time,task_id,duration,cpu,priority
781357200220,381882087815-4974,280038892,0.007660,105
781358775024,381882069980-845,2572694556,0.002026,105
781359510390,381882087815-6156,285141525,0.007660,105
781388483535,381882087815-5819,266752558,0.007660,105
781668922668,381882069980-2474,1606228711,0.006607,105
787085372690,381882069980-4890,441187168,0.006607,105
787106628919,381882069980-5632,396927331,0.006607,105
781785900282,381887409187-0,22279546,0.001673,200
781913835317,381884438949-363,775550965,0.004051,105
781929141012,381886724285-763,96938204,0.029419,105
781955171436,381825767832-574,3506429049,0.008102,105
781980764483,381887782606-0,1370613186,0.026428,200
782081547054,381886865547-881,1245444177,0.004753,105
782114037118,381886813515-1618,620796842,0.008804,105
782128700651,381887329962-168,4524045534,0.007576,105
782160064593,381887923285-62,422422937,0.008545,105
782160065453,381887931219-380,232720905,0.004929,105
782170342493,381887931067-7,279225912,0.008011,105
782183024315,381887329962-402,3329754512,0.007576,105
782340806873,381888334096-55,72261578,0.003521,107
782340807505,381888334096-384,72453101,0.003521,107
782346579785,381888413736-0,45290923,0.031250,200
782368009356,381887791889-367,337371272,0.014786,105
782406067361,381888227278-933,891232115,0.006340,105
782418581953,381888227278-20,1059113094,0.006340,105
782418589855,381888434621-796,411938625,0.004494,105
782429665216,381888434621-645,374885777,0.004494,105
782429668840,381888445603-76,92198300,0.002201,105
782429671195,381888445603-77,93043385,0.002201,105
782436358333,381888445603-437,86363865,0.002201,105
782470370128,381888336208-2341,54376510,0.003876,105
782472171473,381887329962-683,3641869316,0.009857,105
782778726334,381887690923-106,1023419250,0.023956,105
782509819626,381887329962-613,3684003295,0.009857,105
782527709524,381888514156-976,86870184,0.003876,105
782533547014,381888724477-2762,159358526,0.000616,200
782538443973,381888724477-2632,185072551,0.000616,200
782591260699,381887630125-103,933320104,0.025177,103
782604117980,381854746534-341,306666837,0.004051,105
782650402155,381888912252-371,191137647,0.002289,105
782658870425,381888912252-754,296398325,0.002289,105
782658873225,381888889998-352,2023217332,0.007751,105
782724258529,381890079812-383,916107475,0.040527,0
782734465550,381652682463-109,5366274537,0.017426,103
782767566710,381889986046-1,28096397,0.030823,200
782810103119,381886569667-1556,6330850316,0.002819,105
782817229215,381886569667-504,19504026468,0.002819,105
782835126154,381887329868-1247,1750965166,0.007919,105
783319406285,381894972584-0,155495935,0.028168,200
783553348575,381895247386-0,25576071,0.001585,200
783562605516,381895208454-389,134719524,0.003521,107
783562605620,381895208454-441,114128458,0.003521,107
783623640616,381890065405-274,1648610816,0.000705,105
783623641061,381890065405-504,1648614051,0.000705,105
783634022295,381895349265-13,243717424,0.001320,200
784067132199,381895753019-67,71648948,0.003696,107
784251996414,381896088895-0,143992269,0.031250,200
784484366390,381896202573-115,363189632,0.011536,116
784728283070,381895499154-1110,93453863,0.003170,105
784728284851,381895499154-2289,93332239,0.003170,105
784787179857,381895614520-362,2525323598,0.007843,105
785339718227,381896287049-1674,86234839,0.011536,105
785342591207,381896287049-1519,89782637,0.011536,105
785397827313,381897324264-3,1727431223,0.004051,116
785397827631,381897373527-134,624139293,0.006340,116
785468621294,381890017220-100,267663163,0.002907,105
785468624172,381890265681-907,356821869,0.003170,105
785480108693,381896633112-40,309168836,0.004051,105
785480132479,381897105720-154,17021729423,0.008102,105
785490925753,381896945589-1813,55351467,0.010925,105
785569085343,381897373527-282,452020783,0.006340,116
785666603912,381897923588-27,55790363,0.002201,200
786075715969,381897683958-5,72736648,0.005196,105
786075716159,381897904951-88,184339696,0.004051,105
786075717409,381897904951-786,185687514,0.004051,105
786075717417,381897904951-793,187794262,0.004051,105
786141146962,381897213665-649,2420118167,0.007751,105
786150765930,381897213665-104,2392361851,0.007751,105
786196840034,381898545184-267,135798748,0.003696,107
786257237898,381898515443-122,4677424838,0.004051,116
786441664972,381897702291-0,79112230,0.003788,105
786583017646,381897796146-1339,15916613002,0.008102,105
786584058283,381897796146-788,15915564638,0.008102,105
786588350668,381897796146-203,15911264071,0.008102,105
786603215947,381897800654-927,15891052888,0.016205,105
786680967791,381899560703-0,24727151,0.001585,200
786708611804,381899289604-1,23393524,0.028168,200
786810739083,381897802155-667,15694301145,0.016205,105
786867178526,381901006906-4,1847885289,0.006073,200
786882610364,381897800654-552,15611650969,0.016205,105
786893325677,381897802155-282,15611706849,0.016205,105
786913377464,381897806659-691,15581963099,0.016205,105
786914168075,381897805158-1115,15591913078,0.016205,105
786916842455,381897808160-88,15575295177,0.016205,105
786922330783,381897811162-741,15571964397,0.016205,105
786926156710,381897809661-990,15564823216,0.016205,105
786944895042,381897811162-392,15549393156,0.016205,105
786959192185,381897817176-771,15532989314,0.016205,105
786962553632,381897811162-501,15531736747,0.016205,105
786963495650,381897811162-464,15530793989,0.016205,105
786976006055,381897812663-249,15519295608,0.016205,105
786995978861,381897818677-1028,15505944106,0.016205,105
787000118342,381897818677-305,15501790163,0.016205,105
787006164069,381897817176-50,15486003010,0.016205,105
787062819439,381897833000-1029,15442197776,0.016205,105
787076618856,381898465049-1640,156333341,0.003696,105
787077696087,381898465049-341,155414202,0.003696,105
787097659098,381903343318-0,29653686,0.001585,200
787106635668,381882069980-5762,391715836,0.008102,105
787125406718,381898501994-515,139265173,0.003609,105
787227731784,381903533378-9,242006030,0.001320,200
787265960422,381903577437-170,4954348161,0.007217,200
787275303056,381903577437-2522,5076418363,0.007217,200
787294884118,381903577437-4291,5272691002,0.007217,200
787298351177,381903577437-5022,5090566539,0.007217,200
787323113402,381903577437-7318,4995623102,0.007217,200
787349814863,381903577437-9441,5042728538,0.007217,200
787670247462,381906300981-57,122639533,0.003696,107
787670247494,381906300981-73,113601976,0.003696,107
787801884487,381910556809-0,11107384,0.008194,200
787886628465,381886569667-2102,836285099,0.002819,105
787886628861,381886569667-2239,836287443,0.002819,105
787886629567,381886569667-2412,836290197,0.002819,105
787917795953,381902152222-689,1164022609,0.006340,105
787917796227,381902152222-844,893619721,0.006340,105
788224932102,381903662234-1017,857082380,0.007393,105
788224933242,381903664307-198,275645562,0.004578,105
788229528531,381903647678-127,53201603,0.003170,105
788280659678,381912161513-94,96359026,0.003433,107
788280660384,381903737177-0,283641121,0.000493,115
788299142331,381912204757-7,12703106,0.002026,0
788352444923,381903895484-296,268893531,0.004051,105
788411221160,381897924704-575,610597868,0.002731,105
788411222498,381912157645-170,26623160888,0.014084,105
788421639297,381897141426-391,80643675,0.023346,0
788472824725,381912454273-562,816385172,0.011185,114
788781016343,381915022525-0,39002697,0.031250,200
789352360638,381916656890-0,85566101,0.031250,200
789390200719,381912552787-619,188881507,0.002907,105
789390201481,381912552787-1069,107110194,0.002907,105
789401351464,381912604465-622,106446677,0.002907,105
789401351910,381912604465-1022,142330420,0.002907,105
789401358286,381912604465-118,142321724,0.002907,105
789569181393,381917888562-98,337297752,0.001585,200
789731232828,381919085901-989,462114177,0.000616,200
789903663089,381917868345-2403,28435680919,0.025177,107
790056450067,381920411853-0,2548002142,0.008453,200
790203791147,381920602722-0,39624852,0.003433,0
790362068251,381920716056-173,144031300,0.003433,107
790563736617,381921981779-453,5126961969,0.000528,200
790796236253,381923208402-2,2616035638,0.000441,200
791083198049,381923516421-480,296212032,0.002026,119
791083203690,381923516421-215,296201056,0.002026,119
791106529066,381923517990-430,68992074,0.002026,119
791106541978,381897934926-452,442641815,0.004578,105
791108695870,381897957985-266,681110598,0.001760,105
791114531635,381920586861-745,2463854388,0.020081,105
791120445930,381920586861-193,2457927990,0.020081,105
791129086167,381897968990-282,470009610,0.001673,105
791161046858,381923601053-277,137253300,0.003521,107
791188332149,381920586861-493,2390048370,0.020081,105
791349389814,381920833429-36,63675092,0.004051,105
791349390707,381920833429-845,63685292,0.004051,105
791359420527,381920825413-693,97561331,0.003696,105
791362762547,381920825413-198,85248053,0.003696,105
791362988900,381920825413-1796,72836270,0.003696,105
791366950505,381921853036-473,88432985,0.003876,105
791372420748,381921853036-1928,124367151,0.003876,105
791441864317,381920825413-2178,77661652,0.003696,105
791525545968,381924056809-19,848020015,0.006958,107
791528868658,381924125148-0,50454972,0.031250,200
791615504141,381925207235-25,233608618,0.010559,200
791703274473,381925285180-10,151659555,0.002201,200
791832126218,381923315127-80,64262093,0.004929,105
791955346153,381925458962-352,95301728,0.003696,107
792014993585,381923503366-8,126914818,0.003788,105
792035883008,381923547125-507,52899245,0.004578,105
792035898212,381923547125-1339,53204326,0.004578,105
792035899980,381923598683-147,2436221694,0.008270,105
792038761758,381923505670-483,79510311,0.003170,105
792039405959,381923505670-419,69757793,0.003170,105
792039613071,381923505670-2282,79669016,0.003170,105
792203202681,381927747658-404,126765625,0.003696,107
792222332904,381923842188-403,55346315,0.004051,105
792223201720,381923842188-1520,124490246,0.004051,105
792261814330,381927757752-42,99070616,0.003696,107
792296136286,381927895869-0,26208601,0.001585,200
792505673861,381928110217-39,85915912,0.003696,107
792602257322,381928227398-1,2019550299,0.000441,200
792602257324,381928227398-2,2019550287,0.000441,200
792768474292,381928521418-0,22284547,0.001673,200
792875786632,381926537540-545,650674275,0.009064,105
792880858947,381927637876-887,2141352611,0.000705,105
792880871626,381927637778-12,2141328153,0.004402,105
792891239838,381927910835-490,2155993432,0.008545,105
792891248733,381927910835-204,2475431652,0.008545,105
792946220733,381926573254-1234,498038480,0.007484,105
792947784534,381926573254-474,745520275,0.007484,105
792950605574,381926573254-727,583606805,0.007484,105
792952673280,381928155578-18,148279289,0.002026,105
792963076222,381926573254-509,670778629,0.007484,105
792971641809,381926573254-717,891150436,0.007484,105
792999496944,381896459602-3,142952978,0.004227,103
793008564997,381883740629-937,19233796870,0.004051,105
793018110294,381928195929-141,1740474518,0.008987,105
793039171535,381928198552-1272,291063563,0.007843,105
793062668583,381928964350-51,116419450,0.003696,107
793119046331,381929023983-14,3473564692,0.000528,103
793127544545,381929075566-92,173406546,0.003521,107
793139224165,381929052344-229,265598650,0.003170,105
793156069689,381929057343-440,185967311,0.003170,105
793150715812,381929052344-440,176824221,0.003170,105
793150716331,381929069246-227,182854253,0.003258,105
793150720361,381929015628-15,3459150819,0.000528,103
793150724845,381929069246-16,182843387,0.003258,105
793178487685,381929068220-785,161144365,0.002995,105
793199176992,381929161386-878,5002077124,0.005898,103
793199182058,381929161386-82,6418830152,0.005898,103
793199184509,381929161386-551,9454007298,0.005898,103
793205556010,381929083558-383,1260642873,0.025269,103
793223998844,381929069246-707,109577480,0.003258,105
793265043606,381899966069-87,882210347,0.024139,103
793272726800,381929034785-1743,79716208,0.003876,105
793311982547,381929053487-851,121741054,0.003170,105
793312895584,381929034785-2281,39551902,0.003876,105
793322461684,381929349354-293,94442524,0.003960,105
793322461864,381929349354-398,86223286,0.003960,105
793322475914,381929349354-842,67537680,0.003960,105
793331077938,381929349354-2126,60937479,0.003960,105
793395159389,381929608285-0,5341486,0.000880,200
793431599841,381887006322-35,11789957882,0.016815,103
793486802344,381885458013-17,1089555957,0.002377,103
793494643673,381867909231-35,13940021837,0.014786,103
793555055500,381929784186-582,349124650,0.006165,105
793617375406,381930887160-541,380920966,0.002377,105
793617375830,381930887160-813,210830410,0.002377,105
793617376476,381929298293-172,497247132,0.002289,101
793617376808,381929298293-439,488550071,0.002289,101
793617381455,381930887160-654,202749506,0.002377,105
793659251003,381887945327-1752,2504823977,0.007484,105
793797633217,381931149875-201,483644512,0.002731,105
793797637821,381931149875-838,393224605,0.002731,105
793812791209,381909409259-272,527801747,0.028717,103
793812792549,381895198160-30,523341066,0.002113,103
793885727766,381929734472-169,11316457868,0.016998,103
793905079774,381620838035-66,6096080469,0.021484,103
793947269256,381929734472-430,769414500,0.016998,103
793966594877,381620838035-320,4797166434,0.021484,103
793990925350,381916584883-493,425368052,0.017273,103
794036981350,381931426281-108,82219341,0.004929,105
794042469619,381620838035-651,1633677809,0.021484,103
794095628147,381932821452-70,18301936619,0.002026,200
794095628447,381932821452-199,18301937996,0.002026,200
794125494538,381932868342-0,20439556,0.001585,200
794191859371,381895024935-420,1168565276,0.019714,103
794207077339,381882344496-42,9225233923,0.027466,103
794278106328,381854716298-251,6595767064,0.020264,103
794351598702,381933022952-152,189061088,0.003258,105
794351598774,381933022952-190,187958460,0.003258,105
794351601109,381933024110-755,174551048,0.005104,105
794361198224,381933022952-803,176667779,0.003258,105
794408228200,381854716298-810,1179454157,0.020264,103
794442670261,381935373169-10,683657278,0.001406,200
794480095015,381884083808-175,2410643181,0.019562,103
794486246833,381667992771-1023,3288914197,0.036438,103
794525564531,381882126163-542,1645877752,0.019562,103
794532977037,381935264032-18,502839671,0.019897,103
794591424245,381667992771-1476,3183745846,0.036438,103
794705355814,381667992771-1701,3069818778,0.036438,103
794713130599,381666566213-1433,4593074923,0.014359,103
794827575411,381935964653-0,105898053,0.031250,200
794898572174,381935991137-11,132828959,0.003696,107
794913746140,381936056058-0,25911967,0.031250,200
794934303278,381936081540-0,27098242,0.001585,200
794942146450,381666566213-1094,4343707943,0.014359,103
794943301319,381666566213-2407,4119501497,0.014359,103
795023623114,381935813456-574,275178465,0.004578,105
795023633148,381935814462-471,205378062,0.002289,105
795029218848,381936226344-0,40353448,0.031250,200
795096126510,381935591591-1611,126190956,0.008270,105
795213070390,381935743290-671,65487031,0.008270,105
795214266554,381935743290-1088,65388807,0.008270,105
795214920413,381935743290-342,83176830,0.008270,105
795222926815,381935730615-65,11109495692,0.016998,103
795275807595,381920693332-2082,16030214923,0.017517,103
795295512962,381920693332-1760,38738369477,0.017517,103
795322631168,381936667805-197,20233351,0.002026,0
795326819080,381936583497-181,195172554,0.003696,107
795331855410,381813039666-2183,9362667627,0.006073,103
795514058331,381936881691-1743,71868463,0.004318,105
795526627895,381887947707-871,2014556340,0.004051,105
795558259728,381920693332-1679,35461120276,0.017517,103
795637541369,381884431140-2682,71310381040,0.084106,103
795707834686,381888133091-310,677158865,0.004051,105
795709053991,381888133091-548,676560433,0.004051,105
795711290705,381888133091-1279,663142412,0.004051,105
795822904882,381937320621-0,28186647,0.001585,200
795879006913,381937368954-530,178792802,0.003345,105
795931235562,381884431140-3042,71576968430,0.084106,103
795939153550,381937381094-19,182910032,0.002201,105
796003863537,381937555498-418,161401345,0.003696,107
796010077948,381937555498-322,135340323,0.003696,107
796305937676,381937909233-135,801739335,0.028717,103
796315861748,381897939438-1395,1107381098,0.005371,105
796492363946,381938272557-394,191386049,0.002907,105
796492365263,381938278090-170,207817580,0.002907,105
796638467875,381938310847-1146,645095654,0.007484,105
796746632554,381938547683-297,194869233,0.003521,107
796748506865,381938628209-1760,120184696,0.003876,105
796748820383,381938628209-1905,108384229,0.003876,105
796860506632,381938793398-401,121248829,0.003521,107
796860508537,381938691158-1618,88047013,0.003788,105
796899205498,381938691158-1877,103155400,0.003788,105
796921165085,381938884734-301,354919580,0.002464,105
796937287773,381938975316-0,360372241,0.000793,200
796941098402,381938929693-408,9815721616,0.002026,0
797011164814,381938915865-25,846724412,0.000616,200
796987285777,381938929693-13,13542538322,0.002026,0
796994574189,381938782182-912,190993668,0.005722,105
797017321519,381938782182-1887,239914685,0.005722,105
797039787286,381939158976-830,182805481,0.005463,105
797039787500,381939158976-982,323886086,0.005463,105
797343156524,381940462565-335,131419752,0.003521,107
797468863456,381939181411-335,2430787715,0.000705,105
797468864490,381939182391-41,204510111,0.005638,105
797553993518,381666566213-2540,1508810016,0.014359,103
797555041418,381813039666-6601,5865215613,0.006073,103
797564157776,381813039666-6455,5856096332,0.006073,103
797616647314,381666566213-2623,4123333653,0.015747,103
797627366054,381813039666-4503,6307985153,0.006073,103
797735703774,381941148738-0,26036770,0.001585,200
797758709220,381941141114-2,1124378326,0.027283,200
797818841989,381939225007-960,8302816406,0.008102,105
797836362152,381941101128-692,205255221,0.002201,105
797896774270,381940931659-46,550926392,0.004051,105
797983208799,381940950563-1042,45923846,0.003170,105
798009928966,381940966448-144,403513668,0.007576,105
798025965205,381940952783-404,435331090,0.006783,105
798025966030,381941112113-134,143022217,0.004051,105
798035524690,381941112113-366,133466787,0.004051,105
798047181167,381941586784-289,232972041,0.002026,0
798051880442,381940943929-820,770161181,0.007660,105
798091710757,381941586784-153,369242412,0.002026,0
798085024332,381940967133-956,147767006,0.003345,105
798092784494,381941106848-905,216220026,0.003170,105
798095723029,381941476288-269,2002636341,0.008713,105
798097434222,381941476288-1281,2090635788,0.008713,105
798206312709,381941820467-165,132323599,0.003696,107
798206315001,381941738210-258,928775043,0.006340,105
798217240070,381941738210-440,777565535,0.006340,105
798217240088,381941738210-472,1067340552,0.006340,105
798277300612,381917868345-3973,14672469231,0.025177,107
798308195787,381941112912-805,4704814246,0.007751,105
798322349579,381941738210-920,663459015,0.006340,105
798325102320,381941112912-825,4214622242,0.007751,105
798460456594,381941754089-524,1290048081,0.007843,105
798551323313,381917868345-3498,17684210896,0.025177,107
798506821731,381942169092-29,673509330,0.005547,105
798523178283,381942148350-110,452303002,0.006248,105
798524443345,381942169092-911,494169674,0.005547,105
798525977576,381942157053-152,1338740249,0.009155,105
798548483585,381942147398-32,1031997209,0.002464,103
798556882746,381942169092-1188,451895322,0.005547,105
798586683978,381942384886-10,163565692,0.002201,200
798696828528,381943416932-98,656345499,0.014877,116
798749615417,381943534883-14,156314386,0.003696,107
798880400344,381943655329-190,135603939,0.003696,107
798885296013,381941557749-360,320227495,0.002026,0
798996216556,381943416932-104,356957519,0.014877,116
799056725921,381943946929-4,162315693,0.002201,200
799278175346,381944066531-2,2430059273,0.032410,200
799368209292,381942158871-382,46860126,0.009949,105
799430187065,381942256595-585,1245200158,0.004318,105
799441294742,381942256595-2264,1765922059,0.004318,105
799452787507,381942258983-28,359529599,0.004494,105
799670697195,381944592164-158,176498129,0.003521,107
799729383882,381944671061-40,867427916,0.006958,107
799730913466,381944671723-238,225222523,0.003433,107
799795713818,381944337622-452,2103453662,0.008545,105
799803592397,381945807833-135,3023311647,0.003258,0
799803592406,381945807833-134,194296835,0.003258,0
799871711821,381944662154-1353,1087366805,0.005722,105
799871726610,381945705157-204,69208228,0.004051,105
799879943451,381944662154-711,1048582988,0.005722,105
799906464014,381944662154-669,973404382,0.005722,105
799925140968,381945862245-200,57875561,0.007217,105
799936200983,381945862245-797,46821146,0.007217,105
799936211698,381945737109-1730,167318034,0.007217,105
799939303764,381945737109-1942,164669437,0.007217,105
799943039578,381945968893-404,137051417,0.003521,107
799943042662,381946014311-203,294274255,0.002026,0
799987986733,381945868557-820,197803492,0.003609,105
799987987595,381945868557-1375,68536034,0.003609,105
799988002327,381945868557-817,169061457,0.003609,105
800000080577,381945872146-1654,38817547,0.004135,105
800011841218,381945894853-391,54834688,0.004051,105
800022966129,381946099566-212,395255475,0.001673,105
800049025478,381946205479-101,330218214,0.019104,115
800049026127,381945890252-137,458411718,0.006866,105
800071008878,381945889432-150,4160378785,0.007751,105
800090530186,381945902976-338,106532514,0.004051,105
800102953648,381946343853-0,14301674891,0.001320,200
800103498423,381946348037-13,27391793,0.002201,200
800193896299,381946187252-244,4596991728,0.030823,116
800227661781,381946448900-0,116071602,0.008102,105
800231836213,381945907477-1245,220560669,0.004318,105
800247639677,381946007501-571,44213593,0.004051,105
800307600615,381945992908-1993,72296662,0.003696,105
800347850615,381946015301-1375,240274305,0.004051,105
800347857205,381946015301-1244,73835508,0.004051,105
800347857796,381946015301-1928,56101158,0.004051,105
800405586197,381945992908-946,59400027,0.003696,105
800464629887,381942240552-16,1206999341,0.002201,103
800472824724,381946005095-561,1130988620,0.006432,105
800535648926,381946593803-622,68185353,0.004051,105
800547025736,381942357226-37,555407855,0.002201,103
800598639780,381946838119-1794,55792220,0.004051,105
800598641536,381946845917-1415,209263316,0.003876,105
800598652276,381946838119-741,48549906,0.004051,105
800610196973,381946845917-787,194735966,0.003876,105
800610215193,381946862017-208,91592817,0.004135,105
800610221442,381946862017-1231,53872742,0.004135,105
800621391507,381946845917-2342,188022291,0.003876,105
800621397079,381943478503-6,345665079,0.002026,103
800623052389,381946866765-446,426664365,0.007309,105
800668204560,381943420578-27,547541188,0.002377,103
800714585603,381946785103-3,1220225417,0.297363,200
800853245505,381946886478-2109,74294371,0.003788,105
800853924202,381946886478-2477,53168991,0.003788,105
800855041125,381946907425-338,210857472,0.006866,105
800856169966,381946907425-558,109270958,0.006866,105
800901220041,381946907425-2326,104156591,0.006866,105
800903310942,381948118214-719,56350613,0.008987,105
800903311644,381948299353-153,53852764,0.006866,105
800903312860,381948299353-972,39095386,0.006866,105
800906630350,381946907425-190,279837897,0.006866,105
800914386076,381949462848-216,99550987,0.002201,105
800914386574,381949462848-407,99552971,0.002201,105
800914390620,381949473520-651,124209392,0.007217,105
800914398129,381949473520-32,106544543,0.007217,105
800925623000,381946907425-1516,130680905,0.006866,105
800971866908,381949558967-253,792361267,0.008453,105
801012405040,381949666305-0,21634786034,0.000264,200
801022958768,381943621651-146,71914948,0.017181,103
801037555784,381944384313-45,66278363,0.017181,103
801076842356,381946907425-2380,163544898,0.006866,105
801263240861,381949979854-394,169582320,0.003433,107
801324360013,381949974671-242,2912894492,0.000705,105
801329979250,381950049712-14,524927416,0.019989,103
801331052233,381950152255-0,24939706,0.001497,200
801392298616,381950130322-782,91403583,0.003170,105
801401124824,381950140756-323,795886336,0.006165,105
801403194078,381950140756-101,861562017,0.006165,105
801423994720,381950140756-1445,772620794,0.006165,105
801423994941,381950140756-418,831719420,0.006165,105
801424003693,381950140756-802,733076118,0.006165,105
801588330030,381950397624-42,897210685,0.004051,105
801635992220,381950398199-130,64656963,0.004051,105
801758450667,381950714726-17,52018190,0.004494,105
801758451735,381950714726-628,103184448,0.004494,105
801758451867,381950714726-711,53262300,0.004494,105
801769669673,381950714726-2439,49452976,0.004494,105
801772093733,381946331928-454,1393866785,0.005280,105
801776317236,381950721389-73,282495877,0.007576,0
801795788541,381946331928-315,1335265789,0.005280,105
801812393723,381950811833-99,824323367,0.002464,105
801916937987,381950811833-368,759624831,0.002289,105
801860988573,381950736287-1363,668548588,0.006340,105
801955484901,381946331928-1547,1152728228,0.006073,105
801955482665,381950639507-1281,71128087155,0.012955,105
801955482864,381950639507-964,70664166103,0.012955,105
801965256859,381950639507-742,70902893666,0.012955,105
801970649439,381950639507-1394,71112921039,0.012955,105
801976079418,381951944946-37,531938871,0.006866,105
802003403105,381951909039-431,622333809,0.007751,105
802095640495,381951912378-186,52639741,0.010300,105
802170200959,381950639507-4958,70652818177,0.012955,105
802183569558,381950639507-5418,70900022167,0.012955,105
802213109843,381950639507-5594,70870482874,0.012955,105
802223285560,381950639507-9116,70677960036,0.012955,105
802237558512,381950639507-2165,70647078844,0.012955,105
802253965810,381951944946-428,595854252,0.006866,105
802256176557,381950639507-19201,70636144656,0.012955,105
802263971186,381950639507-4542,70581247989,0.012955,105
802264136425,381950639507-4356,70642185996,0.012955,105
802266821575,381950639507-8785,70334883586,0.012955,105
802270671200,381950639507-13524,70482453157,0.012955,105
802274151233,381950639507-24934,70478974748,0.012955,105
802277794032,381950639507-9477,70178057717,0.012955,105
802282268739,381950639507-11180,70642192031,0.012955,105
802296751820,381950639507-15776,70786897471,0.012955,105
802298476596,381950639507-17871,72093182541,0.012955,105
802308399139,381950639507-17897,70080267411,0.012955,105
802309188981,381950639507-21189,70544752253,0.012955,105
802317242476,381950639507-21102,70132832135,0.012955,105
802365071718,381952656112-210,138253497,0.003696,107
802534872255,381952971968-178,1206346147,0.040527,0
802558277080,381952951182-221,129700630,0.003433,107
802799075036,381954526566-237,59274487,0.009598,105
802810900352,381952239646-181,509047526,0.015152,103
802885948763,381952286010-414,446106044,0.015152,103
802885948766,381952286010-425,446106151,0.015152,103
802917875768,381954604925-37,95677067,0.004051,105
802917875804,381954604925-58,57337970,0.004051,105
802917876382,381954604925-375,67100238,0.004051,105
802932928567,381954591668-885,772432187,0.007751,105
802935911925,381954591668-243,745147334,0.007751,105
803219609130,381955147576-34,375187354,0.016907,103
803384322233,381955147576-311,169413857,0.016907,103
803466199908,381955333028-5,157401583,0.004051,105
803477332451,381955358906-362,2902867321,0.008102,105
803506250885,381955423768-0,11685454,0.000880,200
803601327786,381955481005-247,291523989,0.003788,105
803639410523,381955481005-1014,162068749,0.003788,105
803653369659,381955495426-16,694320095,0.007042,116
803679126292,381955700159-192,551255357,0.002026,0
803686105030,381955258601-125,221034096,0.006958,116
803839125405,381955835034-892,246350269,0.002026,103
803839134561,381955835034-994,3125560399,0.002026,103
803839135118,381955835034-1195,3061443144,0.002026,103
803876988811,381955842754-141,407883349,0.009689,105
803887920748,381955481005-462,54330807,0.003788,105
803960218943,381956018728-87,352782782,0.003876,105
803975005782,381956018728-34,273825351,0.003876,105
804023068294,381957052015-364,976560219,0.004051,105
804031700299,381957052015-1094,1017954717,0.004051,105
804034015977,381957052015-1709,1056820527,0.004051,105
804035956664,381957090934-368,266483819,0.003788,105
