time,task_id,duration,cpu,priority
2506344462241,399667180585-189,294984263,0.009689,0
2506494185251,399664613376-503,2337806579,0.008453,105
2506494185819,399667097877-46,66874749,0.002995,105
2506494188147,399667253413-890,1717023800,0.007484,105
2506494191337,399667253413-3640,1520708914,0.007484,105
2506494206596,399667253413-680,1691402880,0.007484,105
2506494207730,399667253413-2223,1594913656,0.007484,105
2506494208810,399667253413-3287,1351525760,0.007484,105
2506504547846,399667253413-2918,1641558288,0.007484,105
2506504569551,399667253413-5875,1118849027,0.007484,105
2506543569259,399667522548-0,18235052,0.000969,200
2506556680369,399667246552-2175,1137849613,0.008102,105
2506563020177,399662574842-67,1931643910,0.008102,105
2506567887626,399667246552-5765,891503149,0.008102,105
2506567913161,399667246552-4481,1110098285,0.008102,105
2506630501946,399667711261-1539,1450954473,0.004402,0
2506661197147,399653676019-279,964363497,0.025879,103
2506710923161,399667460325-27,109215609,0.016296,103
2506720606652,399668879496-343,2478745428,0.002026,119
2506720606913,399668879496-458,2478748616,0.002026,119
2506742279650,399666869001-35,2778981805,0.025787,103
2506802593917,399244067093-1602,634375731,0.014175,0
2506802594716,399244067093-1892,626847058,0.014175,0
2506882294149,399667808101-148,2723845200,0.009781,105
2506882297283,399667808101-800,2623276364,0.009781,105
2506930374710,399244067093-2867,417826824,0.014175,0
2506930375919,399244067093-3404,420185733,0.014175,0
2506943967426,399244067093-3764,362800276,0.014175,0
2507117343337,399677419833-0,108247862,0.048767,200
2507139856209,399677434230-1,125128692,0.048767,200
2507291015321,399668941640-293,57695309,0.005814,105
2507291016669,399668941640-1477,57708855,0.005814,105
2507291034676,399668941640-598,57679719,0.005814,105
2507429949732,399679609419-30,1756591333,0.002026,0
2507584781565,399667807947-1882,1821143963,0.008896,105
2507608223502,399667807947-2147,1651701480,0.008896,105
2507608223750,399667807947-2237,1723489750,0.008896,105
2507654897113,399667805907-958,2474530558,0.007919,105
2507654901862,399667805907-1089,2479835684,0.007919,105
2507685750814,399667805907-2071,2423170286,0.007919,105
2507717540468,399664643600-3,205981885,0.004135,116
2507875092862,128325471914-2553,611939785,0.008102,200
2508220079857,399683231245-32,283375600,0.007576,0
2508280438905,399679796610-183,66196160,0.004494,105
2508280440760,399680801695-0,1022958892,0.002522,105
2508645079270,399687786682-636,299259409,0.002907,0
2508758202522,399687845156-354,73789057,0.003696,107
2509005461236,399688090540-183,77494782,0.003788,107
2509136060967,399635786081-6,34725962858,0.016205,0
2509175276428,399688287203-0,66378028,0.048767,200
2509254141352,399688273413-639,8641257447,0.024750,105
2509268421651,399683412454-1191,4854955136,0.008362,105
2509268423260,399683412454-1854,4844557564,0.008362,105
2509268425274,399683412454-2816,4839297445,0.008362,105
2509290396562,399683412454-7203,4726720009,0.008362,105
2509328091837,399688329725-841,2543568215,0.012863,116
2509339639534,399688156337-144,206856742,0.008270,0
2509372696255,399688543847-443,87330385,0.003788,107
2509502199406,399681871915-428,271273467,0.002819,105
