time,task_id,duration,cpu,priority
1129374191792,383442335519-1679,122193284,0.003696,105
1129427244296,383448718186-10,985259224,0.023071,107
1129440230930,383442440238-60,394585768,0.007843,105
1129483595474,383448806655-27,830588038,0.023071,107
1129520188708,383435205809-1797,1934065110,0.003082,105
1129549823173,383443646626-31,700009640,0.008194,105
1129549831879,383448924518-16,904534905,0.023071,107
1129677586289,383435389116-731,178892748,0.000793,105
1129677597207,383445808040-748,90375356,0.004318,105
1129732921471,383446906637-151,105990906,0.003696,105
1129815425756,383448006515-1874,63276076,0.003696,105
1129819128642,383448006515-2006,65500284,0.003696,105
1129853587473,383449449362-21,896493041,0.023071,107
1129926087390,383449572656-0,25107549,0.001585,200
1129975147817,383449610229-93,501220241,0.023071,107
1130069618691,383448634745-34,466909929,0.020874,107
1130100155483,383449756058-259,109709617,0.003696,107
1130157560138,383449899853-14,167643556,0.002201,200
1130223657021,383449936511-142,80364408,0.003696,107
1130223657977,383448575401-27,71457284,0.002201,105
1130223658075,383448575401-90,71457966,0.002201,105
1130223658453,383448575401-304,71108572,0.002201,105
1130229364670,383448575401-5,65750305,0.002201,105
1130284534317,383449977893-297,215648589,0.003696,116
1130284535545,383451036711-32,83294904,0.003696,107
1130284536289,383448681517-53,85064336,0.004929,105
1130293091846,383448681517-75,66517718,0.004929,105
1130303766292,383451036521-17,857071118,0.023071,107
1130345778660,383451107266-30,896812347,0.023071,107
1130588896889,383455450923-9,1209754894,0.020782,107
1130774759543,383449465621-577,647751547,0.006783,105
1130788461134,383449465621-1437,555780798,0.006783,105
1130790115088,383456616042-20,1019317001,0.021301,107
1130836485976,383457821672-356,122839991,0.003788,107
1130898369422,383457895499-245,73140090,0.003788,107
1131041236889,383449813702-899,222834852,0.004845,105
1131094158557,383458170073-44,656230770,0.023071,107
1131153356822,383449992177-1486,634174272,0.006340,105
1131204693754,383458314772-67,441481105,0.023071,107
1131204693972,383459319092-43,746570098,0.023071,107
1131227806921,383449992177-1752,670189083,0.006340,105
1131235465896,383449992177-1112,471404398,0.006340,105
1131508804112,383462714884-24,886318330,0.023071,107
1131566801690,383463814554-78,475858637,0.023071,107
1131649734468,383457682992-1008,18840736075,0.016205,105
1131652123938,383457682992-1090,10340896960,0.016205,105
1131662401947,383457682992-2224,7369419687,0.016205,105
1131695405311,383457675060-320,65938895,0.004051,105
1131723320903,383457682992-2531,8068481863,0.016205,105
1131732165619,383457675060-645,140157437,0.004051,105
1131736285658,383457682992-2632,8926268907,0.016205,105
1131815419959,383466170014-19,1220453760,0.023071,107
1131822270178,383466175414-2,1292643016,0.020966,107
1131919270123,383468362849-296,918447561,0.040527,0
1131923333541,383458230245-47,231554591,0.020782,107
1132058964945,383458263776-150,282355097,0.003696,105
1132116704297,383468393757-44,263201364,0.018829,107
1132124247935,383469623456-29,805480283,0.023071,107
1132302764183,383469934343-91,135679002,0.003696,107
1132377237826,383462690838-1094,129984561,0.003696,105
1132402550272,383462690838-754,50910947,0.003696,105
1132508955275,383463831837-16,4713061843,0.008713,105
1132518760872,383472084837-24,559825538,0.018829,107
1132522531377,383464859364-402,4120216345,0.008713,105
1132571744839,383463794838-303,230347393,0.008987,105
1132618608804,383472351531-383,71832084,0.003788,107
1132665324755,383472391732-6,612959909,0.006783,107
1132721459131,383472391713-26,512796762,0.018829,107
1132728135872,383472513599-2,945107240,0.023071,107
1132801222718,383472541314-44,709519592,0.021851,107
1132837792462,383472712242-13,159443688,0.001410,200
1132852099571,383472677366-34,762131672,0.023071,107
1132923683727,383472625514-664,2051035189,0.003609,0
1133043540813,383472625514-1136,1859620351,0.003609,0
1133043540851,383472625514-1128,1649772253,0.003609,0
1133167995713,383473048618-61,719256901,0.023071,107
1133229044230,383472509156-34,234151517,0.018829,107
1133295201494,383472027067-1067,71197192,0.003960,105
1133303463240,383472027067-495,62937672,0.003960,105
1133347174087,383472134400-1180,93066633,0.003696,105
1133359891053,383472027067-1277,62311428,0.003960,105
1133366402998,383472134400-976,72573684,0.003696,105
1133408095105,383475403159-32,728454525,0.023071,107
1133413757465,383475401781-48,753389250,0.021301,107
1133421012394,383472134400-2435,111605450,0.003696,105
1133421255117,383472134400-2257,101519287,0.003696,105
1133471559442,383475484636-8,1198950877,0.018829,107
1133567510388,383472325218-1371,706038857,0.004051,105
1133576597267,383472325218-1898,606682256,0.004051,105
1133601788642,383476639773-283,76138656,0.003788,107
1133611837634,383472490551-1744,883037410,0.006432,105
1133650766863,383476762310-71,453104926,0.023071,107
1133719729833,383476905016-329,916149265,0.040527,0
1133896428038,383472872036-42,148383514,0.003960,105
1133905067743,383472872036-1844,151493878,0.003960,105
1133909496661,383472872036-927,155805394,0.003960,105
1133961379888,383472872036-604,47198809,0.003960,105
1134203624111,383475249514-50,70890873,0.004753,105
1134203625616,383475250758-1096,69047251,0.004402,105
1134213204317,383475250758-1949,72534051,0.004402,105
1134213204764,383475250758-2106,72534948,0.004402,105
1134213212724,383475250758-1704,47295251,0.004402,105
1134324246233,383478776597-4,918759083,0.018829,107
1134486822584,383476636718-418,544938951,0.007484,105
1134508500472,383479075095-2,979516442,0.016998,107
1134508502205,383476733739-967,55331361,0.004753,105
1134513273801,383479071327-266,78217743,0.003696,107
1134571154426,383476792999-625,470120789,0.006340,105
1134626438381,383481234404-251,89199266,0.003521,107
1134626439043,383476906349-45,16239444917,0.016632,105
1134724215024,383476906349-1363,16141695356,0.016632,105
1134783971162,383483577134-92,13448709656,0.001673,119
1134808466725,383482555186-121,93895532,0.003788,107
1134823642420,383483603265-129,207908898,0.015228,200
1134888140046,383468395253-988,765168782,0.005898,105
1134888144899,383472545770-20,412605789,0.002731,105
1134888145279,383472545770-256,694354649,0.002731,105
1134888147583,383472547228-871,947967206,0.002731,105
1134904161146,383483615574-5,5630966612,0.020081,105
1134907332994,383477086439-387,3477596112,0.002907,105
1134907333477,383477086439-520,3237233866,0.002907,105
1134907334083,383477086439-781,2816524548,0.002907,105
1134934966384,383449416484-408,305002720,0.016907,103
1134938470629,383475518646-230,842198137,0.002731,105
1134938470741,383475518646-290,900935850,0.002731,105
1134938472175,383477443824-166,777547278,0.002731,105
1134950447817,383478962348-1323,48790976,0.004494,105
1134950449043,383479024058-125,732367783,0.002289,105
1134962399285,383479024058-933,805250964,0.002289,105
1134962405109,383479045835-2283,173480662,0.003170,105
1134962424296,383482354171-996,125644872,0.003960,105
1134974175228,383482354171-2121,171665935,0.003960,105
1134974181027,383448613546-115,397178056,0.017426,103
1134974181313,383448680066-163,366618166,0.016479,103
1134974195933,383463831837-331,1918434704,0.008713,105
1134985361048,383482354171-2040,39812941,0.003960,105
1134985367564,383475381014-30,714258168,0.020172,103
1134985368362,383480111552-332,59753246481,0.005814,103
1134985368780,383480111552-596,50616094099,0.005814,103
1134985378553,383480111552-666,56354713029,0.005814,103
1135008315647,383480111552-1601,43276758711,0.005814,103
1135008315765,383483580379-521,719769714,0.001673,103
1135030875236,383483924810-743,217544000,0.002026,103
1135036267708,383472840776-265,1468948541,0.013382,103
1135068281988,383484077690-1457,540671486,0.020081,105
1135079047967,383484077690-197,3057818930,0.020081,105
1135124888292,383484207903-451,113244042,0.003960,105
1135146909362,383484207903-1260,91222726,0.003788,105
1135146910796,383484207903-1962,79866819,0.003788,105
1135175322441,383484414882-212,401717033,0.001673,200
1135188939054,383482523324-58,234400283,0.017426,103
1135305370446,383486522934-318,95463038,0.003696,107
1135378389682,383488755662-158,219787902,0.016541,200
1135436174272,383488772947-446,128155151,0.003788,107
1135535134938,383487704259-2050,20244209977,0.027649,107
1135540192969,383487704259-1603,20301499862,0.027649,107
1135561456919,383489981600-185,90081338,0.003696,107
1135561456961,383489981600-206,88559786,0.003696,107
1135615955000,383488752624-44,1967413323,0.008011,105
1135615956060,383484275361-1346,14735013405,0.010742,105
1135627372078,383484206995-1815,636164715,0.004402,103
1135629252284,383484275361-909,14789599715,0.010742,105
1135657143802,383489982566-35,209611493,0.017090,107
1135748638534,383491326564-857,54093716,0.004318,105
1135758270535,383484277362-422,41800959829,0.011276,105
1135818612263,383491366433-24,489395711,0.017090,107
1135849552050,383492583976-1,774120967,0.006958,107
1135862280351,383492553625-16,603932186,0.017090,107
1135918611971,383493640317-230,257450964,0.008102,116
1136041743882,383484277362-501,41490662909,0.011276,105
1136099150559,383495025216-18,6949720084,0.002201,200
1136141799916,383493861946-33,213798408,0.016907,107
1136217748981,383493651977-59,60566764,0.016907,103
1136221113402,383491478641-79,288349677,0.009949,105
1136234649999,383495229874-221,2115139433,0.000616,200
1136284744476,383495285692-254,552421476,0.006783,105
1136345976879,383495293035-1167,45090489,0.006607,105
1136347476161,383495359421-15,474946388,0.029572,103
1136401568813,383495336733-21,470660651,0.016907,107
1136410074671,383495397946-1920,49849569,0.004494,105
1136419343417,383496471643-1340,642346223,0.004845,105
1136421446972,383496471643-1296,345380547,0.004845,105
1136423926409,383496471643-1160,474939710,0.004845,105
1136481787673,383496546223-341,79906823,0.003788,107
1136492849285,383496494958-966,175236897,0.004051,105
1136492866762,383496497959-531,178589312,0.004051,105
1136492867512,383496499010-859,175955242,0.004051,105
1136492868320,383496516591-513,189103426,0.003258,105
1136492871158,383484285234-605,3396893002,0.004051,105
1136511373460,383496518113-122,169403787,0.005020,105
1136536049693,383496741628-753,288466008,0.002731,105
1136544711385,383496657813-351,629689550,0.006340,105
1136566783633,383496820418-85,192612726,0.016724,200
1136572364215,383496820418-158,187033093,0.016724,200
1136651900310,383496905588-2,728122218,0.006958,107
1136718141325,383498940491-619,361478277,0.004578,105
1136846252111,383499122822-268,468716671,0.008545,105
1136847013073,383499201302-195,189212769,0.002377,105
1136847016509,383499208222-520,1316380326,0.000705,105
1136849854128,383499122822-881,515352038,0.008545,105
1136850561112,383499122822-473,444622963,0.008545,105
1136858492167,383499202528-491,518645059,0.002377,105
1136858493151,383499228545-482,112776455,0.003170,105
1136858493226,383499228545-512,243391143,0.003170,105
1136858493871,383499228545-895,115018878,0.003170,105
1136888919611,383499122822-751,556261827,0.008545,105
1136906145736,383501325340-371,128871125,0.003788,107
1136906146333,383501344920-298,104145083,0.003788,107
1136970256295,383501368874-52,347286485,0.008270,105
1136971396370,383501369362-153,136246736,0.003696,105
1136982314978,383501369362-1752,71702241,0.003696,105
1136991586885,383501369362-1048,59043776,0.003696,105
1137048474163,383502495460-2112,69421263,0.003170,105
1137063821575,383502451731-229,239372305,0.008102,105
1137094701495,383503601788-336,337585844,0.007843,105
1137094702067,383503601788-665,338259401,0.007843,105
1137145464601,383501369362-1260,50506076,0.003696,105
1137230066117,383505991935-0,62355054,0.035156,200
1137270883153,383505950334-459,153372347,0.004051,105
1137309047073,383507140505-411,914747836,0.040527,0
1137334714951,383507066724-124,90734809,0.003521,107
1137334731261,383507151422-657,62252865,0.004753,105
1137334732290,383507156955-16,178970032,0.006432,105
1137363319450,383505958850-65,229757501,0.007133,105
1137393981260,383507163292-586,182422474,0.003258,105
1137454671388,383507244911-0,5459232942,0.031006,115
1137454672006,383507243730-135,236577996,0.004578,105
1137454672734,383507243730-555,295010087,0.004578,105
1137454680188,383507244933-556,503970961,0.004227,105
1137511409292,383507384946-505,705332208,0.007751,105
1137598687466,383507559739-0,76663264,0.035156,200
1137639016119,383507506158-204,93510992,0.003696,107
1137639016634,383507505072-16,360665699,0.004578,105
1137639016946,383507505072-185,426183971,0.004578,105
1137673982649,383507683027-19,265560101,0.012146,118
1137760201456,383507754143-1361,83014444,0.004402,105
1137760202286,383507754143-1909,62582162,0.004402,105
1137821054769,383507804561-789,379717713,0.002289,105
1137942718882,383508925685-104,725014950,0.002377,105
1137945133259,383508906431-8,125231371,0.003258,107
1138004808697,383509001571-614,799292127,0.007393,105
1138004810071,383509001571-1441,719284061,0.007393,105
1138058866150,383477086439-1678,241621188,0.002289,105
1138070643209,383509052201-81,564787917,0.029938,103
1138071583341,383509090185-183,350074121,0.003345,119
1138072999432,383509090309-251,319132053,0.003345,119
1138074512754,383509093571-97,303914647,0.003345,119
1138074513665,383509093571-406,303919916,0.003345,119
1138191668590,383510353460-85,274168421,0.002377,105
1138191671658,383510317293-779,100328636359,0.003345,103
1138191672512,383510317293-1436,99741755843,0.003345,103
1138191673576,383510317293-2367,89392948712,0.003345,103
1138191684045,383510353460-660,794090243,0.002377,105
1138191685821,383510317293-2424,88336438508,0.003345,103
1138308447177,383510508161-2,776386732,0.006783,107
1138308468329,383510597796-129,200177324,0.003170,105
1138557014400,383511960633-510,350447201,0.002026,103
1138557014632,383511960633-645,350449669,0.002026,103
1138557014770,383511989939-1,470208339,0.008102,105
1138557015312,383511932616-3,115779513,0.007133,105
1138744694251,383512158677-159,3432048,0.025970,103
1138750664671,383512137807-1915,65098737,0.003696,105
1138806697665,383512190384-523,61584000,0.003876,105
1138806699301,383512190384-1531,144502861,0.003876,105
1138806702088,383512238268-201,1817679489,0.031982,103
1138925441588,383512330258-414,417414472,0.002289,105
1138925441702,383512330258-472,389712195,0.002289,105
1138925441916,383512330258-579,367300779,0.002289,105
1138925442756,383512348208-44,189567698,0.002995,105
1138989842333,383512465548-79,98074469,0.003788,107
1139050864024,383512496902-214,187566155,0.003433,105
1139050864124,383512496902-264,202077403,0.003433,105
1139050880812,383513519204-694,834186279,0.007576,105
1139058422455,383512349238-208,283671384,0.002026,0
1139178788782,383514822476-30,511158078,0.019989,103
1139184216458,383514762404-367,751826540,0.007751,105
1139192167211,383514822142-106,2170335398,0.027039,103
1139200925551,383514822142-395,2162463106,0.027039,103
1139256034648,383515032654-289,560896814,0.002026,0
1139256034698,383515032654-317,531630654,0.002026,0
1139301210995,383515019266-12,2469759319,0.004845,105
1139301212013,383515019352-583,2469765958,0.000705,105
1139373558462,383515054489-483,126009866,0.003170,105
1139377085583,383515116769-801,782350786,0.006958,105
1139379290681,383515114766-424,649792621,0.004578,105
1139404743027,383515295975-0,23017042,0.001585,200
1139501574427,383515317471-855,410670415,0.003258,105
1139544024754,383516392283-1918,52600839,0.004578,105
1139554092288,383516394649-1974,46477007,0.007660,105
1139607720998,383516504424-1449,735084543,0.006783,105
1139628303625,383516504424-1798,706757781,0.006783,105
1139699545126,383516504424-1490,763560645,0.006783,105
1139822231505,383516773648-9,190286239,0.016907,103
1139815226553,383516834924-698,10675614403,0.016205,105
1139841891292,383516834924-6200,10649026773,0.016205,105
1139853287404,383516889550-770,716603058,0.007660,105
1139862582373,383516834924-7456,10628353282,0.016205,105
1139913828911,383517073351-1,60113677,0.035156,200
1139934427367,383516906522-1067,59081875,0.003696,105
1139934427500,383516906522-1542,57243069,0.003696,105
1139934435414,383516957159-111,394008079,0.002289,105
1139934452419,383516910357-1279,197942533,0.004753,105
1140038168223,383517298551-27,3999925,0.024475,103
1140282787784,383517741272-46,12550672,0.024475,103
1140288828309,383517809175-0,24282079,0.001585,200
1140407586649,383519917333-272,2179879708,0.026855,103
1140420663302,383517480741-311,1613038449,0.008102,119
1140478507399,383519971656-543,648449478,0.008453,105
1140528881330,383520106596-278,95023986,0.003696,107
1140612546943,383520203810-1385,830881359,0.007042,105
1140650334698,383521371776-663,1929645436,0.003788,105
1140650335499,383521374279-382,2193719792,0.004051,105
1140661521195,383521313592-69,315959163,0.020172,103
1140668241645,383521374279-36,2413603618,0.004051,105
1140668242210,383521374279-942,2583356125,0.004051,105
1140693960207,383061114954-3803,142745230,0.003239,0
1140833331371,383522639046-266,115699056,0.005196,105
1140840843135,383522668250-760,193089565,0.005104,105
1140952972289,383523797856-1125,63205790,0.003960,105
1140952974139,383523825045-248,3438414,0.025970,103
1140957007066,383523796283-875,55464249,0.006165,105
1141069156582,383524877629-189,326143913,0.007042,105
1141070348183,383524877892-44,524318915,0.010040,105
1141192682267,383525004924-0,548764703,0.020172,103
1141256976697,383525045806-290,4209107,0.025970,103
1141317449798,383525085066-411,621472215,0.009506,105
1141317449906,383525085066-465,622380445,0.009506,105
1141317452178,383525085066-1743,623457523,0.009506,105
1141317458741,383525085066-1328,551090879,0.009506,105
1141354899796,383525189879-0,23490936,0.001585,200
1141376906279,383525166756-367,98557687,0.003696,107
1141376906547,383525137448-61,5107920,0.025970,103
1141437665840,383525229607-604,43972171,0.004051,105
1141437666008,383525229607-697,64754803,0.004051,105
1141492780245,383525365151-97,45876002,0.002026,0
1141552519005,383525429236-0,20756237,0.001585,200
1141563966480,383525397464-2381,761644763,0.007919,105
1141568021160,383525429830-384,2225612968,0.024292,103
1141591501816,383525371885-1,80928560,0.031616,200
1141684992223,383525483206-855,141240741,0.003696,105
1141745420289,383525576243-789,373223116,0.002731,105
1141745422087,383525581548-848,261872185,0.002731,105
1141804341735,383525606625-11,308755128,0.019897,103
1141977879210,383487704259-3590,10697124473,0.027649,107
1141997923115,383525899928-264,127322003,0.003788,107
1141997923630,383525906199-101,154703811,0.003788,107
1142015496407,383525882087-198,60788149,0.004051,105
1142015497556,383525919546-757,1297003658,0.022003,105
1142027496627,383525919546-1128,506418781,0.022003,105
1142066277090,383487704259-4015,10577770847,0.027649,107
1142070392177,383525919546-696,1155092207,0.022003,105
1142116259395,383526109164-242,3742455376,0.007660,103
1142354585429,383528611296-191,357166756,0.001585,200
1142405170662,383528710167-3,1704764585,0.000810,200
1142444588413,383526219288-1941,440857943,0.022003,105
1142446948823,383528487143-2234,25755724475,0.005669,0
1142482801561,383528487143-5080,13620105979,0.005669,0
1142566079456,383528918659-1301,115539695,0.003696,105
1142608691746,383529078782-78,58829153,0.002026,107
1142630641567,383528487143-6908,12273822103,0.005669,0
1142630644751,383061115439-6385,6177081056,0.008102,0
1142630646854,383061115439-7488,4353861754,0.008102,0
1142632525734,383526219288-1634,494770872,0.022003,105
1142665985473,383529222704-19,1856784501,0.008011,105
1142685590267,383528487225-853,6628933600,0.005669,0
1142685595755,383528487143-7443,11475290428,0.005669,0
1142685620757,383528487143-9507,9228250847,0.005669,0
1142698438918,383528487143-10013,9615724716,0.005669,0
1142698460807,383528487143-10270,6598943108,0.005669,0
1142698463296,383528487143-12801,6172925140,0.005669,0
1142709804619,383061115439-9106,1756656770,0.008102,0
1142715179027,383061115439-10966,1100164676,0.008102,0
1142747214717,383528487228-2785,2413255997,0.016205,0
1142754211010,383528487143-14918,4103486851,0.005669,0
1142754211480,383528487143-14346,3425914035,0.005669,0
1142793569888,383530495622-629,438595748,0.006248,105
1142798460560,383530497344-85,104707148,0.004135,105
1142801491027,383530497344-190,80616113,0.004135,105
1142853422434,383530599309-0,12287497123,0.000264,200
1142990451598,383530695716-39,140637249,0.003521,105
1142994446134,383530695716-437,165698431,0.003521,105
1143045274889,383530847737-240,116568772,0.003788,107
1143070059763,383530824726-1459,475683326,0.006165,105
1143177789173,383531132437-0,74869203,0.035156,200
1143340534685,383531356187-56,93464900,0.002377,103
1143360477421,383531401397-68,863469509,0.000616,200
1143528715751,383532561825-1564,71878262,0.003696,105
1143690965399,383476906349-2092,7174959561,0.018311,105
1143690966435,383476906349-2361,7174963905,0.018311,105
1143713150748,383532625817-497,768955567,0.004051,105
1143713153176,383532625817-1916,796457351,0.004051,105
1143713153438,383532657240-64,514641276,0.006340,105
1143713153476,383532657240-87,551021621,0.006340,105
1143770771523,383532740906-227,2036715782,0.024200,103
1143835866761,383533809432-170,2745525654,0.008011,105
1143835869919,383533812855-1500,676967611,0.007751,105
1143840336365,383533809432-106,2589997399,0.008011,105
1143862530954,383533863093-0,63357914,0.035156,200
1144014586647,383533911954-74,2203133204,0.024292,103
1144142000007,383536141364-716,946040433,0.005722,105
1144142000945,383536141364-1235,1187587673,0.005722,105
1144206156213,383536210894-400,95961586,0.003696,107
1144206156335,383536184221-4,172028438,0.004051,105
1144206157899,383536184250-908,92618667,0.003170,105
1144206157911,383536184250-919,80799969,0.003170,105
1144206159749,383536184250-2210,91603632,0.003170,105
1144206160874,383536207275-681,89348036,0.003170,105
1144212503493,383536207275-480,91944993,0.003170,105
1144319253235,383536316706-0,28687322,0.001585,200
1144388930856,383536346913-51,53817643,0.003788,107
1144388932040,383536316824-231,1165709115,0.008011,105
1144388932602,383536316824-579,914338068,0.008011,105
1144388935204,383537388092-749,66984902,0.004753,105
1144399674116,383536316824-734,904695941,0.008011,105
1144399674266,383536318177-103,283941719,0.010132,105
1144399675834,383537388092-2033,52272696,0.004753,105
1144471358559,383537465000-86,2158483983,0.023956,103
1144458047472,383537411018-1816,87104943,0.007217,105
1144458302618,383537410430-371,467629689,0.010040,105
1144458307695,383537411018-453,158070158,0.007217,105
1144515776179,383538588726-258,391265064,0.007576,105
1144662300799,383538574970-334,204600890,0.002026,0
1144704236157,383539880244-676,1133276164,0.006866,105
1144716160518,383539880244-1697,1121768459,0.006866,105
1144755413686,383539880244-712,1253719178,0.006783,105
1144820122536,383539926299-225,2210530709,0.024200,103
1144767761804,383540022480-0,28133636,0.001585,200
1144767845654,383539973152-618,498053507,0.007393,105
1144817558190,383540001786-417,62312388,0.004318,105
1144817558388,383540001786-547,56930906,0.004318,105
1144835912757,383540068021-1384,1785716564,0.011444,105
1144878239418,383540077369-149,257788552,0.002819,105
1144883664660,383540151220-4,151359784,0.021759,103
1144888760596,383540195142-0,39484587,0.035156,200
1144901449380,383540068021-1024,2028326159,0.011444,105
1144976432085,383540190565-658,2177395501,0.011093,105
1145010509853,383540304614-2,2773233421,0.008453,105
1145055150628,383540366988-247,357862764,0.008545,105
1145077093657,383540387573-1486,566553977,0.008194,105
1145123938690,383540459041-40,101162418,0.003788,107
1145123939026,383540459041-220,131787628,0.003788,107
