time,task_id,duration,cpu,priority
436753316485,380161118317-1957,127673223,0.003609,105
436757720294,380161118317-955,123680013,0.003609,105
436766561106,380161118317-2149,123086998,0.003609,105
436858312249,380157218554-3259,1754865193,0.006607,116
436913322915,380161468801-725,181952313,0.000528,200
436922012884,380161468801-2200,161134619,0.000528,200
436931949837,380161487815-969,63921718,0.004578,105
436961066605,380126946156-817,3905619531,0.006783,0
437000099006,380161513454-2009,74147186,0.003082,105
437056593551,380161609629-845,108928799,0.004578,105
437060438657,380161609629-490,176399840,0.004578,105
437116200407,380161791813-788,101765164,0.003433,105
437172736401,380161808302-191,59297623,0.003258,105
437172737271,380161808302-670,64696870,0.003258,105
437172739430,380161808302-798,63888004,0.003258,105
437226897070,380161971415-8,74724398,0.002907,105
437356806350,380162088523-440,127791652,0.005814,105
437365752508,380162093676-132,73255945,0.005989,105
437421585154,380162213534-888,66519838,0.008102,105
437423739801,380162213534-277,5416947573,0.008102,105
437545311597,380162406804-37,87052281,0.004318,105
437559569594,380162412101-127,66355912,0.003696,105
437566502041,380162405473-347,123441016,0.007042,105
437603957224,380162419522-671,56070082,0.003788,105
437673048449,380162406799-116,11469521,0.005722,200
437729431089,380162597868-318,322112062,0.002552,105
437729432317,380162674511-58,177011874,0.002289,105
437729432459,380162674511-162,177010966,0.002289,105
437729441323,380162674511-412,294041900,0.002289,105
437729441858,380162674511-911,177578858,0.002289,105
437786599674,380162780769-0,38859792,0.031799,200
437793702525,380162755979-144,177673292,0.002026,103
437793702567,380162755979-190,177673802,0.002026,103
437800935683,380162684539-75,327602827,0.002026,107
437800936029,380162684081-118,372063102,0.002026,107
437800936247,380162685109-24,529609363,0.002026,107
437802681390,380162717052-342,2051594773,0.022461,103
437872918841,380162781131-355,59425261,0.003082,105
438461791177,380165826765-349,76545049,0.003433,107
438846967467,380167207694-179,922711,0.006165,200
438903386456,380169554419-461,319516814,0.002819,0
439000790386,380169695778-0,40525802,0.031799,200
439047191818,380169497188-53,39022817,0.005722,200
439256005709,380172973516-201,89477304,0.003433,107
439350751760,380175193414-286,184499142,0.002819,0
439351585087,380175193414-660,183042768,0.002819,0
439351585285,380175193414-730,183215863,0.002819,0
439604674725,380176503774-0,27252264,0.001585,200
439873867022,380169527830-186,548339541,0.004051,105
439930857399,380177829407-302,65789292,0.003696,107
439992283514,380177863726-14,1278810014,0.004051,116
440267185398,380179258993-0,27600225,0.001760,200
440362002022,380175288076-174,2581598439,0.008453,105
440619796389,380176513804-707,661949348,0.004051,105
440620919755,380176514972-180,270718649,0.004051,105
440621168603,380168326766-96,736007574,0.013641,105
440671659124,380176513804-812,579226717,0.004051,105
440802000730,380177788439-549,1863711661,0.008636,105
440842621872,380177789482-758,440286950,0.007042,105
440856285603,380177789482-176,299819319,0.007042,105
440876625757,380179922061-329,32413296,0.006165,200
441110769896,380179102459-905,96322238,0.004051,105
441342541179,380182774579-189,84016575,0.003433,107
441385201971,380183934014-1,615731089912,0.016205,0
441387417813,380183913539-1,649971959869,0.008102,0
441639538793,380184024472-40,11472110,0.005722,200
441647712442,380184181033-199,457167013,0.008102,116
441798993248,380185235535-46,67765785,0.005722,200
441918670593,380185508854-254,913746945,0.040527,0
441918670629,380185508854-272,1250770654,0.040527,0
441918670887,380185508854-409,1247251507,0.040527,0
441933219660,380184186888-323,260496321,0.006340,116
442018960844,380180491177-19,65459475,0.001410,105
442026681164,380185541119-433,356807426,0.002026,107
442026681720,380185541119-770,356814290,0.002026,107
442026683322,380185541119-1838,356836194,0.002026,107
442203094343,380182762786-661,105614471,0.003433,105
442222532650,380182762786-2064,68712419,0.003433,105
442811735987,380189681901-316,83211138,0.003433,107
442888256572,380185542931-442,717329347,0.007309,105
443002826746,380162869714-378,136081814,0.003433,105
443002827248,380162869714-660,134311765,0.003433,105
443002829546,380189711230-3,60617604,0.004051,105
443016248792,380183870376-618,683621524,0.013565,105
443048981073,380189995267-100,886207139,0.002026,118
443063753822,380177656649-20,869333081,0.002464,103
443067877903,380189988793-137,587291983,0.005371,105
443067898023,380189991955-78,87970454,0.004845,105
443079275476,380189989605-5,74262652,0.004845,105
443079281515,380190003992-94,279663360,0.002377,105
443081470425,380190002988-736,449703180,0.001673,105
443103166096,380189999837-49,36219324,0.004494,105
443113528124,380169566488-103,606231713,0.002026,103
443113530615,380177929046-27,2105170330,0.004051,103
443117240448,380190009759-705,76907737,0.006783,105
443123956200,380168333305-24,285552875,0.012146,103
443128332451,380186975772-441,1107366492,0.011002,103
443134762945,380189996859-1434,47772170,0.004051,105
443134775233,380189996859-43,47740678,0.004051,105
443134782368,380189996859-1904,47759297,0.004051,105
443138912416,380185542931-563,386516319,0.007309,105
443146367442,380189996859-901,36160311,0.004051,105
443146394250,380179523749-1857,537181076,0.002201,103
443157683291,380180391158-261,2873754126,0.008270,103
443157687158,380180391158-651,2501861863,0.008270,103
443181892664,380190008809-276,68148376,0.003788,105
443189439413,380190005013-574,182957462,0.004051,105
443201251226,380190094971-821,105307731,0.002907,105
443216000253,380183903654-68,763641563,0.006958,103
443253902747,380190405935-102,35353986,0.004051,105
443276277133,380185653718-99,222760723,0.012863,103
443277036142,380190066778-672,6369146286,0.010040,105
443351323260,380190002988-530,274148539,0.001673,105
443376806992,380190071796-145,8129519010,0.011703,105
443395166022,380190091312-513,11549186298,0.006691,105
443443992047,380190757093-755,1319027396,0.026215,107
443445330306,380184152921-166,2160242680,0.021210,103
443453751574,380190093970-88,8576334544,0.013123,105
443454732415,380190761159-388,90381869,0.003521,107
443465516763,380190757093-2720,461413254,0.026215,107
443497457518,380190242235-336,7000337469,0.013123,105
443508177233,380190242235-643,7195010176,0.013123,105
443568087454,380191045640-532,548808301,0.002026,103
443568106891,380191045640-492,343778462,0.002026,103
443767061709,380191398294-1106,4841901693,0.020081,105
443711444346,380191170580-107,27783381,0.006248,200
443742765797,380191531025-287,3430471991,0.018402,105
443749608222,380191531025-1212,2851932863,0.018402,105
443814707424,380191653420-245,96771086,0.003521,107
443814708034,380191587325-141,1951122908,0.023865,103
443821298877,380191587325-716,6536314355,0.023865,103
443860479399,380191765561-393,866661202,0.008804,105
443878566789,380183903654-184,550822801,0.006958,103
443906730490,380191649151-100,25676335,0.005638,200
443940915403,380191858552-907,1964000776,0.008804,105
443968726195,380191651703-45,6546304,0.006248,200
443977557311,380191858552-1751,1858960251,0.008804,105
443977775797,380192072893-445,300017528,0.001585,200
443986999635,380191773028-982,259454951,0.006432,105
444044282005,380192137034-4,730030631,0.006958,107
444070583497,380192101753-132,19534091900,0.025177,107
444113925600,380192094212-686,55202449,0.006248,105
444121314024,380191993300-0,159548899,0.006187,105
444124151528,380192310271-1991,247970904,0.000528,200
444133433645,380192109474-12,52280296,0.006248,200
444180187786,380191971976-622,100667751,0.003521,105
444191685663,380191971976-1946,89173101,0.003521,105
444203936875,380192080816-233,58312633,0.004051,105
444235944396,380192074559-1121,56737166,0.003609,105
444242960423,380192410365-197,150710653,0.003433,105
444242986853,380192406887-192,140137592,0.007217,105
444242987825,380192438471-139,1939363112,0.007660,105
444251226164,380192101753-2637,19354908523,0.025177,107
444279197206,380191993303-1702,10768901897,0.004753,103
444279198498,380191993303-2185,10740537096,0.004753,103
444279217263,380191993303-5281,10768953462,0.004753,103
444290406143,380191993303-5605,10757771063,0.004753,103
444290410440,380191993303-7373,7136666087,0.004753,103
444290425720,380191993303-8164,8937058899,0.004753,103
444302081360,380191869364-191,14260411877,0.014008,105
444416857028,380192890921-397,108624055,0.003521,107
444474891746,380193013471-10,261106390,0.006783,105
444543875265,380193072704-141,95277990,0.003082,105
444543876227,380193072704-930,84759270,0.003082,105
444543876543,380193072704-1261,67279287,0.003082,105
444543876733,380193072704-1471,93179269,0.003082,105
444543877083,380193072704-1811,133989418,0.003082,105
444547974712,380193027352-344,7060755959,0.011703,105
444665982388,380193164731-353,572060579,0.007751,105
444665983150,380193164731-762,822211252,0.007751,105
444665983936,380193165729-856,194464475,0.003345,105
444666008730,380193169454-432,129559555,0.003960,105
444788354669,380193274743-196,54638779,0.003258,105
444788375088,380193276114-19,59482205,0.005196,105
444796533371,380193266421-1829,51785447,0.004227,105
444800570791,380193251507-1654,1871239451,0.002026,103
444845725127,380193277658-862,130216582,0.003082,105
444845725549,380193277658-1138,148333780,0.003082,105
444845726079,380193277658-1480,52267577,0.003082,105
444905948183,380193396788-370,348373041,0.002026,103
444905948891,380193398231-347,274337374,0.002026,103
444955260507,380194451693-24,880461182,0.000528,200
444965047523,380194445186-398,63142569,0.002819,105
444972617211,380193403220-67,536219332,0.006248,105
444972620175,380193403220-1739,475756357,0.006248,105
444972621005,380194442954-241,55338293,0.002026,105
444972624473,380194450680-970,497380210,0.002377,105
444980953488,380194446329-357,60505534,0.002377,105
444980955161,380194450680-992,470319209,0.002377,105
444980967979,380193405291-234,276115456,0.002026,103
445043601140,380194548573-3,257165700,0.011887,200
445060218976,380193389594-100,31351623,0.005638,200
445063190239,380193370981-142,31002710,0.006165,200
445094767636,380194535204-582,146666383,0.004845,105
445217548139,380194683457-263,120582781,0.003696,107
445228116542,380194616657-60,60642572,0.006165,200
445229421770,380194660160-315,107906575,0.003960,105
445229430222,380194687992-202,55891228,0.005196,105
445239212447,380194687992-536,65341764,0.005196,105
445270418017,380194811779-182,431700517,0.007576,105
445276039595,380194812053-985,184819757,0.003082,105
445333748552,380194917750-441,44861325,0.001938,105
445401970153,380195036323-213,74380841,0.007133,105
445409808144,380195035303-993,49392373,0.003433,105
445409809508,380196039357-382,469583228,0.032410,103
445461217312,380194838934-109,34343645,0.005638,200
445480898258,380196093242-72,253664667,0.012070,116
445579690070,380197245754-24,164822294,0.002201,200
445645891745,380197237613-290,53025824,0.004051,105
445645892869,380197237613-907,56399337,0.004051,105
445645894823,380197301150-126,77234462,0.003082,105
445645897779,380197304882-376,65814068,0.000705,105
445653522159,380197237603-1,51551137,0.004051,105
445653522838,380197299178-765,232512520,0.002377,105
445653524326,380197301150-1298,89064245,0.003082,105
445700880309,380197383313-11,94118379,0.002995,103
445743728074,380197423555-0,343359908,0.006165,200
445761072285,380197403209-215,93528273,0.003170,105
445768568364,380197426087-600,47333403,0.001144,105
445768569244,380197427605-28,58701299,0.002995,105
445776527876,380197429626-71,98755804,0.007217,105
445776531745,380197404655-75,47857958,0.001619,103
445776540946,380197430697-34,95224426,0.002907,105
445780837439,380193337980-330,4715983456,0.031006,103
445780837564,380193337980-337,4715983435,0.031006,103
445825967039,380197440302-539,129694568,0.002907,105
445825970020,380197504697-93,176454449,0.020172,103
445825982569,380197440302-1783,129512149,0.002907,105
445884038667,380197550956-24,578868297,0.002464,103
445889089828,380198580161-0,2917212108,0.002640,200
445944183329,380199594189-181,287668364,0.007576,105
445944183339,380199594189-186,337275081,0.007576,105
445952579658,380198567632-36,425553112,0.006248,105
445952579754,380198567632-95,498912914,0.006248,105
445952579806,380198567632-124,485128745,0.006248,105
445952582712,380198580577-429,66610829,0.004051,105
445952582752,380198580577-458,67196773,0.004051,105
445952583372,380198580577-915,67195867,0.004051,105
445964631236,380198567632-27,384731908,0.006248,105
445964636428,380199594463-45,120377725,0.003345,105
445964639275,380199600207-354,48515435,0.003960,105
445964641793,380199601315-3,81783447,0.005898,105
445964641949,380199601371-161,62373015,0.004051,105
445964642559,380199601371-767,54041992,0.004051,105
445977070394,380198584386-184,413882275,0.002026,103
445977091270,380199604392-119,242682367,0.003960,105
445977094645,380198585811-259,510863895,0.002026,103
445986050037,380199594463-1245,44797328,0.003082,105
445986056559,380198585811-21,501897547,0.002026,103
445986069316,380199604688-801,40955707,0.005898,105
446067374541,380199755212-0,384424823,0.008102,105
446128180844,380199805897-84,253688002,0.007484,103
446134281244,380199810118-1020,88947250,0.008270,105
446134284214,380199814231-1357,75994124,0.008270,105
446134284408,380199814231-1563,80224232,0.008270,105
446140151474,380199801726-109,89915034,0.003696,107
446140152940,380199810118-1801,86871871,0.008270,105
446152102876,380199870885-0,35979208,0.031799,200
446197573637,380199806738-60,61836539,0.004051,105
446197573919,380199806738-206,49847557,0.004051,105
446197575195,380199806738-885,54917831,0.004051,105
446197576425,380199897706-158,57043957,0.005989,105
446207193499,380199897366-172,58298469,0.006866,105
446207193565,380199897366-302,60019603,0.006866,105
446246569889,380201009185-0,3390529552,0.040527,200
446251472466,380201008450-102,514052194,0.028717,103
446252853915,380199912728-463,61035911,0.004318,105
446266224134,380199794756-101,20752910,0.005638,200
446282818119,380198585811-466,211820402,0.002026,103
446318386249,380201026017-1886,58546478,0.004318,105
446323632062,380201037834-615,73903019,0.003082,105
446323632802,380201037834-1276,136222094,0.003082,105
446323633081,380201037834-1489,92544662,0.003082,105
446440570347,380202172840-588,404814058,0.006248,105
446440570363,380202172840-599,418928612,0.006248,105
446448550131,380202174914-793,171289916,0.003876,105
446497296041,380202319918-31,271349198,0.002026,103
446497296748,380202319918-387,271352757,0.002026,103
446497304898,380202358797-52,284687959,0.006958,105
446501019462,380202354380-1501,110464866,0.003082,105
446501034718,380202358930-106,80837636,0.003082,105
446564103471,380202360116-48,149930470,0.004051,105
446564107438,380202411569-909,8117872130,0.012939,105
446564107616,380202432760-91,69610296,0.007133,105
446573014738,380202393356-799,69774475,0.004051,105
446573034481,380202432760-584,57104974,0.007133,105
446573034508,380202432760-103,61984623,0.007133,105
446573041111,380202435140-148,53722507,0.001320,105
446610432975,380199800461-204,6414585422,0.002731,103
446611764448,380202318172-136,31443866,0.006165,200
446612593394,380202360079-25,50990931,0.006248,200
446620142767,380202600042-706,65829543,0.002907,105
446627235505,380202434281-110,66719194,0.004051,105
446627237531,380202451183-121,65060230,0.004051,105
446639090453,380202584959-20,133626611,0.007484,105
446639131783,380202586029-839,75160741,0.001144,105
446683700167,380202610830-8,50497667,0.005371,105
446683700919,380202610830-480,52960952,0.005371,105
446683704997,380202610830-123,58802278,0.005371,105
446744963208,380202633294-558,286964514,0.001673,105
446745293718,380202633294-190,286391400,0.001673,105
446822416767,380202873792-59,65581361,0.005898,105
446870719132,380202884490-2056,60617668,0.003082,105
446903002831,380202864489-393,815312787,0.020355,103
446926758267,380203985989-803,63125063,0.002995,105
446933659437,380204026464-433,350356424,0.006248,105
446959902638,380203985989-511,29977589,0.002995,105
446992023692,380204035776-690,61355067,0.002819,105
446992025906,380204094377-63,473195236,0.025360,103
447054947947,380204136284-583,56709180,0.006783,105
447101074332,380204221367-74,25300058229,0.003067,200
447114239310,380204224068-588,58369465,0.004494,105
447178197392,380204247720-1472,138215662,0.003345,105
447233420140,380204349532-147,616907986,0.006516,105
447233420302,380204349532-229,616036674,0.006516,105
447233426765,380204355194-0,127067195,0.005989,105
447241506088,380204185412-60,23255647,0.006165,200
447254524555,380204221241-1184,618361858,0.013474,103
447278022434,380176361535-271,11988664561,0.025360,103
447295453977,380204468977-347,59504018,0.003788,105
447318508113,380204507981-302,1270190885,0.040527,0
447355546701,380204519675-10,73513829,0.006866,105
447424809803,380204556855-180,79094639,0.003960,105
447424815635,380204561905-2138,85480336,0.003609,105
447433119548,380204561350-392,389107737,0.002026,103
447433119948,380204565372-381,334240360,0.002026,103
447480551320,380205647515-38,318398482,0.012863,103
447546670435,380205692070-787,111206884,0.003521,105
447546671053,380205692070-1351,100498334,0.003521,105
447553437298,380205692070-1752,93785681,0.003521,105
447553445901,380205718939-11,707645632,0.002026,103
447675862202,380205820102-803,498427713,0.006248,105
447708841192,380205717279-153,5918680,0.005638,200
447729577310,380205818783-31,282659484,0.002026,0
447748118662,380205773122-114,685946,0.005638,200
447769558230,380204546112-26,317754091,0.002026,103
447791476797,380206033566-106,56958644,0.003345,105
447791481191,380205949016-0,704780105,0.002464,103
447851163929,380206131437-1714,168027072,0.003345,105
447851174145,380206131437-1581,75376203,0.003345,105
447855073288,380206160631-2,102876554,0.005814,119
447974970686,380206310530-770,224686499,0.003345,105
447974990587,380206309202-15,845016976,0.002026,103
447980355666,380206323180-170,441307895,0.019989,119
448035918993,380206320687-949,61452446,0.003082,105
448035920515,380206320687-2000,94694673,0.003082,105
448035921256,380206388417-320,120093704,0.004578,105
448053122178,380206300793-46,51662600,0.005638,200
448097584598,380206440664-186,202567608,0.003876,105
448156420134,380206482722-466,734228024,0.008453,105
448156440672,380206482722-1533,763695261,0.008453,105
448158112192,380206482722-329,740635924,0.008453,105
448160382578,380206484474-53,297685715,0.008362,105
448164496746,380206458743-1106,60179277,0.002995,105
448176273322,380206482722-1365,672773008,0.008453,105
448220622984,380206509844-443,84241419,0.003082,105
448279123527,380206584007-307,1403031607,0.002026,103
448279124141,380206594027-23,49197811,0.006958,105
448301649828,380206631820-0,47369213,0.031799,200
448342559767,380206591681-625,70814970,0.003170,105
448343086288,380206651518-10,68717993,0.004227,105
448404974154,380206688785-1326,11895073603,0.007843,103
448404975292,380206696356-156,78648539103,0.029938,103
448404976650,380206696356-1350,23250505928,0.029938,103
448404988893,380206696356-71,79226445469,0.029938,103
448586082447,380207904667-157,273607697,0.002026,103
448591756375,380207922708-0,48066834,0.031799,200
448648821833,380208941491-785,905766627,0.006248,105
448656069643,380208959464-109,282115563,0.013031,200
448712419382,380208968764-799,98301763,0.003082,105
448712423603,380208978426-1256,100526778,0.003960,105
448717453088,380208977163-370,367076835,0.006248,105
448717461910,380208977163-441,357503568,0.006248,105
448768957240,380209057507-296,134307425,0.004051,105
448776522417,380209046296-229,44709008,0.005463,105
448776525837,380209046296-2467,61161583,0.005463,105
448776526483,380209052368-486,376133098,0.004051,105
448776526677,380209052368-647,376132860,0.004051,105
448788087283,380209052368-1625,367269682,0.004051,105
448788088961,380209054983-1365,56553571,0.004051,105
448820041385,380209059891-848,123109198,0.004051,105
448856226886,380209066214-1818,2392417334,0.004051,105
448865809474,380209066214-1756,2484111820,0.004051,105
448910075072,380209216665-810,61344782,0.003258,105
448910075554,380209217664-326,65929146,0.000969,105
448973587973,380209305635-1009,551488430,0.006340,105
448980018750,380209305635-468,531348457,0.006340,105
448980019153,380209349020-775,166146287,0.003082,105
448980544358,380209305635-730,670757818,0.006340,105
448985774314,380209305635-1710,605204376,0.006340,105
448992848518,380209305635-883,680361393,0.006340,105
448993483213,380209345931-519,69554350,0.004051,105
448998208167,380209349020-1213,188328459,0.003082,105
449136603347,380209481221-43,145784886,0.008194,0
449036771431,380209349020-2169,49035007,0.003082,105
449099433781,380209622354-1859,668295135,0.004051,105
449106611810,380209622354-719,602070420,0.004051,105
449115918848,380209622354-1610,694262551,0.004051,105
449278991960,380211831454-779,75756380,0.004051,105
449281389186,380211831454-1072,64947506,0.004051,105
449382094143,380213024601-6,105702165,0.004051,105
449390148865,380213008335-84,322993901,0.007843,105
449390152162,380213029086-996,50130427,0.004494,105
449390153185,380213029086-1799,50139794,0.004494,105
449410442216,380213024685-1752,87549812,0.004051,105
449421217617,380213098713-152,310222610,0.002026,0
449511569898,380216195037-33,73795499,0.004051,105
449511570375,380216195037-1219,116262601,0.004051,105
449528057849,380192101753-3610,10496383102,0.025177,107
449573575967,380216219919-127,94391145,0.003082,105
449573577753,380216219919-1149,94398161,0.003082,105
449573579369,380216278818-56,62402350,0.008362,105
449580059941,380216219919-2197,87925128,0.003082,105
449689963844,380217394858-55,93679713,0.005196,105
449689963864,380217394858-65,539271824,0.005196,105
449692991475,380217399051-412,180893974,0.003521,107
449692991803,380217396401-18,71258745,0.006783,105
449692994203,380217396620-1886,82682466,0.004051,105
449751634531,380216376108-1009,83592968,0.008636,105
449759910278,380217451631-29,303442986,0.019897,103
449811443647,380218579210-200,359168667,0.007576,105
449878733058,380218610074-314,128828910,0.006248,105
449878734786,380218610074-1409,90214202,0.006248,105
449882462491,380218601915-267,280928698,0.002026,105
449938840342,380218647467-55,57377734,0.004051,105
449938851189,380218665640-766,70068465,0.004051,105
450001864693,380218696587-28,60300313,0.004051,105
450001864901,380218707901-26,384725922,0.006866,105
450001867011,380218707901-1233,373569756,0.006866,105
450001867895,380218709337-1236,104756773,0.003960,105
450060937622,380218777263-682,133630748,0.003345,105
450201640322,380219005735-1205,4850963180,0.007843,105
450201641170,380219005735-1854,4454794708,0.007843,105
450201641784,380219005735-2356,4850975530,0.007843,105
450201643144,380219005735-4138,4850995554,0.007843,105
450201657105,380219005735-749,4850940925,0.007843,105
450213619589,380219010082-1608,55672585,0.004051,105
450223162141,380219005735-3630,4825871882,0.007843,105
450223163737,380219005735-4969,4829484933,0.007843,105
450223201898,380219005735-8365,469603844,0.007843,105
450223201928,380219005735-8385,469604106,0.007843,105
450252950579,380218992933-92,68658014,0.004051,105
450252950763,380218992933-235,59154720,0.004051,105
450266010642,380220189137-1305,58857165,0.004051,105
450316093809,380220204060-105,55879002,0.004051,105
450316094117,380220204060-277,71003035,0.004051,105
450316110854,380220223648-335,1719312205,0.008270,105
450326957110,380220204060-150,36104275,0.004051,105
450326957375,380220223648-1184,1846961496,0.008270,105
450330204048,380220223648-1533,1724721093,0.008270,105
450330689303,380220243283-162,54483218,0.004051,105
450377454325,380220286026-70,302375102,0.011978,116
450386593734,380220261907-62,55952580,0.006165,200
450414267411,380221387157-2,43673965,0.008102,105
450492148195,380221493217-35,899314366,0.020416,116
450537378882,380220204571-714,249833161,0.001673,105
450559641110,380222559352-201,97263672,0.003696,107
450574756218,380222542631-131,3227448463,0.002201,103
450574757815,380222542631-1056,738689785,0.002201,103
450620073652,380222534321-1944,95644736,0.004051,105
450635368872,380222699043-0,30201960,0.008194,200
450663496775,380222797405-0,339786425,0.001057,200
