time,task_id,duration,cpu,priority
354533747785,379442458969-305,499571988,0.006516,105
354597547226,379451646560-0,48428884,0.027374,200
354598035352,379442493845-783,74930674,0.008270,105
354696511708,379438271345-784,517108122,0.013641,105
354741433267,379453735664-30,103939220,0.005196,200
354843280634,379454851839-20,55966318,0.005196,200
354903619875,379442842488-206,67612870,0.004051,105
354903620048,379442842488-306,86181388,0.004051,105
354903620200,379442842488-400,66367337,0.004051,105
355208866522,379456953361-19,296045132,0.004051,105
355215397434,379455857528-9,69575983,0.004051,105
355228507774,379457058987-100,1158773805,0.013641,105
355271654056,379457483760-65,299350176,0.001673,105
355333931160,379457009167-1,867109504,0.002026,103
355338927944,379455857959-138,44558111,0.003788,105
355338928854,379455857959-951,54523345,0.003788,105
355350239837,379457550950-290,74335172,0.003521,107
355353970429,379457503931-750,307719032,0.001760,105
355361335394,379457091570-45,671660610,0.007042,103
355361351095,379430433565-111,546657477,0.029938,103
355361351177,379430433565-210,546658584,0.029938,103
355368420794,379445052309-401,2089853963,0.008270,103
355378109542,379445016097-1329,1832083148,0.002201,103
355378110223,379445016097-1650,750642904,0.002201,103
355385047422,379445092967-133,275372881,0.002819,103
355386674799,379457502927-752,261269842,0.008636,105
355403902317,379457782456-814,695392682,0.007660,105
355411796457,379457680913-213,89067726,0.003433,107
355439737875,379441079776-550,1919548089,0.022705,105
355480672145,379457971729-2,2177908149,0.002247,119
355507952427,379457344569-30,684868586,0.002201,116
355523317266,379457985844-1218,407898360,0.002026,107
355534356179,379457985844-605,396845882,0.002026,107
355534356602,379457985844-1607,396867584,0.002026,107
355584858591,379458131752-2483,1987775251,0.002026,103
355596179028,379458131752-5070,1974402317,0.002026,103
355596180598,379458131752-5814,1983657329,0.002026,103
355596182432,379458131752-7030,1983679817,0.002026,103
355596183176,379458131752-7825,1983694974,0.002026,103
355596205488,379458131752-8021,1983676582,0.002026,103
355596209319,379458131752-7559,1983663511,0.002026,103
355616330333,379458131752-9920,1963589718,0.002026,103
355616333733,379458144452-459,49433915,0.002026,103
355616338198,379458144452-3857,49470302,0.002026,103
355616351286,379458144452-2208,49437408,0.002026,103
355616361776,379458144452-3484,49442244,0.002026,103
355626980577,379458144452-1700,38802010,0.002026,103
355626981603,379458144452-4299,38832202,0.002026,103
355947173855,379458983773-320,153757789,0.003609,105
355988398508,379457344569-62,391748654,0.002201,116
356069259482,379459205046-727,395035403,0.002377,105
356069262409,379459205046-876,274501550,0.002377,105
356069262469,379459200190-5,786432053,0.002377,103
356194010500,379459376880-13,66215909,0.006691,105
356286156351,379460479542-0,27715991,0.001673,200
356316656844,379460456779-213,172508095,0.003082,105
356405212951,379460518439-5,79041274,0.005196,200
356480689876,379460580316-85,1071449147,0.054932,118
356496785190,379460654204-148,335840386,0.006958,105
356500040432,379460654699-1404,61824092,0.003082,105
356563445561,379460692479-143,57783983,0.007751,105
356563447067,379460692479-906,57789800,0.007751,105
356563447485,379460692479-1117,52452628,0.007751,105
356563466583,379460659235-10,76504912,0.004051,105
356563466940,379460692479-1859,57778859,0.007751,105
356621901579,379460843782-288,113566819,0.003345,105
356621901723,379460843782-360,132514473,0.003345,105
356621901797,379460843782-397,113566610,0.003345,105
356691723812,379461942196-0,57591085,0.027374,200
356724762638,379461880353-28,809317278,0.002289,103
356806648936,379462016664-122,127963034,0.002026,103
356933358299,379463163888-434,628046804,0.006958,105
356933359417,379463163888-1003,576492494,0.006958,105
356933361565,379463163888-2370,485091375,0.006958,105
356953722036,379462027737-165,42141333,0.005196,200
356992085644,379463277675-1159,1475205409,0.025055,107
