time,task_id,duration,cpu,priority
953531493878,382674915045-885,38379069168,0.011276,105
953531494488,382674915045-1250,37169976870,0.011276,105
953574917424,382674957170-23,8736671738,0.081055,118
953592372500,382674943560-456,235435182,0.002026,103
953592374212,382674943560-1316,235440214,0.002026,103
953716393755,382675116246-222,923334127,0.040527,0
953836245132,382675187356-1074,583256919,0.004051,105
954149879926,382675424680-1101,16968514599,0.008102,105
954149883076,382675427684-1365,16970261585,0.016205,105
954164145926,382675421678-207,16953046973,0.008102,105
954164146728,382675423179-365,16955954630,0.008102,105
954164147331,382675423179-1286,16955966921,0.008102,105
954164151939,382675427684-1022,16955985862,0.016205,105
954164153289,382675429185-588,16954207460,0.016205,105
954180009556,382675426182-77,16938391672,0.008102,105
954180009667,382675426182-290,16938394543,0.008102,105
954180010135,382675427684-69,16940108606,0.016205,105
954180012124,382675430686-15,16937148010,0.016205,105
954180017911,382675433688-1290,16943657033,0.016205,105
954180024032,382675438191-979,16948594611,0.016205,105
954194707279,382675815144-0,28347043,0.001673,200
954197018827,382675432187-954,16923066428,0.016205,105
954213133939,382675441193-621,16915447281,0.016205,105
954213138776,382675444195-506,16911633155,0.016205,105
954228888440,382675447197-160,16901106374,0.016205,105
954257477609,382675450201-558,16866122264,0.016205,105
954271803091,382675450201-386,16851793342,0.016205,105
954327954025,382676316887-254,65720480,0.003696,107
954396281174,382676453388-0,26870278,0.001585,200
954634306396,382677672881-392,86167711,0.003696,107
954693823736,382677724619-24,505868976,0.029572,103
954755437379,382677759854-117,284955183,0.019897,103
954816764241,382678848658-297,95766771,0.003696,107
954877626877,382678937930-2,748927950,0.002289,103
954880882862,382678944533-0,210309427,0.002201,200
955008167355,382679008210-96,553149966,0.008102,116
955008168243,382678998541-286,114848233,0.008270,105
955019613182,382679011274-1958,72179916,0.008270,105
955019614392,382679013295-997,122491486,0.003696,105
955019614999,382679013295-1436,92829037,0.003696,105
955019618653,382679016680-94,83261645,0.003788,105
955019618999,382679016680-327,93280279,0.003788,105
955019619459,382679016680-624,93512973,0.003788,105
955019620319,382679016680-1265,103674584,0.003788,105
955032197868,382675057441-950,4124271717,0.002819,105
955032200025,382675057441-1785,2349538260,0.002819,105
955064080906,382679015846-89,562889716,0.005989,116
955171745846,382679015846-209,455227177,0.005989,116
955214091867,382679324082-0,9196395,0.000880,200
955247014947,382679292486-167,415908029,0.003609,105
955312706389,382679330736-1137,320908169,0.014877,114
955312709921,382679414247-608,188035331,0.002907,105
955320346103,382679330736-786,297776435,0.014877,114
955320355974,382679424242-712,359130974,0.002731,105
955323793580,382679484940-931,264076740,0.000616,200
955323794128,382679484940-1267,133357946,0.000616,200
955329338429,382679484940-1916,133247243,0.000616,200
955431357330,382679645072-346,62120125,0.003696,107
955569886234,382680832141-119,75892169,0.005371,105
955575364546,382680832141-1960,99800345,0.005371,105
955580827708,382680832141-378,64949252,0.005371,105
955588906683,382680832141-131,59055015,0.005371,105
955606482899,382679783001-1559,128623253,0.005371,105
955807374398,382682181733-163,340402483,0.004578,105
955829095191,382682189270-4951,4914481808,0.008102,105
955829107675,382682189270-7691,4039233177,0.008102,105
955840259012,382682189270-8085,460965245,0.008102,105
955842623221,382682189270-6944,4026029916,0.008102,105
956096387366,382687796273-9,10665531,0.002026,0
956154581218,382687931188-87,910158534,0.000528,200
956353381619,382688144086-168,70034116,0.003521,107
956429815310,382692378933-0,20100071,0.001673,200
956930998663,382684605592-162,3812514154,0.009949,105
956937625687,382696070461-0,33927789,0.038635,200
957140277568,382699367152-0,183586170,0.013214,200
957635342083,382700901509-396,856000126,0.003521,107
957763163574,382701049928-65,5492750807,0.002026,200
957941745226,382696176181-23,185722041,0.003960,105
958002182929,382701273362-32,76408089,0.003788,107
958514707986,382701372378-1060,479326964,0.007484,105
958540497346,382692380050-13,73287392,0.004135,103
958800890297,382705139697-158,192952210,0.003788,107
958800891157,382705168307-181,77835794,0.003788,107
959341493364,382707703732-7,17131577,0.002026,0
959539021764,382703979720-460,722606867,0.006958,105
959539025896,382705016681-51,112771512,0.002640,105
959721211561,382710188601-61,182824945,0.004051,105
959721237528,382705070960-649,166406467,0.002464,105
959726080269,382705068481-74,160049977,0.004578,105
959726080425,382705068481-166,160051109,0.004578,105
959726081121,382705068481-582,160056238,0.004578,105
959726082469,382705084139-525,162896977,0.003433,105
959733302185,382705070960-570,154340704,0.002464,105
959737520437,382705084139-23,151451974,0.003433,105
959748862798,382710101143-399,1260522769,0.000705,105
959748863272,382710101143-711,1260526338,0.000705,105
959754064315,382705115969-15,305612554,0.002552,103
959756568046,382710011615-886,111337690,0.003960,105
959758310604,382710011615-1503,97333293,0.003960,105
959825764053,382711479160-0,27313954,0.001673,200
959839214695,382707408420-243,172017998,0.016907,103
959848337636,382711429175-350,104965114,0.003082,105
959866772950,382711429175-980,56367321,0.003082,105
959987151502,382707609363-47,253565582,0.002377,103
960042534129,382711825024-1406,183979238,0.004402,105
960047292046,382711825024-734,158143006,0.004402,105
960216807901,382712172243-92,158568935,0.004578,105
960216810013,382712184844-495,164220806,0.002731,105
960216810343,382712184844-741,164223920,0.002731,105
960216810679,382712184844-996,164227155,0.002731,105
960259518402,382712174630-260,228502015,0.002289,105
960253058861,382712266212-0,36641669,0.038635,200
960277479160,382712270889-1123,637266445,0.006340,105
960454528009,382713480420-163,625415205,0.029572,103
960463891762,382713420714-38,632681353,0.014709,116
960514879940,382713547184-14,583229838,0.006958,107
960517350580,382713551581-1,184009915,0.003788,105
960594448842,382713492177-174,319579695,0.005989,116
960637721738,382715647663-147,286167023,0.019989,103
960765460233,382715712428-692,433002791,0.004051,105
960765460799,382715712428-976,331944810,0.004051,105
960770722596,382715735868-1035,58346618,0.004135,105
960770723259,382715735868-1535,58351863,0.004135,105
960807010510,382715797371-0,51707823,0.038635,200
960821850872,382715769695-594,4516604276,0.012589,105
961005369385,382715930960-0,256685301,0.008102,115
961042291580,382715832017-242,639352083,0.015411,200
961188507178,382716021437-351,132791530,0.003696,107
961314242941,382716085539-223,156286329,0.003696,107
961376014193,382716071492-243,58473842,0.008102,103
961376017275,382716158102-199,354149211,0.008102,103
961497748754,382716295141-76,321806150,0.002026,107
961559160132,382716295739-43,46232016,0.008102,103
961559160962,382716367549-161,70473048,0.003609,103
961683374118,382716571898-368,97919728,0.003788,107
961683375068,382716575770-413,71914622,0.003788,107
961683376992,382716521468-654,468717877,0.004051,105
961689072981,382716580902-657,196894947,0.004578,105
961741355504,382716646654-21,204446001,0.002731,105
961741356420,382716646654-580,202442918,0.002731,105
961801694938,382716707007-273,542460239,0.007751,105
961801695336,382716707007-475,522635661,0.007751,105
961864396774,382716725713-968,364012943,0.006866,105
961864412699,382716727011-502,171593766,0.004753,105
961922724089,382718781221-95,683300954,0.007133,105
961927229867,382718778738-78,71930408,0.003788,107
961927234481,382718751782-197,53156750,0.003258,103
961927237089,382718780482-1082,286511546,0.005104,103
961931721831,382718764292-177,49793651,0.003258,103
961931723493,382718780482-751,354905326,0.005104,103
961931726809,382718764292-239,49786402,0.003258,103
961931727019,382718780482-589,329645501,0.005104,103
961986329249,382718841072-9,72012221,0.003258,103
961986330449,382718851796-535,291971328,0.001760,103
962045784871,382718927798-217,196608922,0.003170,105
962048084144,382718849660-1820,2203556535,0.032776,103
962048084192,382718849660-1861,2202076930,0.032776,103
962110958283,382718928799-371,174246142,0.004051,105
962157009254,382718919490-183,192710524,0.002026,0
962167949040,382719124928-511,171685919,0.003170,105
962236789613,382719196610-922,192380627,0.005989,105
962236790307,382719202915-219,185915283,0.003258,105
962236793225,382719204913-197,176334424,0.003258,105
962245136145,382719210358-2112,78569588,0.003960,105
962337287743,382719322182-226,328166466,0.001585,200
962357441806,382719309444-53,41051531,0.003258,103
962357442762,382719317480-157,41501925,0.003345,103
962357443052,382719320094-197,46720334,0.003345,103
962357454496,382719322694-106,79832783,0.003345,103
962363264467,382719305239-751,19615593306,0.027649,107
962369764521,382719412681-17,5395732587,0.002026,200
962420263299,382719407256-1586,102370492,0.003696,105
962420263957,382719407256-1992,102953223,0.003696,105
962429406133,382719425464-1519,1013912191,0.007660,105
962441625660,382719417638-819,3779124902,0.032776,103
962441626772,382719417638-1087,3781129713,0.032776,103
962481435446,382719417961-21,1170565921,0.002754,105
962493653197,382719305239-1649,19039336115,0.027649,107
962493654393,382719305239-2044,19039337999,0.027649,107
962493656593,382719305239-2840,14647959382,0.027649,107
962493658868,382719422963-1533,7470475541,0.002754,105
962493659381,382719422963-1957,7459006991,0.002754,105
962493660221,382719427965-274,1057434241,0.002754,105
962493661277,382719427965-1423,1037606409,0.002754,105
962503926615,382719422963-529,7456975766,0.002754,105
962503930168,382719430470-1431,7708747674,0.002754,105
962543423279,382719864119-382,190870898,0.004227,105
962553767359,382719675768-183,56422309,0.003433,105
962553776478,382719752199-1304,1458632236,0.011627,105
962553777092,382719752199-1736,1422164631,0.011627,105
962553777308,382719752199-1886,1414212190,0.011627,105
962553777398,382719752199-1954,1422534360,0.011627,105
962553778954,382719867867-704,185968861,0.002552,105
962560020468,382719675768-1402,50182123,0.003433,105
962560023033,382719867867-384,181325963,0.002552,105
962669191017,382720028063-647,202600597,0.002377,105
962674413287,382720028063-645,200184469,0.002377,105
962737092337,382720078130-209,80839704,0.003788,107
962787034325,382720203481-5,63698084,0.004402,105
962911651860,382720308268-630,91840484,0.002995,105
962911653774,382720308268-1714,163395785,0.002995,105
962911655202,382720267909-161,67879797,0.003788,103
962916691428,382720267909-113,134264969,0.003788,103
962970936508,382720368954-28,171707929,0.002201,105
962970938968,382720345276-238,52730266,0.003788,103
962970940386,382720352364-99,47149961,0.003788,103
963032918889,382720400466-828,180993758,0.004578,105
963032933000,382720425302-466,178119032,0.005020,105
963032934353,382720434407-235,66685447,0.003609,103
963035970156,382720477334-0,29241125,0.001585,200
963089397689,382720448217-18,696301695,0.002026,103
963094251656,382720592107-308,187429814,0.002289,105
963094253310,382720411749-144,41763820,0.008102,103
963094253606,382720477518-70,36099369,0.000220,103
963094254110,382720487359-160,47947423,0.003788,103
963094254434,382720505553-146,42410612,0.004135,103
963170298650,382720737400-913,180824364,0.002464,105
963170303288,382720707953-188,54137554,0.001144,103
963181696049,382720727964-18,40796276,0.004135,103
963219443214,382720757291-824,93964207,0.003696,105
963219444988,382720757291-1960,122910175,0.003696,105
963219446120,382720763680-6,78469432,0.000441,103
963219446690,382720763937-147,48290759,0.001760,103
963335318086,382721102327-23,365493932,0.006866,105
963387054942,382721138478-0,21266859,0.002026,0
963397787994,382721083657-79,922752044,0.008453,116
963407123675,382721133604-861,744428949,0.007309,105
963424112023,382721173910-25,330415381,0.004669,119
963424112095,382721173910-81,330416429,0.004669,119
963429066844,382721173826-176,325022341,0.004669,119
963430743041,382721173910-100,323785863,0.004669,119
963430743110,382721173910-119,323786174,0.004669,119
963433047456,382721178772-191,320585722,0.004669,119
963433048703,382721178772-599,320592635,0.004669,119
963443769106,382721211242-112,321392932,0.004669,119
963463470367,382721156458-330,227338877,0.003609,105
963463471217,382721156458-797,228708489,0.003609,105
963585818571,382721295866-965,189938350,0.004135,105
963585820032,382721325313-347,198819428,0.002289,105
963585820386,382721325313-575,171949122,0.002289,105
963591791568,382721328302-236,189552144,0.006516,105
963591791697,382721328302-278,172063989,0.006516,105
963642420618,382721382328-16,275330413,0.009064,105
963694607309,382721133604-1021,416002750,0.007309,105
963893772558,382723518782-363,267599382,0.004227,105
963893773844,382723523170-84,653760637,0.008987,105
963893778966,382723526999-644,583265718,0.008987,105
963893779922,382723526999-1570,593787643,0.008987,105
963906782274,382723497808-455,1744908166,0.007751,105
963924274843,382723626681-1,153046735,0.000528,200
963949431686,382723573598-110,39065335,0.004135,103
963949440548,382723576222-23,501427751,0.002640,103
963985334905,382718863365-1972,4505494693,0.020081,105
964004204251,382723719202-89,55613986,0.012146,118
964012862550,382723712732-858,14991536111,0.014008,105
964012864094,382723712732-1992,14900649476,0.014008,105
964078605990,382724820892-218,268125229,0.007576,105
964080873303,382724851028-41,35484353,0.002201,200
964135267092,382724877036-207,55832768,0.004318,105
964135269016,382724877036-1713,63091925,0.004318,105
964192959124,382724948915-65,345542987,0.024933,103
964194417083,382724886003-119,348939412,0.008102,105
964256714799,382724973597-649,1449214822,0.008987,105
964256714881,382724973597-695,1621087848,0.008987,105
964256715835,382724974738-792,287507184,0.007843,105
964256718285,382724984168-525,42894299,0.001497,105
964313779822,382725071562-5,548620176,0.006958,107
964316524522,382725071651-182,74977353,0.003788,107
964346090028,382724861197-41,376347573,0.002026,103
964501606287,382725370703-13,426809067,0.009064,105
964501608035,382725315020-171,42943236,0.003788,103
964566503991,382725443546-359,59863953,0.004051,105
964573058702,382725443546-1758,53844876,0.004051,105
964573062104,382725399499-1268,64739481,0.005188,103
964624122132,382726525816-0,41198346,0.002365,115
964624123102,382725448995-485,1483365855,0.000705,105
964627637949,382726503729-6,451725203,0.002113,103
964684324521,382726613941-502,217125340,0.007660,105
964746621242,382726640226-0,11024978358,0.000264,115
964746622386,382726616503-73,34892402,0.003788,103
964752884335,382726634329-48,90260378,0.022003,103
964774189805,382726699849-0,30284453,0.001585,200
964794078583,382725357788-47,298816808,0.002731,103
964810958022,382726687418-142,354921586,0.002026,107
964810958272,382726687418-268,354922974,0.002026,107
964810962338,382726699345-155,2212186755,0.026581,103
964817243868,382726708869-21,62513136,0.003345,105
964817244162,382726661467-171,138096676,0.003788,103
964869226440,382727765980-222,304856349,0.002026,107
964892949055,382726704766-462,179666795,0.002026,107
964930127323,382727891864-192,53490901,0.001497,103
964930135272,382727821497-228,64258254,0.003788,103
964933698536,382727884523-145,71822381,0.004135,103
964991605685,382727980974-166,1956094529,0.008011,105
965176991827,382728139314-218,178411398,0.003433,105
965176992797,382728139314-739,176507823,0.003433,105
965176992807,382728139314-746,175202819,0.003433,105
965176992939,382728139314-824,185682222,0.003433,105
965236254701,382728188685-19,42888344,0.004135,103
965276289040,382728229667-0,66938043,0.038635,200
965313117622,382728226266-192,2089812949,0.032776,103
965359799915,382728256163-158,149197065,0.003788,103
965359800533,382728262788-112,302394177,0.020172,103
965365358798,382728236355-194,51873402,0.003788,103
965365360875,382728298372-72,42798194,0.003788,103
965580647155,382728552201-0,11358585,0.008194,200
965599554769,382728555386-46,103573502,0.005020,105
965664501067,382728593395-23,203850797,0.002026,107
965669314248,382728594260-219,145000465,0.003788,103
965692657793,382728474231-96,336795903,0.024139,103
965726495969,382728671630-415,41767123,0.003258,105
965756085142,382728736842-1,2430838340,0.000352,200
965796973227,382728739704-504,171437182,0.003082,105
965853143835,382728802141-68,71192671,0.004402,105
965853145169,382728802141-747,66721697,0.004402,105
965853146337,382728802141-1400,71198835,0.004402,105
965853147393,382728802141-2059,71202694,0.004402,105
965853149339,382728806444-224,74101646,0.003696,105
965865307743,382728806444-939,110963739,0.003696,105
965865317271,382728800312-63,40848874,0.003788,103
965865317577,382728801885-238,79903618,0.003788,103
965874281930,382728757633-192,39910767,0.001760,103
965874283242,382728789032-64,59564372,0.003788,103
965878906553,382728810507-1840,95836643,0.003960,105
965907158963,382728809493-110,44552574,0.004051,105
965907159817,382728827039-236,277169004,0.009338,103
965972325560,382729965800-20,82222160,0.003696,107
965972325852,382729965800-191,82306374,0.003696,107
965972326616,382729957100-140,55818438,0.001760,103
965972329086,382729962049-102,71181339,0.003788,103
966031491617,382729979069-399,54354355,0.003345,105
966031492660,382729979069-952,145616222,0.003345,105
966031493868,382729979069-1665,102924264,0.003345,105
966031494510,382729979069-2058,66523400,0.003345,105
966031494738,382729979069-2201,57652884,0.003345,105
966085441494,382730051800-39,285304452,0.002026,0
966095965385,382730057780-101,42204444,0.003788,103
966095968040,382730057780-38,42932845,0.003788,103
966154464450,382730091979-1047,380328431,0.006866,105
966154465163,382730115553-25,51264369,0.000705,105
966154466459,382730116338-186,127007015,0.003788,103
966158424621,382730080459-208,53868057,0.003696,103
966216417347,382730184879-11,195456410,0.002731,105
966216419093,382730184879-949,197261173,0.002731,105
966216422397,382730181999-156,68407478,0.003609,103
966216422607,382730185884-184,34503866,0.003788,103
966232888928,382730183465-86,6625121798,0.032776,103
966232892124,382730183465-887,6625118956,0.032776,103
966274601674,382733289181-106,76446815,0.003788,103
966293885798,382734325320-58,528625532,0.015228,200
966334824930,382733292262-431,718072470,0.007393,105
966337745791,382733315972-145,1762575,0.024475,103
966337746786,382734357613-165,48315652,0.003788,103
966400132228,382734398712-355,775340195,0.003082,105
966400132358,382734398712-421,787143642,0.003082,105
966400132916,382734398712-713,784730351,0.003082,105
966400133666,382734398712-1145,808781205,0.003082,105
966400135588,382734441009-24,105629068,0.003521,105
966400135626,382734441009-55,87533624,0.003521,105
966461418969,382734579615-734,586409660,0.007751,105
966461421069,382734462141-119,31762808,0.000880,103
966523951352,382734595566-62,36494513,0.000969,105
966523952868,382734684404-648,85921876,0.003170,105
966530094844,382734684404-1196,109730090,0.003170,105
966530096611,382734688995-781,6652393956,0.008102,105
966540493672,382734629713-782,967917071,0.007042,105
966608590346,382734805308-381,20573520181,0.002026,200
966642949675,382734775642-8,261482431,0.055359,103
966642952879,382734861987-305,193519833,0.004227,105
966706423208,382734930652-401,51473440,0.007309,105
966706425202,382734930652-1639,51932838,0.007309,105
966823847051,382735014718-149,606898985,0.029572,103
966827277617,382735011983-1606,646936797,0.006248,105
966830581419,382735014057-210,256495863,0.004318,105
966887737386,382735042605-53,8992278450,0.009247,103
966887738710,382735042605-819,9023476996,0.009247,103
966955108458,382735175539-351,115937365,0.003696,107
966955108864,382735095146-144,61220894,0.004051,105
966966200414,382735202435-802,174543443,0.004669,105
966966201095,382735203534-1035,184890465,0.004135,105
966979607905,382734440938-11,50682913,0.006607,0
967017628118,382736311743-823,208722860,0.007660,105
967030570161,382736311743-608,207016202,0.007660,105
967069286065,382736335034-5,1355989,0.025970,103
967205214475,382736576671-0,49893717,0.038635,200
967277029569,382736638331-222,7803567,0.025970,103
967278369764,382736636379-816,109273393,0.004669,105
967288941407,382736560371-105,3122962627,0.016205,105
967330349828,382736708947-276,175859289,0.004051,105
967385386176,382736761158-443,83112316,0.003696,105
967386338565,382736712340-3,556415266,0.002552,103
967389842454,382736761158-1692,95912674,0.003696,105
967393921668,382736723307-58,88314428,0.008453,105
967422115279,382736845680-150,188796704,0.015320,200
967449044766,382736864054-3,343044439,0.009598,105
967463734913,381307665500-8229,1551263498,0.004051,0
967503058939,382736926815-106,489870885,0.008011,105
967565650551,382736982565-947,66947309,0.005463,105
967572788172,382736960113-159,128487812,0.003258,101
967574646141,382736982565-1970,59661266,0.005463,105
967666363296,382737169893-198,310735104,0.002026,0
967750917825,382737224567-351,820653993,0.004051,105
967773322360,382737250135-134,44950935,0.001497,103
967781296856,382737239094-1523,76287663,0.003345,105
967781984400,382737239094-1591,65543912,0.003345,105
967783248042,382737301723-12,52520717,0.001232,103
967783920665,382737278253-213,51851347,0.001410,103
967783921888,382737250485-200,51586905,0.003788,103
967816671916,382737333202-94,77237267,0.003170,105
967816674298,382737333202-1700,147397771,0.003170,105
967822144824,382737306709-105,168128975,0.002026,107
967867539702,382737423805-38,690185536,0.006783,107
967874524557,382737421044-95,60239410,0.001232,103
967874527690,382737498801-219,75586577,0.003788,103
967914230057,382737566492-654,499453638,0.008102,119
967936368599,382737549788-250,455951416,0.008453,105
967946756237,382737551112-6,115168644,0.004669,105
967955807173,382737574484-131,45727006,0.003788,103
967997923656,382737653612-200,180188608,0.003170,105
967997924288,382737653612-623,180193898,0.003170,105
967997924400,382737653612-698,180194836,0.003170,105
967997925152,382737690434-0,61513449,0.003960,105
968008788706,382737607553-1328,1324390638,0.008270,105
968042010588,382737648043-480,200510057,0.002026,107
968057380910,382737757632-103,247458326,0.002026,107
968057381582,382737793521-45,97383924,0.003788,107
968057381820,382737793521-188,117720405,0.003788,107
968057384498,382737707654-1407,38485325,0.004318,105
968068374836,382737707654-616,31550452,0.004318,105
968068388311,382737796418-228,51637359,0.001760,103
968086210128,382737735912-2124,73331558,0.003170,105
968124814804,382719305239-6823,2793243203,0.027649,107
968126423151,382719305239-4747,6866711157,0.027649,107
968128529014,382719305239-5573,2433821651,0.027649,107
968128543324,382719305239-6787,2547802566,0.027649,107
968152586602,382737867530-1055,23598991,0.007393,105
968141275053,382719305239-9489,3207451312,0.027649,107
968157486757,382737867156-94,36436304,0.001232,103
968158681658,382737900411-457,82974715,0.008636,105
968177391604,382719305239-10875,2284812090,0.027649,107
968181136362,382719305239-12415,2178332492,0.027649,107
968187057365,382719305239-14194,2064581066,0.027649,107
968188812302,382719305239-11395,2062824873,0.027649,107
968189571905,382719305239-10767,1699635158,0.027649,107
968207664705,382719305239-9300,1851802727,0.027649,107
968234487734,382739141433-5,264464710,0.009338,105
968587268338,382739429130-289,607433875,0.008102,119
968600496906,382739402703-461,623675,0.025970,103
968731105212,382739475794-65,656472024,0.022278,200
968846921576,382739671109-953,235385989,0.002907,105
968906977005,382739741075-553,298441428,0.002377,105
969097480525,382739872426-2476,5555013069,0.002026,105
969097481113,382739872426-2887,5555021112,0.002026,105
969097484069,382739872426-5489,5079426929,0.002026,105
969097484227,382739872426-5676,5077887115,0.002026,105
969097484449,382739872426-5943,5079436083,0.002026,105
969105601119,382739889186-452,443988824,0.008270,105
969105604799,382739891191-1465,75337555,0.005547,105
969105615052,382739891191-162,164651917,0.005547,105
969120582487,382740030413-354,325524620,0.002026,0
969152143910,382739907427-1,93987396,0.004051,105
969275075900,382740094216-71,350820888,0.007217,105
969314671154,382739872426-6152,4862253767,0.002026,105
969315475839,382739723037-29,418830102,0.002464,103
969433573715,382740041392-43,396353100,0.002377,103
969462645200,382740269173-1988,136748200,0.003696,105
969462647670,382740271663-1766,136966588,0.003960,105
969462647706,382740271663-1791,136966781,0.003960,105
969545533217,382740391988-264,239254740,0.001585,200
969583400530,382740360127-345,481355154,0.007660,105
969583403456,382740406774-1728,1060322744,0.004227,105
969583416656,382740406774-1238,1078326660,0.004227,105
969642936137,382740401979-232,3664093349,0.004051,105
969642939455,382740401979-2243,3753285855,0.004051,105
969713306653,382741486851-146,205534386,0.004135,105
969745719411,382741605806-0,20156453,0.000705,200
969762414480,382741608371-2,463286604,0.019989,103
969766525522,382741608371-22,282238336,0.019989,103
969827329913,382741646483-870,357275501,0.006165,105
969886863173,382741701330-167,102326889,0.003521,107
969946962224,382741753022-122,492580390,0.009949,105
970071562220,382741923719-950,71420721,0.003170,105
970190658323,382742025586-0,252353013,0.009064,105
970191373527,382741970984-230,66666952,0.004051,105
970191373751,382741970984-345,54622113,0.004051,105
970255247530,382742068804-345,397377826,0.006866,105
970255263073,382742070048-562,179966409,0.004669,105
970316195729,382742054338-1326,3541466294,0.004051,105
970316197877,382742083706-120,67019262,0.004051,105
970440232196,382742268869-415,379493744,0.006248,105
970440234004,382742269359-1682,209388051,0.003960,105
970440234968,382742301854-5,175764271,0.003521,105
970445050126,382742273617-227,198454096,0.004051,105
970445050525,382742301854-42,170692556,0.003521,105
970500302532,382742310226-739,721205435,0.006248,105
970500303716,382742310226-1613,641710394,0.006248,105
970577338750,382742377178-97,940832428,0.004051,105
970580396505,382742455002-858,69611460,0.007133,105
970581685696,382742419704-1344,690762382,0.008713,105
970581685824,382742453698-1196,459680905,0.009949,105
970587513708,382742423255-86,238776655,0.007843,105
970626139324,382742570712-901,271998835,0.003609,105
970630581165,382742570712-927,261279593,0.003609,105
970702994781,382742640087-67,94305105,0.004051,105
970704836363,382742575154-167,142752712,0.007217,105
970706724753,382742638068-1298,666214494,0.006340,105
970707284552,382742638068-2002,583877439,0.006340,105
970708824220,382742638068-399,612655241,0.006340,105
970710589994,382742638068-1228,651998221,0.006340,105
970713989902,382742641032-852,487604659,0.007484,105
970753641759,382742685559-0,580210447,0.032410,115
970768476169,382742641032-2359,543059252,0.007484,105
970801257862,382742830423-0,24260588,0.001585,200
970816651981,382742717646-15,91189561,0.004402,114
970827064067,382742773469-617,56786882,0.004227,105
970827941091,382742785264-667,110451753,0.004402,105
970908744250,381307671829-2061,2804151272,0.008102,0
971000387079,382744051593-54,417618974,0.007751,105
971060208095,382744132240-68,129613011,0.003696,107
971060208733,382744048160-11,108621584,0.004051,105
971067212934,382744048160-107,44609334,0.004051,105
971078819460,382744064688-828,5684383272,0.032776,103
971103483941,382744064688-892,5659019973,0.032776,103
971083994580,382744064688-493,5676927701,0.032776,103
971126801289,382744097188-229,6907451566,0.002026,103
971126804553,382744223822-26,6720792303,0.002026,103
971126816687,382744097188-1331,6896622097,0.002026,103
971126818487,382744223822-756,6330068896,0.002026,103
971184550501,382744363423-2189,6333302240,0.002026,103
971196431305,382744395771-603,6188580167,0.002026,103
971196432331,382744395771-1488,6188587141,0.002026,103
971209368264,382744386176-2331,6150573073,0.002026,103
971225268433,382744607146-0,31612419,0.001585,200
