time,task_id,duration,cpu,priority
2078861855386,396102095619-9,146620682,0.002113,116
2079256034019,396107545239-95,123706193,0.003788,105
2079256037601,396107545239-2442,103308227,0.003788,105
2079256058683,396107599206-1016,85752810,0.004227,105
2079267384685,396107601696-503,118645040,0.003876,105
2079371613283,396114490222-198,95646063,0.003521,107
2079386202036,396115595054-0,1010041240,0.034973,200
2079433426811,396115636077-64,107164217,0.003696,107
2079551198099,396107970905-541,1032253439,0.009689,105
2079555635676,396109342936-448,2744821168,0.008545,105
2079572538099,396109034312-681,864128658,0.009247,105
2079732483249,396109135740-1687,1173131012,0.008896,105
2079761247951,396107970905-692,855471467,0.009689,105
2079801343460,396117172879-7,598427137,0.006958,107
2079803442828,396117174534-232,62706636,0.003696,107
2079805760514,396109034312-871,752010731,0.009247,105
2079891361184,396109034312-1847,591349297,0.009247,105
2079917567510,396119384883-0,298613834,0.034973,200
2080042930962,396119384935-1,773005033,0.031494,200
2080168413809,396107491795-66,68454832,0.000793,105
2080232332670,396114457404-904,88018657,0.004135,105
2080306748627,396114504997-1618,95919018,0.003876,105
2080515947380,396147864788-538,212183472,0.009506,0
2080533543834,396157151371-20,800510890,0.006958,107
2080656345917,396117146262-4,88823504,0.004929,105
2080840097631,396163493792-46,102149319,0.003521,107
2081063171843,396164755015-0,293452254,0.034973,200
2081163317302,396139706779-5103,5106749988,0.002995,105
2081163335459,396139706779-4231,5106721366,0.002995,105
2081163338682,396139706779-6595,5106746515,0.002995,105
2081173493647,396139706779-7981,435975396,0.002995,105
2081173506892,396139706779-8476,441401488,0.002995,105
2081344635782,396153044004-1028,5261790427,0.008896,105
2081344637019,396153044004-1341,5261795452,0.008896,105
2081344637391,396153044004-1470,5261797661,0.008896,105
2081344640962,396153044004-2520,5261815092,0.008896,105
2081344641800,396153044004-3018,5261824214,0.008896,105
2081359679021,396164983696-1,177320643,0.034607,200
2081359853574,396153044004-8137,397861602,0.008896,105
2081362881959,396153044004-8302,383367588,0.008896,105
2081363056705,396153044004-8672,383193706,0.008896,105
2081579220815,396163368315-156,294853184,0.002026,105
2081660022194,396166607272-1,176148030,0.031158,200
2081765790418,396163525327-224,184948538,0.005104,105
2081819475245,396166838298-146,272469543,0.008102,116
2081882170580,396166914196-266,140586377,0.003345,107
2081952834611,396163671176-1129,5047496419,0.008362,105
2081952837482,396163671176-1916,5047502997,0.008362,105
2081952838054,396163671176-2054,5047504081,0.008362,105
2081952840587,396163671176-3078,5047513838,0.008362,105
2081963177643,396163671176-1146,5037153591,0.008362,105
2081963179366,396163671176-6436,4392670070,0.008362,105
2081963203601,396163671176-9212,238929783,0.008362,105
2081970711501,396163671176-6868,4769938149,0.008362,105
2082077790021,396167273385-0,178251231,0.034973,200
2082085190552,396167279257-13,227266325,0.002201,200
2082187365895,396167345720-381,148193110,0.003696,107
2082315466481,396166158831-29,726537876,0.004051,105
2082321738660,396166158831-977,951028254,0.004051,105
2082379840215,396167564031-1,176906831,0.032959,200
2082383383123,396166427688-81,4226604044,0.010925,105
2082494257274,396179673309-107,408380872,0.016113,116
2082506032746,396167493990-1,50115817,0.031158,200
2082616520343,396182852062-181,108157973,0.003521,107
2082616520675,396182852062-351,169287420,0.003521,107
2082621497713,396167563571-2,55327638,0.032959,200
2082678032881,396183942537-207,49696803,0.003696,107
2082801578006,396184052053-286,66297051,0.003345,107
2083020556913,396185393078-0,11673362,0.005920,200
2083046200414,396167316861-624,5125347922,0.008713,105
2083046201250,396167316861-840,5125349678,0.008713,105
2083063078252,396167316861-1652,5108482422,0.008713,105
2083063085694,396167316861-3566,5108497951,0.008713,105
2083063086990,396167316861-3924,5108500951,0.008713,105
2083063088368,396167316861-5157,5108514369,0.008713,105
2083063104010,396167316861-4318,5108488659,0.008713,105
2083063112865,396167316861-5037,5108488432,0.008713,105
2083073158472,396167316861-1278,5098397712,0.008713,105
2083073163732,396167316861-8658,465098410,0.008713,105
2083073175909,396167316861-7613,4136153392,0.008713,105
2083073176355,396167316861-8142,465083530,0.008713,105
2083108042073,396185425654-170,78746546,0.003696,107
2083108042243,396185425654-256,78746242,0.003696,107
2083256050170,396186737385-0,53436851,0.034607,200
2083767034851,396187263233-0,229420998,0.034973,200
2083770212640,396187263525-0,886916558,0.034973,200
2083787809410,396184100978-216,959292076,0.004051,105
2083787810054,396184100978-594,907344448,0.004051,105
2083799171631,396184202775-432,79477976,0.004227,105
2083846983658,396185265384-271,107712169,0.004227,105
2083902700144,396107968207-593,294502653,0.003082,105
2083906498471,396107970909-677,7916284588,0.004669,105
2083912294457,396107971999-273,190207716,0.005814,105
2083912294790,396108029536-98,261531807,0.005638,105
2083932390346,396183958358-31,211404745,0.005547,116
2083950494450,396107967204-855,275970122,0.003258,105
2084088518659,396185614907-858,1176702693,0.007309,105
2084098254053,396187653568-407,87122026,0.003696,107
2084101289932,396187620585-497,2932499082,0.012863,114
2084211398877,396187841933-0,201703384,0.000441,200
2084581425492,396187144306-642,681240217,0.007393,105
2084581427400,396187144306-1798,754477453,0.007393,105
2084602200351,396189272128-0,234170802,0.034973,200
2084656527033,396187214900-1320,5621044147,0.008102,105
2084656529209,396187214900-1914,5621049101,0.008102,105
2084665885404,396187214900-6479,5224227676,0.008102,105
2084667700739,396187214900-9139,431808415,0.008102,105
2084667797375,396187214900-4633,5265869842,0.008102,105
2084669141494,396187214900-5918,5243924653,0.008102,105
2084677791842,396187214900-8792,421715960,0.008102,105
2084703543565,396187240063-309,5427183646,0.008636,105
2084703545389,396187240063-814,5255931622,0.008636,105
2084703545745,396187240063-914,5255932058,0.008636,105
2084718692650,396187240063-1278,5240788034,0.008636,105
2084718694610,396187240063-1820,5240790363,0.008636,105
2084729036818,396187240063-6506,5089963266,0.008636,105
2084784062052,396187240063-3865,5098564052,0.008636,105
2085022965705,396190895618-0,233599074,0.034973,200
2085205586879,396192124778-44,12315470662,0.001760,119
2085329282991,396187871979-1191,10112370081,0.014175,105
2085330601893,396187871979-1735,10111062061,0.014175,105
2085377672203,396189092747-1459,51007791,0.010483,105
2085377674061,396189116014-220,5085426454,0.008636,105
2085393544048,396189116014-2059,4953700254,0.008636,105
2085680395625,396192645810-262,259224849,0.003345,107
2085683369874,396192715415-0,232421107,0.034241,200
2085861707554,396192745790-3681,14778864485,0.026489,107
2085873717848,396192745790-2207,20085907206,0.026489,107
2085874282287,396190821421-538,72924580,0.003433,105
2085884298436,396190821421-2298,55322591,0.003433,105
2085884774373,396190821421-2309,64896353,0.003433,105
2085920515897,396193091181-112,179480946,0.022095,200
2085964943914,396193124061-1,57391278,0.036194,200
2085993853427,396190969040-45,4137122355,0.012680,105
2086036619344,396166112814-354,106667111,0.010742,105
2086512833529,396194946336-59,201108385,0.022186,200
2086514767924,396193915495-1,47927192,0.037659,200
2086612121374,396192293039-134,1261930495,0.063110,105
2086663036655,396192824635-114,2537203330,0.008545,105
2086733934923,396192882102-420,471194281,0.007133,105
2086751057646,396167265227-1104,20133665,0.009415,105
2086855770102,396197199819-187,100793918,0.003345,107
2086968906548,396193223306-111,75178920,0.004051,105
2086977473326,396193307872-61,378871240,0.007660,105
2086984600176,396197434730-0,5969585,0.000880,200
2087003172110,396197447310-0,684135979,0.011063,119
2087018075903,396197467096-3,175812155,0.002201,200
2087031549851,396197404787-126,98852815,0.003521,107
2087031551503,396193417294-565,2225596003,0.022003,105
2087093489788,396193457427-1036,2288965119,0.022003,105
2087093490224,396193457427-1327,987828913,0.022003,105
2087210158855,396193193532-98,1420040138,0.064453,105
2087214336348,396193699795-416,5131775979,0.009064,105
2087228715987,396193699795-1037,5117408760,0.009064,105
2087228719017,396193699795-1889,5117422795,0.009064,105
2087228720761,396193699795-2374,5117430751,0.009064,105
2087228721561,396193699795-2579,5117434051,0.009064,105
2087228745614,396193699795-2857,5117415558,0.009064,105
2087228746384,396193699795-3322,5117424088,0.009064,105
2087240738708,396193699795-5748,5105480284,0.009064,105
2087245275056,396193699795-8681,369901621,0.009064,105
2087248853796,396193699795-9842,96079096,0.009064,105
2087469071636,396194968029-2351,70878804,0.003788,105
2087477903161,396198105023-0,238694207,0.037659,200
2087537460239,396195033880-358,82772612,0.003876,105
2087538002776,396195027890-1879,123482207,0.004227,105
2087538007585,396195044170-457,93517915,0.004135,105
2087702517536,396198351631-282,114231950,0.003696,107
2087825343635,396198472515-281,148989493,0.003696,107
2087889595426,396197428040-375,2621800290,0.008011,105
2087952361109,396198603047-73,124494567,0.003521,107
2087968277524,396197484362-2956,4802249721,0.008362,105
2087968309433,396197484362-3950,4256431467,0.008362,105
2087971315925,396197484362-6484,4404703050,0.008362,105
2087978705792,396197484362-7441,4065087159,0.008362,105
2087978728819,396197484362-7594,4054508465,0.008362,105
2087978729668,396197484362-7242,4065061540,0.008362,105
2087989447865,396197484362-8200,1657520991,0.008362,105
2088199845503,396190711014-344,337601556,0.002377,105
2088199845583,396190711014-389,337303594,0.002377,105
2088199846355,396190711014-860,346629970,0.002377,105
2088199846827,396194958936-112,669490943,0.001585,105
2088211358337,396198608832-1036,67572624,0.004402,105
2088257743754,396120484441-65,742893347,0.006691,103
2088257762732,396166726935-27,994626618,0.002026,103
2088261010306,396116741699-79,34963293,0.001144,103
2088261015585,396163458898-21,688553873,0.009155,103
2088271060585,396192096443-467,255824510,0.001848,103
2088282050961,396192096443-131,274282997,0.001848,103
2088322553817,396199197993-64,81577127,0.004135,105
2088386108478,396199346079-492,505647703,0.004051,105
2088399054722,396199368596-134,174683398,0.004051,105
2088450749480,396198882981-487,698949454,0.013031,105
2088506526965,396199564805-39,254858097,0.002552,105
2088506527085,396199564805-106,268827650,0.002552,105
2088506527577,396199564805-377,264238064,0.002552,105
2088506529157,396199572234-432,190305215,0.003258,105
2088561384969,396199738425-10,429734465,0.002026,103
2088568925845,396199079418-530,5174218431,0.008713,105
2088568927387,396199461343-5,879453079,0.008713,105
2088568928297,396199461343-774,693301297,0.008713,105
2088568929622,396199582578-755,175415278,0.003345,105
2088568929808,396199582578-920,175416674,0.003345,105
2088568944852,396199461343-407,742950289,0.008713,105
2088579905845,396199461343-232,653955361,0.008713,105
2088579906712,396199582578-19,164431437,0.003345,105
2088581861942,396199463638-70,299479566,0.007919,105
2088583638736,396199463638-404,236307618,0.007919,105
2088590638464,396199079418-1660,5152528434,0.008713,105
2088599414603,396199079418-3534,5143789823,0.008713,105
2088602188993,396199079418-4436,5138754808,0.008713,105
2088611383111,396199079418-5199,5131854650,0.008713,105
2088611386327,396199370627-1619,4435484301,0.005989,103
2088613561252,396199236793-457,652898638,0.006432,105
2088653145781,396199079418-5733,5090102664,0.008713,105
2088670234362,396200058448-21,575921157,0.001406,200
2088688077617,396200077809-117,92426140,0.003521,107
2088754136277,396200189655-187,1680284931,0.029236,0
2088763346188,396192025618-411,557280051,0.006165,103
2088763360740,396114471968-107,3956307261,0.018127,103
2088764276595,396022965332-601,637590267,0.007484,105
2088774430809,396166576351-338,2966034807,0.008102,103
2088784679477,396112294331-97,2432822696,0.011353,103
2088784684447,396163311966-45,1648159064,0.017090,103
2088795225694,396167382149-923,4199671742,0.002026,103
2088795225718,396167382149-1020,4199672478,0.002026,103
2088796878146,396166020119-425,89323474695,0.017609,103
2088796878256,396166020119-384,89727865462,0.017609,103
2088828573463,396198882981-1447,307435727,0.013031,105
2088854479557,396200526617-10,2430114759,0.017609,200
2088873876067,396200291791-0,422225365,0.018372,115
2088873880406,396200537701-505,183397087,0.002995,105
2088894474450,396199235370-1060,10990784339,0.004929,103
2088894477413,396199235370-2265,9799161094,0.004929,103
2088905115494,396199235370-4613,9841620245,0.004929,103
2088933060240,396166479654-98,609376958,0.017975,103
2088943172202,396109400540-155,610697714,0.017181,103
2088943172313,396111166735-142,1282264813,0.018829,103
2088943557287,396109400540-156,369273067,0.017181,103
2088977332573,396200426574-1,838814622,0.032654,200
2089002498710,396023503957-691,28859875309,0.010742,105
2089014344920,395935986325-1845,1727877952,0.010559,103
2089059850766,396078548737-387,690676592,0.017975,103
2089120991354,396139691185-285,232355980,0.018829,103
2089154745932,396198883285-2263,618027481,0.009415,105
2089178942493,396200953765-600,486351099,0.007133,105
2089193693972,396139691185-277,159653292,0.018829,103
2089297255996,396202336589-42,54963833,0.003696,107
2089363725697,396201108769-18,162621840,0.003960,105
2089363725999,396201108769-213,77606532,0.003960,105
2089363735173,396201108769-2077,79558871,0.003960,105
2089371314046,396201108769-1501,71075536,0.003960,105
2089393480436,396078201931-301,999992947,0.011185,103
2089394978368,396189327152-164,677298732,0.008453,103
2089426816678,396201111272-257,102010934,0.003960,105
2089438782672,396201111272-2032,90111001,0.003960,105
2089440109735,396201218888-1070,57235316,0.004135,105
2089480425361,396202805141-0,47522830,0.037659,200
2089492336802,396201121566-189,44709737,0.004227,105
2089499681752,396200541010-970,5394899673,0.010834,105
2089500327447,396200541010-1157,5115674872,0.010834,105
2089500348984,396202803139-57,421091624,0.027374,105
2089524994570,396202881510-0,291157680,0.037659,200
2089542337063,396202900891-913,195979896,0.002289,105
2089550931723,396200201216-1356,15139802978,0.011353,105
2089564182783,396200201216-484,14017679745,0.011353,105
2089566146945,396200201216-211,13374246049,0.011353,105
2089606782897,396078201931-1190,786708259,0.011185,103
2089671342287,396203178503-260,94887827,0.003696,107
2089671342467,396203178503-360,115848374,0.003696,107
2089717805109,396199235370-8117,8761009364,0.004929,103
2089736180827,396200541010-1478,5038723715,0.010834,105
2089752446092,396203335547-2101,756154151,0.007217,105
2089755184796,396203335547-1232,735310811,0.007217,105
2089785715173,396200541010-1716,5238360629,0.010834,105
2089785935192,396203453372-114,2400001,0.019562,103
2089821076210,396203500537-150,899901286,0.025360,103
2089822035478,396190969290-807,308899735,0.008102,105
2089829428705,396203231354-79,780117595,0.017975,103
2089917646175,330587298437-2404,6226563853,0.011475,360
2089946054569,396190675642-2385,331557154,0.009598,105
2090048461912,396203970934-951,7090442830,0.017609,103
2090049583330,396204085801-813,494608932,0.007751,105
2090094470554,396204185978-0,1995768927,0.008102,115
2090096197883,396204223089-366,3592849264,0.026855,103
2090199678000,396193124479-290,336194950,0.017181,103
2090223544754,396204373874-372,138182016,0.003696,107
2090223545258,396204324611-102,5791554290,0.008636,105
2090223551894,396204324611-1919,5648249705,0.008636,105
2090223559682,396204324611-4067,4969186676,0.008636,105
2090234707433,396204458532-5,841437457,0.066040,200
2090244915789,396204324611-6775,5179636794,0.008636,105
2090244935628,396204324611-6755,5190461565,0.008636,105
2090255642630,396204249054-14,536939793,0.017181,103
2090267092941,396192546654-2222,194858062,0.008713,105
2090279277189,396192546654-2613,182678507,0.008713,105
2090282443231,396204370953-34,634668057,0.055847,105
2090345691387,396205617098-793,94135289,0.003960,105
2090345692219,396205617098-1334,73676889,0.003960,105
2090345692371,396205617098-1431,66045551,0.003960,105
2090345695301,396205626514-1634,578560869,0.006783,105
2090345709989,396205626514-359,936708706,0.006783,105
2090352429910,396205628603-501,783134040,0.008453,105
2090357898647,396205626514-2048,766592375,0.006783,105
2090379904916,396205670719-4039,4423114061,0.008102,105
2090379910454,396205670719-6145,4423134492,0.008102,105
2090379910768,396205670719-6243,5097474813,0.008102,105
2090379912453,396205670719-7601,5097489125,0.008102,105
2090379927839,396205670719-5776,5097452234,0.008102,105
2090379936701,396205670719-6479,5097451688,0.008102,105
2090391184570,396205670719-7877,4174594024,0.008102,105
2090391230154,396205670719-9910,76466365,0.008102,105
2090398326012,396205822311-69,2960907,0.019562,103
2090401744587,396205713783-225,722236480,0.008102,105
2090412157932,396205825623-59,4311116277,0.032410,103
2090415852117,396205825623-717,3529399782,0.032410,103
2090424955049,396205825623-954,2946253428,0.033081,103
2090437422354,396204456671-245,360015694,0.017181,103
2090456693435,396205729157-1716,714347392,0.008636,105
2090471454565,396206042050-434,5193154928,0.005371,105
2090528889036,396206068179-684,116442012,0.007042,105
2090528890660,396206068179-1686,95196895,0.007042,105
2090528890782,396206068179-1775,58043962,0.007042,105
2090537040595,396204456671-281,260397743,0.017181,103
2090647841529,396206273414-6,95058186,0.004051,105
2090765330686,396206538415-101,4071310,0.019562,103
2090869356956,396206654529-67,328907165,0.003609,119
2090878327978,396206654648-227,322771499,0.003609,119
2090878328335,396206654648-347,322773542,0.003609,119
2090958823377,396206720825-2090,125347195,0.003433,105
2090967400998,396206790817-722,60487421,0.003433,105
2090967402705,396206790817-2023,62266765,0.003433,105
2090967404936,396206775785-161,925237591,0.031677,103
2090970697574,396206790817-1289,62180912,0.003433,105
2090979347312,396203926461-207,466105301,0.007660,105
2090979349182,396203926461-928,309534452,0.007660,105
2091035904762,393641824396-4249,12427977695,0.008102,0
2091087781598,393641832557-1190,25433960279,0.008102,0
2091087790451,396206991237-507,257722134,0.003082,105
2091099860748,393641824396-4639,7750846431,0.008102,0
2091129032767,393641834961-233,74218452666,0.012146,0
2091140117609,396114471968-748,1644288886,0.020081,103
2091140118096,396114471968-931,1644292061,0.020081,103
2091165622255,393641828066-2123,66075130091,0.014175,0
2091165623027,393641828066-2434,63068998424,0.014175,0
2091195771822,396207250863-1673,831619822,0.007042,105
2091199866596,393641829707-1178,80630317265,0.009720,0
2091199867312,393641829707-1449,76082974521,0.009720,0
2091199869461,393641829707-1957,79986379065,0.009720,0
2091210261686,393641818838-621,69937167744,0.004051,0
2091230281768,393641817774-244,78394272893,0.008102,0
2091232122103,393641824396-5752,2836124556,0.008102,0
2091262185598,396114474338-163,1490523486,0.008987,103
2091266450784,393641829707-2752,69367465416,0.009720,0
2091266451107,393641829707-2822,68311219654,0.009720,0
2091301691204,396207311480-298,1629129704,0.002026,0
2091336488351,396205713781-1272,354000964,0.012772,105
2091353968484,396205713781-1500,313896254,0.012772,105
2091484596432,393641817774-687,65902062111,0.008102,0
2091492642078,394119444462-9946,75110082751,0.005669,0
2091492648036,394119444462-10903,74188770382,0.005669,0
2091555412944,393641830075-447,64033079191,0.016205,0
2091556098021,396207941036-0,23173896,0.001760,200
2091577115096,396207949056-23,251914112,0.005463,105
2091586638214,396207771254-152,3197526190,0.002026,103
2091633948853,396207961913-454,193971788,0.002907,105
2091660374182,396207939508-641,463703861,0.007751,105
2091712365082,396208107677-485,165933637,0.004051,105
2091713393693,396208107677-158,165393783,0.004051,105
2091713804052,396208121084-40,177042099,0.004669,105
2091735600710,396208121084-121,234468744,0.004669,105
2091738215916,396208192596-65,3445377525,0.008270,103
2091776187644,396208279801-414,90442857,0.003521,107
2091776187802,396208212892-94,78804168,0.006691,105
2091776187984,396208212892-278,75980683,0.006691,105
2091779912151,396208227921-824,157384714,0.004051,105
2091785498658,396208227921-355,95706470,0.004051,105
2091787833502,396208227921-126,191473188,0.004051,105
2091794912693,396208106034-1338,534658748,0.000264,105
2091843521594,396208106034-946,636451972,0.000264,105
2091794701203,396208119614-439,476169683,0.008453,105
2091817842745,396208338374-1,153131791,0.004051,105
2091915628962,393641832834-173,49563364885,0.004051,0
2091957239976,396208453662-112,286509970,0.004051,116
2091965461740,396208640044-1391,21510498772,0.004051,105
2091966745910,396208640044-391,15135842314,0.004051,105
2091968082919,396208649526-1342,58367263,0.007217,105
2091968092610,396208649526-1793,42372599,0.007217,105
2091970561374,396208640044-1101,15573752997,0.004051,105
2091977156619,396208640044-1449,15086167083,0.004051,105
2092007181882,396208695606-1575,58422595,0.006073,105
2092017000293,396208814961-0,66772255,0.033630,200
2092065773811,393641828066-4574,31352097082,0.014175,0
2092088247466,393641829707-5643,40824271989,0.009720,0
2092090697895,393641829707-4601,55216687584,0.009720,0
2092108100190,396206640133-96,409284751,0.009338,103
2092114352623,393641817638-1039,6333539101,0.008102,0
2092114355873,393641832557-2516,3798862293,0.008102,0
2092127433004,396208885657-34,317185767,0.008270,105
2092127691332,396208885923-940,163433266,0.004051,105
2092127691900,396208902125-43,196636138,0.005280,105
2092143860964,396208902125-424,180824079,0.005280,105
2092144215568,396208885923-2075,70354734,0.004051,105
2092153385827,393641824898-166,29704698067,0.020264,0
2092153385973,393641819074-160,521929162,0.008102,0
2092161326358,394119444462-11936,74919695868,0.005669,0
2092161330779,394119444462-12522,70985467008,0.005669,0
2092170609565,393641831984-481,35841169207,0.016205,0
2092181021029,396208985761-975,184233723,0.003170,105
2092260711412,396209087386-333,91138477,0.005638,105
2092218638679,396209053924-1,897737476,0.030304,200
2092230145243,394119444462-13456,69625904239,0.005669,0
2092235398986,394119444462-12706,72771738928,0.005669,0
2092241589756,393641815790-1480,86195565322,0.009720,0
2092263623033,396209193336-1321,2786038373,0.009781,105
2092264244027,396209091713-975,3910408826,0.002026,103
2092264254031,396209091713-537,4120912333,0.002026,103
2092273945742,396209091713-494,4111299618,0.002026,103
2092276446201,396209192106-912,490692689,0.007484,105
2092280426223,396206640133-701,236960460,0.009338,103
2092294730981,396209321857-0,49949149,0.037659,200
2092313844629,396209206101-127,133480649,0.005638,105
2092353197533,393641818470-2915,9948343492,0.005669,0
2092367353533,393641815790-2180,80864991988,0.009720,0
2092367355952,393641818429-1222,17680559263,0.016205,0
2092373435654,396209348094-178,106989823,0.006165,105
