time,task_id,duration,cpu,priority
1214033053962,383774183443-185,90045483,0.003788,107
1214099261787,383774270836-69,115869846,0.003696,107
1214281705202,383774163528-164,1100020215,0.024384,103
1214290319082,383773617436-70,1218914902,0.025360,103
1214409145305,383774730974-307,161110201,0.003788,107
1214409145896,383774698162-169,80599945,0.000793,105
1214409149774,383774698963-1975,91224963,0.004318,105
1214409160045,383774698162-768,77330412,0.000793,105
1214420914172,383774698963-2302,93421703,0.004318,105
1214434408392,383774718343-954,65576336,0.003876,105
1214443198816,383774728301-2449,75613185,0.004753,105
1214444960441,383774728301-1386,57687480,0.004753,105
1214447498633,383774728301-1231,55612524,0.004753,105
1214472947425,383775829803-153,67775563,0.003521,107
1214472950725,383775889066-818,179248300,0.002995,105
1214472951903,383775893330-761,183400106,0.003788,105
1214472965145,383775889066-743,196946285,0.002995,105
1214472965923,383775893330-690,243707017,0.003788,105
1214527986069,383776011401-1444,161668917,0.000705,200
1214533531524,383775872941-603,2494009969,0.005722,116
1214533533536,383775872941-2004,2494036000,0.005722,116
1214533533868,383775872941-2266,2494040908,0.005722,116
1214533535997,383775911781-164,305997846,0.003433,105
1214545335768,383775911781-504,293699121,0.003433,105
1214545339018,383775917056-372,317213787,0.002731,105
1214545339530,383775917056-775,318083944,0.002731,105
1214753105740,383775872941-2644,2274476596,0.005722,116
1214817645705,383780648459-0,61701702,0.037537,200
1215042781766,383775872941-2993,1984807550,0.005722,116
1215180083397,383786135698-73,9791163159,0.002026,118
1215258360130,383788196935-409,77491454,0.003696,107
1215441304395,383789306889-7,551208784,0.006958,107
1215503647348,383789366383-439,107463134,0.003788,107
1215567149671,383789478512-110,122050027,0.003788,107
1215567150286,383789478512-434,142269977,0.003788,107
1215567150546,383776339553-138,3008867398,0.008545,105
1215630782795,383779456195-812,184625787,0.005104,105
1216376078228,383791593178-134,6715889274,0.002026,200
1216592398579,383796832066-0,23792306,0.001585,200
1216671044140,383789771561-1705,97813977,0.003170,105
1216671050103,383789771561-2087,165948339,0.003170,105
1216790501207,383799058317-343,108192407,0.003788,107
1216790501287,383799058317-393,137390239,0.003788,107
1217034894737,383592257826-1041,8430437752,0.005669,0
1217220570409,383791502322-37,190275438,0.003521,105
1217287900407,383791572945-1557,65166663,0.006432,105
1217287908291,383791572945-2020,65164547,0.006432,105
1217347443629,383804782265-93,106985585,0.003788,107
1217449806588,383804987041-0,23425929,0.001585,200
1217570547531,383805148285-52,62165059,0.012146,118
1217898464285,383800379049-51,1965946792,0.007660,105
1218260003848,383807014737-49,297275378,0.011795,116
1218263760089,383807122402-0,33638644,0.001585,200
1218451154364,383807246435-56,2960829169,0.004578,116
1218512695894,383807450991-77,456400483,0.017700,118
1218570745497,383807466557-238,104180771,0.003696,107
1218746781482,383766757407-2444,602933806,0.003082,105
1218746781500,383766757407-2466,602934228,0.003082,105
1218811790221,383805578055-274,86634386,0.002201,105
1218936225360,383805696857-7,86636809,0.004051,105
1218936227161,383805697463-646,113077611,0.004051,105
1219268875627,383807100533-1629,274589328,0.007484,105
1219428850698,383815503274-118,117329001,0.003788,107
1219428853804,383807443537-1606,42687500,0.004227,105
1219515374658,383815590981-299,366387098,0.002026,0
1219561564683,383815590981-243,404560351,0.002026,0
1219739350122,383811792667-156,117756021,0.003960,105
1219750858768,383811792667-208,76031229,0.003960,105
1219760912882,383811792667-1074,64246085,0.003960,105
1219765056227,383811797647-2007,76113229,0.003696,105
1219765833700,383811797647-1499,95725799,0.003696,105
1219775637719,383811808139-1864,61899120,0.004753,105
1219817013386,383811795157-1952,73396322,0.004318,105
1220036824973,383817284220-43,837978767,0.006958,107
1220102825387,383817458739-14,3299293837,0.000352,200
1220112678483,383817471525-32,919655413,0.040527,0
1220344602660,383815529794-205,69399657,0.003521,105
1220901167514,383817284272-81,773433511,0.008453,105
1220901168562,383817286587-230,201984288,0.005020,105
1220908830179,383817286587-407,194628483,0.005020,105
1220910116101,383817286587-859,213006046,0.005020,105
1220911866257,383817286587-264,133114850,0.005020,105
1221141099072,383820571173-118,136409595,0.003788,107
1221348342026,383820612304-10,483802608,0.002377,116
1221524615285,383821044132-0,1751432974,0.002640,200
1221538509736,383821078980-285,248706072,0.001673,200
1221574800620,383819118018-918,102346019,0.003170,105
1221704551696,383822318840-802,231437858,0.000705,200
1221704553668,383822318840-2233,244926381,0.000705,200
1221718681160,383821037615-2274,20871570563,0.027649,107
1221734003974,383822410983-60,52653187334,0.008804,25
1221745788480,383822410983-2008,19738811915,0.008804,25
1221759840632,383822410983-2547,16372250648,0.008804,25
1221879294685,383822524305-584,777515766,0.011185,116
1222188342922,383823102699-39,107452136,0.003521,107
1222188343983,383817847995-192,840329571,0.003258,105
1222188344205,383817847995-321,804514108,0.003258,105
1222188345165,383817847995-945,838997675,0.003258,105
1222200201692,383819490536-51,965514977,0.007660,105
1222200204276,383820600471-641,800031434,0.002731,105
1222212122377,383822489398-18,1916216098,0.007660,105
1222223450284,383822967124-765,3420160821,0.012238,105
1222251888403,383820764996-91,834968702,0.003345,105
1222262802497,383820854839-454,470080393,0.002907,105
1222262804201,383820909250-627,765869252,0.007309,105
1222262805771,383820982936-0,747314186,0.003021,105
1222262820077,383820854839-485,697780560,0.002907,105
1222266502807,383684647497-935,16075540611,0.004051,105
1222267089790,383684647497-1816,15082389422,0.004051,105
1222275836470,383823066789-208,188849155,0.004051,105
1222287107761,383822993387-895,3770510860,0.012238,105
1222303649712,383823322097-52,409919349,0.012772,105
1222311279813,383822967783-693,505477575,0.007309,105
1222311283081,383823325158-526,73213152,0.003258,105
1222323199022,383822974360-911,602754776,0.002907,105
1222323206993,383823331861-297,46668556,0.005547,105
1222323219401,383823328221-561,56848396,0.004578,105
1222325886511,383823325008-48,66674907,0.008987,105
1222335080946,383822998995-213,8613709081,0.012238,105
1222335084169,383823475313-23,73907257,0.005280,105
1222341568439,383822986262-380,4009070125,0.012238,105
1222345188760,383822998995-869,3806436067,0.012238,105
1222374352314,383820658401-721,292019249,0.001760,103
1222394592994,383823333849-1334,109660879,0.004753,105
1222520633694,383823884427-0,71895676,0.037537,200
1222568272191,383823833704-4,360440589,0.002026,118
1222616827647,383823680239-720,482313080,0.001760,105
1222617899084,383823975560-156,122178431,0.003521,107
1222617899719,383823687640-136,336263262,0.001673,105
1222628159126,383823460442-453,2389794733,0.002026,103
1222628170674,383824006170-45,1966607188,0.044922,103
1222741932710,383820647790-106,373728636,0.014084,103
1222751110818,383823724425-432,14735620071,0.014008,105
1222753092065,383803728311-8,568306501,0.002289,103
1222755053511,383823724425-295,15071924209,0.014008,105
1222789720574,383804942319-33,483469145,0.002819,103
1222806860533,383823724425-889,14986833827,0.014008,105
1222863075460,383823521410-2425,10004753832,0.003696,103
1222985052315,383825597053-447,293564044,0.003696,116
1222985053127,383825597053-903,302279507,0.003696,116
1222985054301,383825655741-449,146222796,0.003696,107
1222997789841,383734315030-1722,2190797020,0.004318,103
1223004585114,383734315030-1964,2189417753,0.004318,103
1223019698006,383661042876-3548,651693822,0.008804,103
1223064125873,383823521410-4681,9890256674,0.003696,103
1223109644096,383825852772-260,4694627168,0.026581,103
1223129146315,383823460442-3733,1888873144,0.002026,103
1223129162196,383823460442-2800,1888838603,0.002026,103
1223154033362,383823460442-9133,1864094097,0.002026,103
1223155425296,383823460442-9590,1862711303,0.002026,103
1223193438974,383823460442-4455,1824594925,0.002026,103
1223405787592,383826472109-241,104887903,0.003696,107
1223485813635,383826361797-464,183140714,0.002907,105
1223485817845,383826525148-184,175243420,0.004051,105
1223485820045,383826527386-683,181126023,0.002995,105
1223485831118,383826527386-146,191238268,0.002995,105
1223485832174,383826605770-322,1713105880,0.013474,105
1223485832194,383826605770-422,597848916,0.013474,105
1223497421311,383826384452-243,2587570400,0.013382,105
1223497425724,383661042876-4060,283512713,0.008804,103
1223509515388,383826584749-2,50322966,0.033264,200
1223835009717,383827138977-324,144484179,0.003788,107
1223964555311,383826939030-350,189839745,0.004051,105
1223964559165,383826925118-4,14599386105,0.004578,103
1223972618958,383826939030-660,182080073,0.004051,105
1224029943148,383828424527-213,3789703374,0.023956,103
1224082564994,383829557046-37,197465736,0.001673,103
1224145295264,383829594165-1080,119614843,0.003170,105
1224145303756,383829650838-793,172950250,0.002995,105
1224207134047,383829649685-164,3877098752,0.048584,103
1224263303693,383829776181-72,288603847,0.019989,103
1224326194761,383829810354-1064,680338578,0.007393,105
1224326195070,383829810354-1167,622138990,0.007393,105
1224328933419,383829813796-252,147082077,0.003521,107
1224328934257,383829812227-295,199582297,0.004929,105
1224328935543,383829812227-1146,257956077,0.004929,105
1224328936247,383829849047-444,419959298,0.001673,105
1224341969029,383829810354-741,534876674,0.007393,105
1224428299186,383829983500-533,319871076,0.003345,119
1224439837682,383829989052-421,315271502,0.003345,119
1224450040832,383830000406-142,183544428,0.005196,105
1224450042562,383830056035-87,372426865,0.004578,105
1224450047461,383830000406-636,172647587,0.005196,105
1224513409778,383830121110-268,172333675,0.004578,105
1224513409816,383830121110-293,172664923,0.004578,105
1224513410610,383830121110-890,172332782,0.004578,105
1224517621824,383829999404-610,385948522,0.004051,105
1224630765900,383831229802-234,367248513,0.005463,105
1224694266865,383831324066-51,344065943,0.007309,105
1224712918797,383831380484-83,234446271,0.016724,200
1224721344010,383831387856-147,236510179,0.016724,200
1224754423907,383831311149-98,368810883,0.011353,116
1224876396055,383831567621-198,343615241,0.002026,103
1224973999347,383831657625-0,8583697,0.000880,200
1225063430946,383831715002-915,264872898,0.002907,105
1225069789868,383831676718-974,10412200116,0.004051,102
1225124153495,383831803896-831,251835620,0.003433,105
1225124154859,383831819108-792,259536972,0.007309,105
1225190217507,383831792706-284,178874016,0.004051,105
1225190217641,383831792706-353,198347746,0.004051,105
1225190222137,383831854644-2205,159606119,0.004753,105
1225190224897,383831867918-17,94474941,0.003788,105
1225203362550,383831860957-719,172626474,0.003876,105
1225203365478,383831867918-622,168397513,0.003788,105
1225215961308,383831933604-285,190973852,0.002907,105
1225215980577,383831923127-306,180567872,0.004929,105
1225234419250,383831907005-212,257608633,0.002995,105
1225234420332,383831933604-493,181906281,0.002731,105
1225270871982,383832092247-32,492002852,0.004402,105
1225274751264,383831980116-2420,289827330,0.004318,105
1225310060920,383832184267-386,188662231,0.005638,105
1225346269737,383832119066-54,238823115,0.002026,0
1225368433301,383832174223-322,165738698,0.004051,105
1225368433377,383832174223-361,176444629,0.004051,105
1225368433539,383832174223-449,316255530,0.004051,105
1225430262241,383832361963-618,181628415,0.002907,105
1225494909399,383832379110-215,219958864,0.002377,105
1225494910421,383832379110-756,183697242,0.002377,105
1225494911321,383832380109-279,173433786,0.004227,105
1225494912281,383832380109-878,191128538,0.004227,105
1225494912465,383832394956-4,204037971,0.003433,105
1225499883464,383832394956-404,173626525,0.003433,105
1225518400166,383833483274-51,916542186,0.040527,0
1225518400932,383833483274-442,1454917605,0.040527,0
1225683520178,383833565063-195,1052398500,0.007484,105
1225743961272,383833755591-913,299508096,0.007309,105
1225804185344,383833875451-256,140156127,0.003521,107
1225815808772,383833767146-711,229511381,0.004051,105
1225864056767,383833958021-89,187383269,0.005722,105
1225984475376,383835073575-442,189618480,0.003345,105
1226042910006,383835193367-97,752527187,0.002819,105
1226044296862,383786123559-2034,190834268,0.023590,103
1226111429262,383835336714-167,13502775608,0.011093,103
1226111429282,383835336714-180,13664791672,0.011093,103
1226125271107,383835350359-1081,13268133476,0.009506,103
1226125271649,383835350359-1055,12985679583,0.009506,103
1226242243879,383835502224-376,952639304,0.007751,105
1226423878182,383835792179-3,308742400,0.012772,105
1226478472534,383835918044-217,196445310,0.002201,105
1226478472738,383835918044-340,849524977,0.002201,105
1226538805520,383836049163-2,889816733,0.002640,103
1226598932104,383836070615-14,314219800,0.007309,105
1226611598435,383836070615-764,301553850,0.007309,105
1226612418248,383836082551-10,847727683,0.002377,103
1226613716994,383836155264-509,3147910484,0.021912,103
1226621370716,383836155264-301,3140254962,0.021912,103
1226662008300,383836245957-346,237297328,0.001938,105
1226676919367,383836243936-1727,30225711741,0.011353,105
1226677765903,383836243936-1958,30224866577,0.011353,105
1226730216048,383836251649-669,402094207,0.002377,105
1226730230935,383836254784-905,323912097,0.002907,105
1226738739471,383836349703-267,379871125,0.012070,105
1226741493310,383836401253-49,891243589,0.025543,200
1226908977014,383836493110-79,374148840,0.004051,105
1226908977079,383836551912-0,725506361,0.007660,105
1226921553665,383836498143-38,677724790,0.002819,103
1226985417424,383836749222-0,136104031,0.037537,200
1226992568682,383836633645-172,207891709,0.007843,105
1227040945199,383836138537-42,351171179,0.002464,103
1227047474732,383836792580-154,287797738,0.019989,103
1227064430521,383836698681-72,632705208,0.021912,200
1227065324776,383836633645-44,50091191,0.007843,105
1227105232548,383836800802-2414,178515765,0.003170,105
1227116149122,383836803292-905,611582263,0.008453,105
1227126580668,383836820008-823,162647020,0.004669,105
1227149776089,383836956813-921,184109698,0.002907,105
1227163509792,383836607309-34,235907752,0.002464,116
1227334214460,383837141789-1317,55161755,0.004929,105
1227334226577,383837218630-583,283448642,0.003433,105
1227380192986,383837318354-0,66275028,0.037537,200
1227452911879,383837331321-32,170644631,0.003521,107
1227455035272,383837352759-11,831021579,0.002377,103
1227576105726,383837454131-345,393949506,0.002819,105
1227576107970,383837475045-594,387856079,0.002289,105
1227681296813,383837502160-35,738918282,0.002640,103
1227818194530,383837615161-358,134997611,0.003788,107
1227881336630,383837657411-461,64105243,0.004051,105
1228019620641,383837605072-91,582227837,0.021912,200
1228120028011,383820938282-647,42910120779,0.005669,0
1228186299476,383838132051-117,139221692,0.003788,107
1228247467957,383838215468-652,305485782,0.006866,105
1228249009889,383838218953-3,192487833,0.002289,105
1228272264575,383838260395-0,47020484,0.001585,200
1228313021449,383838282406-47,609174981,0.002731,105
1228843483628,383838663294-4090,1380303318,0.016205,105
1228653826724,383838663294-4119,1569960638,0.016205,105
1228615481902,383838739000-2,935576264,0.006958,107
1228618211099,383838739073-392,110561248,0.003696,107
1228618211795,383838739073-423,130897430,0.003696,107
1228949817373,383838858719-510,251337245,0.003170,105
1228949817475,383838858719-556,272642539,0.003170,105
1228962248294,383839261053-2857,164235129,0.000705,200
1228992049394,383839353766-4,2091896706,0.007660,105
1229016466481,383838870073-428,77965942,0.004929,105
1229052898481,383839390897-149,128747717,0.003696,107
1229173143145,383839591598-168,334841840,0.004135,105
1229233161525,383839665141-217,132780786,0.003521,107
1229343971034,383839909609-238,373228272,0.002026,0
1229605054588,383840279506-120,154774376,0.003788,107
1229667180881,383840370231-100,89217962,0.002377,103
1229667180885,383840370231-102,89217971,0.002377,103
1229712295899,383061125646-1161,71252055,0.016205,0
1229712298965,383061125646-1375,72439400,0.016205,0
1229720225003,383840502058-0,27591668,0.001585,200
1229730293204,383820932471-24,1297519063,0.000810,0
1229822737549,383840632078-64,346535602,0.002026,0
1229981193437,383820934679-275,45061359520,0.014175,0
1230090290526,383840922572-1237,202428621,0.003876,105
1230119857770,383841025813-138,5006579976,0.002026,200
1230210003883,383841083554-1,41290249,0.037537,200
1230213628509,383841066425-488,2080657679,0.007843,105
1230222486683,383841065760-331,2529970019,0.008011,105
1230285700414,383841105279-109,336632250,0.008896,105
1230285700492,383841194517-137,386597697,0.004135,105
1230341206124,383841235677-163,280697166,0.002640,105
1230341206295,383841235677-265,279436788,0.002640,105
1230384489188,383841275317-7512,11646261212,0.016205,105
1230395152309,383841376123-124,311914646,0.019989,103
1230529426729,383841518900-1494,790708475,0.004051,105
1230535996570,383841521111-128,344017920,0.004051,105
1230538154866,383841518900-1307,721763871,0.004051,105
1230541092715,383841518900-556,728299558,0.004051,105
1230542041666,383841518900-1875,737192307,0.004051,105
1230580540812,383841735214-338,112973412,0.003788,107
1230644947196,383841649034-1194,966963250,0.005722,105
1230654786113,383841649034-2356,898569280,0.005722,105
1230659698712,383841828416-26,404523228,0.026581,103
1230707267952,383841859881-24,80295264,0.003521,107
1230707268148,383841859881-141,51059076,0.003521,107
1230764194525,383841778084-776,31882580,0.003170,105
1230767822329,383841828416-107,291001196,0.026581,103
1230767824489,383842035616-286,125614917,0.003788,107
1230918780664,383842268907-156,917931591,0.040527,0
1231076369535,383842487969-0,28229039,0.001585,200
1231436916050,383842664847-148,1970409911,0.007660,105
1231436916102,383842664847-232,2020784367,0.007660,105
1231497845235,383842703408-5,49752519,0.004051,105
1231497851988,383842703408-484,114846403,0.004051,105
1231622990142,383842848052-43,123928596,0.003696,107
1231622991648,383842781211-371,628141427,0.004051,105
1231622993802,383842781211-1679,637899640,0.004051,105
1231628808778,383842810615-1045,154836406,0.005898,105
1231865382789,383845018688-808,83702680,0.005104,105
1231865396132,383845018688-626,195643560,0.005104,105
1231925844596,383845040307-467,64066428,0.004051,105
1232051587665,383845084318-677,58055125,0.004051,105
1232051588091,383845106339-198,552455226,0.006866,105
1232051589399,383845106339-991,661627267,0.006866,105
1232167919813,383845257509-32,725555496,0.002201,103
1232307909094,383845590884-512,99877302,0.003876,105
1232312875941,383845590884-299,129859177,0.003876,105
1232318995123,383845590884-2079,96943001,0.003876,105
1232319443160,383845590884-1642,88342344,0.003876,105
1232384739613,383845661176-1329,2720956358,0.004402,105
1232383581866,383845661176-108,2773559317,0.004402,105
1232383601269,383845658675-1388,2464145892,0.003788,105
1232393390552,383845661176-1502,2713243088,0.004402,105
1232426794999,383845721320-706,76198389,0.003258,105
1232426796319,383845721320-1688,76202963,0.003258,105
1232426796987,383845721320-2240,71472547,0.003258,105
1232426797049,383845721320-2295,76206265,0.003258,105
1232438612372,383845726309-198,1423302856,0.000705,105
1232438632212,383845723819-1442,126552724,0.004929,105
1232458641104,383845723819-1995,92683588,0.004929,105
1232463787369,383845775619-2445,111136470,0.003876,105
1232486644650,383845874328-416,316554605,0.004051,105
1232499151275,383845775619-2310,66267234,0.003876,105
1232502813849,383845893775-1562,86105561,0.003960,105
1232503571749,383845875132-183,83802651,0.004051,105
1232505520166,383845775619-1405,58028797,0.003876,105
1232505961481,383845988461-111,217566973,0.018127,200
1232510352036,383845893775-1362,78567407,0.003960,105
1232556257166,383845985829-793,475827528,0.006866,105
1232557479827,383845959290-363,415738960,0.002731,105
1232684051655,383846136690-577,458764210,0.006866,105
1232692390154,383846138389-742,100322875,0.005196,105
1232723108910,383846296398-106,1300219770,0.040527,0
1232733667852,383846138389-1099,55312132,0.005196,105
1232766896128,383846296398-338,914591556,0.040527,0
1232791594304,383846388902-17,136936005,0.003788,107
1232801715370,383846373913-1451,62111037,0.004402,105
1232801715379,383846373913-1414,54025227,0.004402,105
1232801725523,383846383946-1142,57911411,0.004494,105
1232801726034,383846383946-1764,64972745,0.004494,105
1232824725482,383846306464-814,414280427,0.007919,105
1232851568064,383846471104-0,671735153,0.022461,115
1232851569013,383846466739-723,82286869,0.008896,105
1232859645006,383846469629-382,446046864,0.007576,105
1232912919720,383846470607-114,163254008,0.006783,105
1232913229143,383846485451-1368,777323434,0.007042,105
1232932599749,383846542111-534,285957400,0.006607,105
1232976234641,383846591290-1034,6058995500,0.007133,103
1232981026195,383846593798-753,436874315,0.005547,105
1232981842002,383846540117-780,1045209707,0.007217,105
1232989203437,383846591290-1283,6225747337,0.007133,103
1233045025108,383846702426-383,163195347,0.003345,105
1233048588240,383846702426-1109,138092166,0.003345,105
1233051452057,383846702426-2083,67689860,0.003345,105
1233076778370,383846593798-1044,532155698,0.005547,105
1233173619739,383820903722-148,16294843290,0.008102,0
1233227122436,383847014847-346,497879822,0.006165,105
1233282661515,383846975503-19,20611338365,0.012955,105
1233294264889,383846975503-1220,19647121512,0.012955,105
1233313756862,383846975503-5136,18789938365,0.012955,105
1233319755506,383846975503-900,20826723449,0.012955,105
1233323796924,383846975503-4861,18480736460,0.012955,105
1233331399109,383846975503-7882,18833681469,0.012955,105
1233331650156,383846975503-1884,19738800966,0.012955,105
1233331651767,383846975503-3848,19759148715,0.012955,105
1233386924748,383846975503-6495,18649412372,0.012955,105
1233397338900,383846975503-5574,18620338824,0.012955,105
1234046566468,383846975503-13159,16283483294,0.012955,105
1276622126189,383846975503-13612,2054701948,0.012955,105
1277087740111,383846975503-15177,1596967497,0.012955,105
1277329967619,383846975503-16258,1282270638,0.012955,105
1233468944899,383847464000-415,151784612,0.003788,107
1233612856606,383847527739-662,2189202032,0.025970,103
1233541250811,383847527739-804,2260808355,0.025970,103
1233551242959,383847527739-375,3480606399,0.025970,103
1233630316518,383846975503-12041,16765213239,0.012955,105
1233772653618,383847874143-331,60253198,0.003521,107
1233772653860,383847960788-4,118398194,0.003521,107
1233772667483,383847961247-917,336323861,0.002731,105
1233834609805,383847588496-879,563003861,0.006248,105
1233845172983,383847588496-1614,584653331,0.006248,105
1233845431811,383847588496-1973,545207468,0.006248,105
1233852580289,383848107402-82,311743583,0.007576,0
1233895323801,383848125899-77,539753590,0.006607,105
1233904128140,383848125899-1594,518986422,0.006607,105
1233955794077,383848144512-28,473091244,0.004051,105
1233955804482,383848345576-837,54347545,0.004051,105
1233966755181,383848345576-2062,43408298,0.004051,105
1233972627760,383848345576-2008,37535173,0.004051,105
1234017467948,383848366407-0,374505117,0.004135,105
1234053379590,383848389151-168,811072506,0.007484,105
1234080452280,383848559852-165,283618622,0.018921,103
1234080509419,383848593643-0,31260854,0.001585,200
1234314084573,383848849098-0,749064608,0.015015,115
1234314084897,383848850449-161,323732842,0.008545,105
1234315057672,383848389151-94,1080645103,0.007484,105
1234322147460,383848750212-886,604472810,0.004051,105
1234322149124,383848750212-2039,584471598,0.004051,105
1234333634192,383848845826-331,225981455,0.003170,105
1234333668454,383848851130-1169,185288674,0.004051,105
1234383138096,383848856224-790,385317342,0.006866,105
1234383138604,383848857545-123,84955901,0.005196,105
1234390683623,383848856224-1106,417664647,0.006866,105
1234512467903,383849090337-321,916530229,0.040527,0
1234620425627,383849119992-444,123391584,0.003788,107
1234743942791,383849198321-176,45233062,0.006248,105
1234743943483,383849198321-523,45237228,0.006248,105
1234743943827,383849198321-696,45239306,0.006248,105
1234804800703,383851228731-82,134939433,0.003788,107
1234804800787,383851228731-131,143236142,0.003788,107
1234903082634,383851350498-0,85454953,0.037537,200
1234928376829,383851356164-1777,59247172,0.003696,105
1234936735096,383851390617-15,9785906026,0.081055,118
1234990426122,383851392056-37,91620761,0.002026,107
1234990448328,383851362727-105,103618463,0.005104,105
1234990449342,383851362727-611,175479381,0.005104,105
1235048799060,383851448082-715,708512864,0.004051,105
1235108845874,383851489083-0,711266183,0.006783,107
1235143926307,383851551272-0,58440753,0.037537,200
1235168982118,383820938282-2220,20977339343,0.005669,0
1235206474964,383851620866-0,21554550,0.037537,200
1235239724278,383851635136-32,905134891,0.009506,118
1235295254879,383851663214-1073,64245647,0.009689,105
1235476279199,383851740521-15,668374460,0.008362,105
1235478449822,383851740825-496,113479714,0.004051,105
1235478449928,383851740825-550,87887710,0.004051,105
1235537862397,383851743062-195,406603476,0.004051,105
1235602203809,383851808831-868,96223624,0.004578,105
1235602205261,383851810628-269,55050337,0.003876,105
1235661661383,383851869194-9,74608833,0.004135,105
1235661661445,383851869194-48,123049313,0.004135,105
1235663748960,383851771153-512,459199659,0.025360,0
1235664401228,383851894409-27,3799187714,0.013214,119
1235848359792,383851992964-250,63427204,0.004929,105
1235848362792,383851992964-2025,114803116,0.004929,105
1235848365398,383851995454-1522,85390339,0.003876,105
1235854896019,383851995454-1600,83493933,0.003876,105
1235854896079,383851995454-1655,147327609,0.003876,105
1235905599198,383852028379-756,46512453955,0.008102,105
1235905600527,383852028379-1201,46512458419,0.008102,105
1235905601043,383852028379-1373,46512460139,0.008102,105
1235908325111,383851979394-1257,2963904304,0.002026,103
1235908325563,383851979394-1589,3483563172,0.002026,103
1235971686586,383852218261-510,77085392,0.003696,105
1235971689074,383852218261-1959,92700914,0.003696,105
1235971691105,383852269249-829,97203550,0.003960,105
1235971691767,383852269249-1331,76959022,0.003960,105
1235971692875,383852269249-2269,92697185,0.003960,105
1235977625208,383852218261-2463,135292470,0.003696,105
1236037380472,383852364358-102,46360943009,0.008102,105
1236049535332,383852361356-1043,46370211962,0.008102,105
1236049538132,383852364358-1316,46348802345,0.008102,105
