time,task_id,duration,cpu,priority
1818371695908,393588427463-1171,6410874512,0.005280,105
1818421110629,393588054091-781,2381832387,0.006516,105
1818433489119,393588054091-1730,2251394916,0.006516,105
1818433489683,393588054091-3087,2271429689,0.006516,105
1818435213447,393588054091-1797,2259845900,0.006516,105
1818508780180,393588054091-1054,2215435064,0.006516,105
1818549975151,393588054091-2435,2171658462,0.006516,105
1818649604992,393588638768-147,4012967700,0.008545,105
1818657208495,393588643583-652,165418116,0.005280,105
1818659725209,393588643583-1056,173055244,0.005280,105
1818665056904,393588725316-10,2110477806,0.009689,105
1818673419069,393592364775-0,56849770,0.036255,200
1818674067254,393592367357-30,563378029,0.001490,200
1818869231753,393592777967-0,105479950,0.036255,200
1818896684448,393591517879-570,58702504,0.005104,105
1818896685026,393591517879-921,96802339,0.005104,105
1818908400627,393591861335-641,5998958662,0.006958,105
1818927736197,393591892475-1373,5379480124,0.004051,105
1818927893892,393592126482-182,195056049,0.004051,105
1818937998798,393592175078-21,2731670749,0.004051,105
1818958031931,393588474205-2,1021102609,0.008102,103
1818967226972,393588876483-100,7164182603,0.013031,103
1818973410498,393591994187-1023,6096638726,0.004051,105
1818975552350,393591861335-1468,5919442083,0.006958,105
1819078171630,393593100077-515,234890884,0.005638,105
1819078172240,393593100077-960,224928239,0.005638,105
1819085573534,393593100077-890,217827002,0.005638,105
1819085576262,393588877647-38,7056508121,0.005989,103
1819104316422,393592175076-1256,1074543578,0.003960,105
1819122630059,393592175076-1480,1117809391,0.003960,105
1819152101079,393587659819-1965,154685927,0.002026,103
1819196294327,393578807111-62,208482988,0.002731,103
1819202266502,393594305230-367,139613835,0.003696,105
1819206800652,393594259688-395,233948568,0.003960,105
1819207513980,393577607749-30,199224407,0.002640,103
1819213826788,393594259688-290,165615117,0.003960,105
1819213836646,393593053506-24,866627524,0.024200,103
1819247033483,393577763968-11,366414326,0.002907,103
1819261690069,393578835022-27,811274182,0.002464,103
1819325686007,393595454085-1631,2261430794,0.005722,116
1819325687490,393595633975-229,77675312,0.004227,105
1819446841426,393524685750-5722,1070426580,0.010483,103
1819486448165,393595454085-2703,2100690077,0.005722,116
1819489631694,393595454085-2594,2097504368,0.005722,116
1819532964766,393598142194-0,109780235,0.036255,200
1819626401487,393598306087-418,113299869,0.003696,107
1819903379159,393599877846-0,60339307,0.036255,200
1819955270222,393599983671-0,40876234,0.036255,200
1820157084685,393600224953-2,45414178,0.029144,200
1820345022429,393600679988-0,82049390,0.036255,200
1820729956289,393604268528-143,126511531,0.003876,107
1820855922766,393599913258-12,746481768,0.012238,105
1820913919738,393600092875-129,365858277,0.011444,105
1821088043721,393592000986-738,6055464389,0.003345,105
1821088044574,393592000986-1062,6083054939,0.003345,105
1821197662541,393605095748-273,216483046,0.009506,0
1821198053849,393605095748-123,215084119,0.009506,0
1821402409363,393600882266-706,62166367,0.003960,105
1821512258706,393605553790-123,709851885,0.029327,0
1821574056843,393605553790-345,395797867,0.030731,0
1821635584289,393605706835-0,101938611,0.036255,200
1821650760537,393604290653-548,2706906862,0.006866,105
1821650762353,393604290653-1595,2752220292,0.006866,105
1821650762373,393604290653-1605,2732076670,0.006866,105
1821659769498,393604311902-580,3087385169,0.007309,105
1821673849819,393604311902-764,3073308528,0.007309,105
1821673850143,393604311902-856,3073310044,0.007309,105
1821673873473,393604311902-2444,3073318474,0.007309,105
1821939871148,393606160652-285,2241383247,0.030731,0
1821949682487,393606157040-43,72890167,0.003696,107
1822066392412,393606260401-0,113608944,0.036255,200
1822321743307,393605365548-87,5061182629,0.008102,105
1822341580856,393605365548-1289,4941916340,0.008102,105
1822341581251,393605365548-1427,4941918705,0.008102,105
1822361878901,393605365548-4012,4873013185,0.008102,105
1822362022396,393605365548-5468,4843311960,0.008102,105
1822387526529,393605482577-147,194519450,0.004135,105
1822398157660,393605482577-1355,107709273,0.004135,105
1822413653494,393605365548-8411,421196523,0.008102,105
1822688267030,393607394643-291,62542374,0.003696,107
1822688267642,393605941389-215,2470822142,0.008453,105
1822688270661,393605945803-1458,318847300,0.007576,105
1822704357811,393605940701-644,1792001527,0.008545,105
1823600879613,393614428259-165,101809931,0.003876,107
1824160483289,393615076498-186,327786590,0.008270,0
1824161508472,393615077182-143,272317289,0.008270,0
1824327764704,393615333458-0,8164050,0.000880,200
1824401190933,393614325633-1012,59965641,0.008713,105
1824474049283,393614388864-434,59722196,0.003696,105
1824476029003,393614374117-528,85195136,0.004135,105
1824476029205,393614374117-1188,104602139,0.004135,105
1824476039795,393614388864-1155,56469760,0.003696,105
1824479277630,393614388864-1049,71491290,0.003696,105
1824486490259,393614388864-2190,43782066,0.003696,105
1824489117742,393614388864-2330,53651808,0.003696,105
1824703454351,393616821813-239,166109760,0.003696,107
1824843488350,393614787239-4358,5000131083,0.005196,105
1824853843826,393614787239-6512,4761663069,0.005196,105
1824853873180,393614787239-6266,4509029702,0.005196,105
1824853873341,393614787239-7084,4430584870,0.005196,105
1824853876936,393614787239-7546,4161128120,0.005196,105
1824853879425,393614787239-8289,110140485,0.005196,105
1824886124550,393614787239-9419,149056922,0.005196,105
1825132673008,393615145434-345,78641590,0.003521,105
1825194551871,393617622600-410,74677114,0.003876,107
1825194551877,393617622600-416,64100313,0.003876,107
1825301555895,393617689767-1,79701860,0.032043,200
1825326151599,393617827117-0,115548618,0.036255,200
1825559305296,393616769098-2,503664164,0.010300,105
1825680296148,393618147443-4,465492197,0.006958,107
1825681312028,393618147734-139,70968292,0.003876,107
1825884420769,393618237564-1358,2427958169,0.023468,107
1825976244932,393618594787-0,176857049,0.036255,200
1825989850705,393617451722-232,5558269673,0.005196,105
1825989853129,393617451722-868,5190522694,0.005196,105
1826017652867,393617451722-4281,4765046682,0.005196,105
1826017675493,393617451722-4129,4778602955,0.005196,105
1826017676089,393617451722-5120,4094318384,0.005196,105
1826028258059,393617451722-7553,3881299935,0.005196,105
1826028274076,393617451722-7386,4001898195,0.005196,105
1826037913522,393617451722-6890,4318930118,0.005196,105
1826067026409,393617570982-1287,508635609,0.006783,105
1826067026627,393617570982-888,434042645,0.006783,105
1826179280506,393617732422-17,1143817383,0.004845,105
1826179281440,393617732765-538,1143823572,0.000705,105
1826361431805,393617869148-51,56170293,0.004051,105
1826361433217,393617869148-846,56179940,0.004051,105
1826418919867,393617951261-135,3390668307,0.006516,105
1826451588923,393618580554-67,103302781,0.004051,116
1826451589350,393617951261-744,2535267356,0.006516,105
1826451591841,393617951261-1725,2540658088,0.006516,105
1826451596920,393617951261-4263,1220148150,0.006516,105
1826451597703,393617951261-4776,355655372,0.006516,105
1826451610695,393617951261-4944,349546592,0.006516,105
1826461433453,393617951261-5757,339725946,0.006516,105
1826463998670,393617808590-138,2599709654,0.057434,105
1826486205058,393618029637-1740,67837999,0.005020,105
1826496056431,393618029637-2037,57989860,0.005020,105
1826596454234,393619446530-1723,17817656985,0.029419,107
1826632938837,393619446530-3303,12951643741,0.029419,107
1826757670914,393619990784-0,87418468,0.036255,200
1826883079679,393619446530-2290,17167415623,0.029419,107
1826885668011,393619446530-2345,17164827990,0.029419,107
1826915518214,393618599804-1372,81413512,0.004494,105
1826915531413,393618599804-2215,78588840,0.004494,105
1826915531947,393618602303-318,158080552,0.003433,105
1826928848230,393620077109-870,2915145599,0.012863,114
1826960976361,393618602303-1813,95193902,0.003433,105
1826973177749,393618802609-571,133436431,0.003433,105
1827200487354,393607181945-1438,182460078,0.010300,105
1827216417874,393619203300-1327,61823692,0.003960,105
1827216418086,393619203300-1469,61825217,0.003960,105
1827279953622,393619280685-1194,59457479,0.011002,105
1827359639109,393620978862-0,330139424,0.036255,200
1827471080904,393618932312-1007,1185270175,0.010483,105
1827519084171,393619716908-91,1742933598,0.008011,105
1827522132819,393618932312-2158,855358188,0.010483,105
1827544588563,393618932312-2591,747282510,0.010483,105
1827551398979,393620812810-2,39458986,0.028625,200
1827561366678,393621213195-50,296410543,0.021851,200
1827619484845,393618932312-3321,635690350,0.010483,105
1827633270830,393621424479-0,123387273,0.036255,200
1827698276298,393619761577-825,1008176569,0.009247,105
1827905557694,393621741555-2,418930304,0.000441,200
1827905557706,393621741583-0,418930400,0.001497,200
1827953905798,393621478407-11,2086310782,0.009155,105
1827953906170,393621478407-199,2346878438,0.009155,105
1827953912509,393600363975-22,79859733,0.003876,103
1827953931088,393595808904-152,2562455127,0.006432,103
1827953934642,393610716455-4,1304551964,0.002731,103
1827953960501,393614783344-23,1498353775,0.002907,103
1827953966332,393618634678-44,14936049036,0.051697,103
1827957069635,393597056506-52,237377040,0.008102,105
1827957070801,393617386184-622,231515274,0.003082,105
1827957072329,393617482525-563,263711362,0.003696,105
1827969328010,393617580582-803,446096312,0.003082,105
1827969331534,393620402897-1055,2508375253,0.022095,105
1827983045579,393620371139-81,83409704,0.004051,105
1827983052612,393620707869-2107,65590284,0.004135,105
1827983053389,393620707869-2481,67413713,0.004135,105
1827995979980,393621234266-1189,664045147,0.004051,105
1828009697296,393620402897-1926,576602805,0.022095,105
1828009706658,393621479325-338,67880594,0.003788,105
1828022717136,393621497926-1981,99763564,0.004227,105
1828022719030,393621537431-471,107631578,0.003876,105
1828035755367,393621539945-537,47977353,0.011185,105
1828035757059,393621539945-1742,41830844,0.011185,105
1828035779116,393621539945-770,43457287,0.011185,105
1828048814314,393595793159-3,6697162800,0.006432,103
1828048814848,393595793159-369,8377735873,0.006432,103
1828060862902,393607201573-99,295746526,0.003170,103
1828060890136,393618288202-144,694939808,0.016205,103
1828073596234,393618627119-59,3153997303,0.006248,103
1828108246065,393622076126-33,665854182,0.012863,105
1828108256770,393599482097-55,575678450,0.016022,103
1828108267925,393607001947-76,284483778,0.016205,103
1828116611065,393622422316-27,45089425336,0.032410,200
1828119988359,393608633795-124,237463048,0.015503,103
1828142866781,393622457682-736,446162741,0.007484,105
1828149090269,393622458994-95,789824623,0.007484,105
1828149093266,393622466576-823,392016209,0.002731,105
1828154788590,393622466576-209,396814202,0.002731,105
1828161424192,393622466576-972,461260815,0.002731,105
1828161424499,393619593289-31,1277386723,0.002026,103
1828164093397,393622465521-229,559348284,0.007751,105
1828171649733,393622465521-336,564501013,0.007751,105
1828171650820,393599551093-63,463315763,0.028717,103
1828193740364,393622542635-13,529901085,0.006958,107
1828195505205,393580262839-238,3183524966,0.027222,103
1828201316303,393622542749-150,72060238,0.003876,107
1828262582393,393622040880-142,538508671,0.004051,105
1828262583573,393622040880-840,518399112,0.004051,105
1828262584715,393622043166-237,107132046,0.004051,105
1828262586197,393622605334-290,195113698,0.004051,105
1828262599213,393622040880-967,570027806,0.004051,105
1828262599642,393622043166-129,256467357,0.004051,105
1828273042965,393622043166-692,66289019,0.004051,105
1828289808108,393622605334-131,168450883,0.004051,105
1828343571096,393605988036-166,986366871,0.021484,103
1828385623975,393622044019-1107,55721114,0.007843,105
1828385625601,393622045783-649,126950840,0.004318,105
1828396851249,393622178356-327,133118729,0.000880,105
1828446890161,393623001865-79,96301901,0.003696,107
1828446890661,393623001865-336,163113716,0.003696,107
1828446894676,393622285218-360,5589500508,0.007133,105
1828469533235,393622285218-2148,5096269371,0.007133,105
1828469533471,393622285218-2209,5101548561,0.007133,105
1828469558675,393622285218-4277,4916244441,0.007133,105
1828469562140,393622285218-3867,4881697794,0.007133,105
1828469563992,393622285218-4819,4896703607,0.007133,105
1828480458453,393622285218-8212,1231086644,0.007133,105
1828500617694,393622285218-9188,131757365,0.007133,105
1828510445964,393623114730-602,383299490,0.002377,105
1828510447132,393622078155-337,12918096116,0.004402,103
1828520044301,393622078155-144,12632626890,0.004402,103
1828530169644,393612817928-676,5543680117,0.002026,103
1828538962663,393622082625-211,1257214596,0.025269,103
1828538963430,393612817928-1032,5513369404,0.002026,103
1828538968462,393623363169-141,996315039,0.040527,0
1828538972541,393622082625-365,1308780018,0.025269,103
1828574126663,393622513417-1577,15556764515,0.004051,105
1828587731802,393623117734-398,62714407,0.003433,105
1828587752613,393623415129-188,78936112,0.008102,103
1828608925614,393618627119-764,420734427,0.006248,103
1828645307201,393623535455-243,737299114,0.009598,105
1828804709426,393622040664-87,202450897,0.010132,103
1828682988084,393623559603-1,212088681,0.002026,103
1828691859393,393623309225-2415,300963798,0.004578,105
1828703587448,393623305872-1218,940776760,0.004051,105
1828725754110,393622549861-528,3086723619,0.002377,101
1828738177304,393266465189-2489,17529090786,0.008102,200
1828761734989,393623784940-957,183675053,0.002995,105
1828761736126,393623790397-732,180053792,0.002819,105
1828767187534,393266465189-2746,5440835106,0.008102,200
1828772736367,393618627119-877,11841374,0.006248,103
1828810863292,393622078155-1778,9373617370,0.004402,103
1828810881185,393622078155-2533,9460294132,0.004402,103
1828810882868,393622078155-4666,9352714023,0.004402,103
1828896772373,393623705285-131,217519024,0.002026,103
1828903619474,393559203417-1630,6399406702,0.033020,103
1828936710946,393624240817-594,175112524,0.003258,105
1828942515313,393623511921-578,120534979,0.008270,105
1828987084269,393623757703-332,5743912,0.005371,105
1829011761728,393622568886-635,33849827,0.005196,105
1829044996277,393623511645-650,846818231,0.009415,105
1829063893978,393624369061-395,47398079,0.003521,105
1829070660433,393622078155-5936,9157253344,0.004402,103
1829075884306,393622597489-1980,796406649,0.005814,105
1829086356775,393622597489-875,773365878,0.005814,105
1829119266202,393622597489-1004,748573613,0.005814,105
1829157099276,393266466655-3667,15663972171,0.008102,200
1829183302457,393624742432-60,55819466,0.004051,105
1829183304875,393624742432-1527,55837090,0.004051,105
1829192256559,393624742432-2392,46897241,0.004051,105
1829213091544,393622601493-1696,1682031095,0.005898,105
1829243822831,393624863134-1874,177025685,0.009064,105
1829243834876,393624863134-1146,80905946,0.009064,105
1829281840038,393623511645-2004,603849012,0.009415,105
1829304665499,393624982951-1470,109191146,0.004227,105
1829304675346,393624982951-2240,177149257,0.004227,105
1829381738739,393625115877-1584,301811241,0.005638,105
1829390525095,393625115877-189,181835320,0.005638,105
1829427156656,393625303835-23,272116204,0.008102,116
1829437352241,393625266380-839,718820578,0.002377,105
1829443080087,393625456401-29,180369000,0.001320,200
1829443604586,393624947172-148,215092680,0.002289,103
1829608834971,393625556886-41,785819809,0.014786,116
1829608835649,393625556886-428,785826871,0.014786,116
1829666175089,393625891406-102,665515673,0.006783,105
1829814864925,393620144855-1688,3993168163,0.022003,105
1829827171197,393559203417-2903,4287921403,0.033020,103
1829840258341,393617329112-1781,99053659,0.010559,105
1829844143701,393622078155-8368,8159834955,0.004402,103
1829844144881,393622078155-8711,8326145604,0.004402,103
1829849777820,393626201460-229,561326418,0.007133,105
1829856855504,393626196943-1854,62138626,0.006432,105
1829914980741,393626196943-1271,4005274,0.006432,105
1829923499735,393626245178-436,49559103,0.004051,105
1829923500561,393626274341-458,75421699,0.003876,105
1829933972015,393626441314-15,211490619,0.002201,200
1829939320444,393626274341-2481,70555834,0.003876,105
1829943830026,393626274341-197,58261793,0.003876,105
1829972805548,393626475827-7,10773897256,0.002026,118
1829973990309,393626508286-0,115039873,0.036255,200
1829982003653,393626404673-1473,91403821,0.004227,105
1829992864353,393626434759-978,152758290,0.003696,105
1829993453288,393626404673-390,60860747,0.004227,105
1829993456006,393626434759-1803,162180610,0.003696,105
1829993456009,393626434759-1789,172179001,0.003696,105
1830013170786,393626132498-51,276502996,0.021851,103
1830159234032,393626741522-170,164560253,0.003696,107
1830339472589,393627051936-75,769599580,0.016113,116
1830449090948,393628333120-1,216693757,0.002201,200
1830523223790,393626716528-825,185297584,0.003521,105
1830530354674,393626532256-178,150639271,0.003696,105
1830530355313,393626532256-1095,90312029,0.003696,105
1830541961022,393626854378-893,180250758,0.002907,105
1830541982842,393628347321-22,1343888824,0.017700,105
1830594486390,393626667567-55,117058070,0.003876,105
1830599780667,393626535252-1583,88725001,0.003876,105
1830605618851,393626535252-1762,62989428,0.003876,105
1830612942732,393626535252-233,123789435,0.003876,105
1830613664996,393626667567-322,60454513,0.003876,105
1830633505637,393626667567-731,114447204,0.003876,105
1830652229598,393628600884-112,670079130,0.005547,105
1830709082692,393628628329-139,859122169,0.007393,105
1830777817732,393628366252-29,532228532,0.022644,103
1830802489089,393629031586-0,36554606,0.036255,200
1830840077014,393629087492-0,125472069,0.036255,200
1830854800772,393628628329-1591,1330313970,0.007393,105
1831023554084,393628598068-97,2074427147,0.003345,105
1831023554525,393628598068-325,1446566901,0.003345,105
1831023556262,393628598068-1365,1446954128,0.003345,105
1831023569209,393628856113-443,192022525,0.002289,105
1831084826177,393629009696-153,6138346684,0.014709,103
1831096516565,393629059764-108,1468646361,0.002026,103
1831130418854,393629618976-0,76618356,0.036255,200
1831156069405,393628861907-533,151776363,0.006607,105
1831168402892,393628861907-996,139449361,0.006607,105
1831268211689,393629754826-510,329751690,0.005638,105
1831268211765,393629754826-559,327997372,0.005638,105
1831268211919,393629754826-671,328577425,0.005638,105
1831268212049,393629754826-755,328576837,0.005638,105
1831278503192,393629526794-1251,561132533,0.008453,105
1831345750671,393629902133-33,105035462,0.000705,105
1831356995889,393629724945-279,287493948,0.005722,105
1831358799457,393629531791-1081,203144573,0.005280,105
1831360890992,393629724945-675,282025773,0.005722,105
1831391108456,393629950003-333,99585837,0.003876,107
1831399271911,393630064248-64,287022677,0.002026,0
1831410333908,393629530719-547,1391788167,0.008362,105
1831459575711,393630117026-15,4590547994,0.005989,103
1831468886733,393630174359-265,333183972,0.003521,119
1831468886968,393630174359-420,333186837,0.003521,119
1831468887514,393630174934-15,334107608,0.003521,119
1831468888148,393630191808-542,343903761,0.003521,119
1831468895528,393630174934-572,334110734,0.003521,119
1831476742886,393630211477-210,322262804,0.002026,0
1831496417763,393630243913-660,304363085,0.003521,119
1831573186165,393630355026-177,584031,0.025970,103
1831652459454,393629745017-48,10250764259,0.021851,103
1831679036403,393629975166-607,53366457,0.007660,105
1831694631521,393630062763-19,205953394,0.021851,103
1831700529944,393630163763-687,3593490697,0.008102,105
1831711823110,393628625738-235,880396282,0.022644,103
1831819616573,393630663411-901,342181948,0.007576,105
1831819621247,393630663411-851,315675532,0.007576,105
1831878798942,393630956640-59,305118666,0.020172,103
1831936668478,393631070287-0,150392819,0.036255,200
1831941382284,393631020403-80,140040833,0.003696,107
1831941384539,393630697517-1157,84796105,0.007042,105
1831941398696,393630697517-997,115776409,0.007042,105
1831958023514,393630697517-2015,110200448,0.007042,105
1831960123818,393630697517-2129,197243007,0.007042,105
1832019686916,393631183628-0,68974540,0.036255,200
1832058239837,393630967425-392,374878826,0.021851,103
1832062131701,393631102172-167,476067805,0.004051,105
1832062134697,393631176035-89,181255965,0.004753,105
1832062148747,393631103979-127,196650000,0.004051,105
1832118330841,393631239103-288,113890738,0.003696,107
1832161897998,393630998384-35,1092980746,0.009247,200
1832179136082,393631334483-200,947979212,0.007042,105
1832186064100,393631315965-203,220894047,0.005898,105
1832186067200,393631317348-1264,637362322,0.007393,105
1832186069268,393631295194-104,3355037,0.025970,103
1832186083077,393631319849-1,252959777,0.005722,105
1832207714366,393631292169-937,4069178473,0.026581,103
1832246446156,393631412371-306,2007669450,0.024048,103
1832253568240,393631412371-266,2003253372,0.024048,103
1832254545019,393631412371-666,2002276666,0.024048,103
1832311372408,393631527863-121,114480420,0.003433,105
1832311374756,393631527863-1589,131375823,0.003433,105
1832313561695,393631602842-202,275091563,0.006866,105
1832330115200,393631527863-2093,95737617,0.003433,105
1832369158113,393631652590-0,692507662,0.004623,115
1832484738971,393631876603-11,282283566,0.029572,103
1832549057172,393632028199-90,22899421,0.025970,103
1832616312766,393632175844-102,265099356,0.005104,105
1832622476355,393632175844-1058,241094721,0.005104,105
1832672316941,393632201732-329,49669260,0.004051,105
1832672317995,393632201732-916,49208186,0.004051,105
1832672319003,393632220033-398,2677929,0.025970,103
1832735179863,393632190519-19,1928355313,0.026062,103
1832736512473,393632328331-60,218307027,0.008102,105
1832736518594,393632326815-388,59031446,0.007484,105
1832744399407,393632316797-1148,263241671,0.006958,103
1832744399949,393632316797-1471,263244360,0.006958,103
1832770012309,393632417645-270,268118954,0.002026,0
1832792604967,393632446704-514,500651968,0.001673,105
1832856125050,393632485900-3,58293753,0.007919,105
1832874629290,393632525756-0,50338967,0.036255,200
1832914769498,393632492812-66,60217541,0.005722,105
1832914770064,393632492812-361,54700877,0.005722,105
1832976967342,393632669295-0,128553209,0.036255,200
1832979693884,393632558980-221,67712051,0.004051,105
1832979694517,393632642643-100,608795348,0.007484,105
1832979694535,393632642643-110,608795394,0.007484,105
1832979696795,393632642962-1217,83578323,0.006073,105
1832979707888,393632642962-1708,83061486,0.006073,105
1833045694793,393632652737-208,4059589294,0.026062,103
1833014804155,393632733512-0,172094355,0.036255,200
1833024336562,393632318064-73,943015310,0.005104,103
1833098303524,393632783623-668,817447522,0.011185,116
1833164690728,393632852614-1127,58651180,0.004929,105
1833164692570,393632859709-318,3429985895,0.007042,105
1833164693428,393632859709-867,3806343179,0.007042,105
1833171550400,393632862425-1,1501931551,0.004494,105
1833178284448,393632922859-0,121191715,0.036255,200
1833191815516,393632652737-677,3913468986,0.026062,103
1833221740454,393632820661-56,3246936104,0.002026,105
1833221742533,393632937183-26,35172555,0.014786,103
1833229232826,393632830995-231,1105134641,0.021484,103
1833280851183,393633133435-4,1432781164,0.008713,105
1833285102503,393633111088-413,2905496696,0.022003,105
1833285103339,393633111088-672,2905499472,0.022003,105
1833285110809,393633053290-188,4912042,0.025970,103
1833292853608,393633133435-358,823944991,0.008713,105
1833317248303,393632607512-56,365692123,0.002907,103
1833346240685,393633152313-778,60610976,0.005547,105
1833346240881,393633152313-893,60611956,0.005547,105
1833346242463,393633152313-1883,60621504,0.005547,105
1833382603192,393632403463-46,126901120,0.004051,116
1833409550262,393633368894-236,75764737,0.005638,105
1833424299092,393633278364-1,19987252,0.028625,200
1833533570051,393633492404-18,100626070,0.004227,105
1833533571205,393633492404-680,126944107,0.004227,105
1833533573679,393633492404-2379,92008006,0.004227,105
1833538367945,393633624800-15,2938641657,0.000352,200
1833549199609,393633506555-1758,73803701,0.004227,105
1833549216688,393633506555-122,75735739,0.004227,105
1833567939526,393634672209-9,214143406,0.002201,200
1833572898497,393633524317-208,61091976,0.003960,105
1833572912200,393633531976-221,2875233,0.024475,103
1833573677736,393633524317-183,150043568,0.003960,105
1833576737476,393634693239-0,245224488,0.013214,200
1833595520695,393633619847-896,88955170,0.003696,105
1833611869929,393634706850-259,188671749,0.002819,105
1833626382181,393634706850-439,215569843,0.002907,105
1833665871705,393632820661-222,2821027679,0.026764,105
1833665878412,393634748092-42,124775722,0.003876,107
1833675271017,393634820025-843,158856371,0.006432,105
1833742618682,393619446530-4728,8856521065,0.029419,107
1833746318475,393619446530-3845,9658141407,0.029419,107
1833771294120,393635073130-46,1078167525,0.008270,105
1833779311120,393635075007-426,318976832,0.008102,105
1833779314012,393635138323-1714,1544559707,0.006691,105
1833792880526,393635073130-567,1036948375,0.008270,105
1833898187370,393619446530-9812,3195760776,0.029419,107
1833898187629,393619446530-8160,3939625660,0.029419,107
1833901473994,393619446530-5856,5072492933,0.029419,107
1833902772662,393635286010-315,54023105,0.006165,105
1833902774008,393635286010-1192,54031167,0.006165,105
1833902780928,393635286010-1465,54027215,0.006165,105
1833902780991,393635286010-1478,54027320,0.006165,105
1833923284068,393619446530-7371,3420765629,0.029419,107
1833939391709,393619446530-7226,2926420748,0.029419,107
1834132415726,393635856575-95,267566129,0.022095,200
1834205803242,393635885808-191,143125904,0.003876,107
1834419872848,393636148428-2234,74991607,0.003696,105
1834423288889,393636229377-1668,29518036372,0.004051,105
1834426514612,393636364593-0,56053867,0.036255,200
1834455475339,393636309724-238,102870346,0.003696,107
