time,moer,forecast
2021-05-13 22:25:00+00:00,0.225917439515624,0.2243808845783716
2021-05-13 22:30:00+00:00,0.224066848718286,0.2297648635379786
2021-05-13 22:35:00+00:00,0.224663540972596,0.2328770031913668
2021-05-13 22:40:00+00:00,0.224065104004092,0.2340504659336328
2021-05-13 22:45:00+00:00,0.223994305338646,0.2322447824851942
2021-05-13 22:50:00+00:00,0.223928098026341,0.2297191492263827
2021-05-13 22:55:00+00:00,0.222716623586343,0.2228625348434781
2021-05-13 23:00:00+00:00,0.249825533595649,0.2296593596738065
2021-05-13 23:05:00+00:00,0.233637248861197,0.2322561045430793
2021-05-13 23:10:00+00:00,0.230143137293218,0.2356916549460611
2021-05-13 23:15:00+00:00,0.216716000511188,0.2283015997760028
2021-05-13 23:20:00+00:00,0.226324508885176,0.226116472811383
2021-05-13 23:25:00+00:00,0.221061348951658,0.2248267833963275
2021-05-13 23:30:00+00:00,0.230310446201706,0.2316891101479758
2021-05-13 23:35:00+00:00,0.245379634521373,0.2392277443799318
2021-05-13 23:40:00+00:00,0.246356490815824,0.2471517118023908
2021-05-13 23:45:00+00:00,0.24455814961724,0.2500905498960851
2021-05-13 23:50:00+00:00,0.252084754822607,0.2509143711827638
2021-05-13 23:55:00+00:00,0.261079950243912,0.2467765904520441
2021-05-14 00:00:00+00:00,0.220230497687117,0.2399806987879604
2021-05-14 00:05:00+00:00,0.221133065887733,0.2338081930168917
2021-05-14 00:10:00+00:00,0.233833391467416,0.2264077399949146
2021-05-14 00:15:00+00:00,0.242946033702088,0.2379457254582565
2021-05-14 00:20:00+00:00,0.236579020646217,0.2454501591508041
2021-05-14 00:25:00+00:00,0.252233239183213,0.2493888877848934
2021-05-14 00:30:00+00:00,0.260624212531056,0.2628874270028054
2021-05-14 00:35:00+00:00,0.272139050729524,0.2794251264446546
2021-05-14 00:40:00+00:00,0.269445212014162,0.2894079495555313
2021-05-14 00:45:00+00:00,0.312296035405472,0.2994308162170849
2021-05-14 00:50:00+00:00,0.341802825506618,0.3168318186146355
2021-05-14 00:55:00+00:00,0.341802825506618,0.306127111672222
2021-05-14 01:00:00+00:00,0.278231684521641,0.3108721185782139
2021-05-14 01:05:00+00:00,0.262877281344805,0.2906307918287413
2021-05-14 01:10:00+00:00,0.273355300176789,0.2749958822207958
2021-05-14 01:15:00+00:00,0.293769374515898,0.284100108873889
2021-05-14 01:20:00+00:00,0.323479561561226,0.3077346096320727
2021-05-14 01:25:00+00:00,0.384168342870839,0.3414936759857958
2021-05-14 01:30:00+00:00,0.362654823108393,0.3689628030494736
2021-05-14 01:35:00+00:00,0.445007812390566,0.4117890707815722
2021-05-14 01:40:00+00:00,0.445007812390566,0.4309102856403957
2021-05-14 01:45:00+00:00,0.458826040633216,0.4589803915379982
2021-05-14 01:50:00+00:00,0.497324444900217,0.4761307257944944
2021-05-14 01:55:00+00:00,0.47589604882502,0.451073523487541
2021-05-14 02:00:00+00:00,0.368643784146568,0.4245052287560347
2021-05-14 02:05:00+00:00,0.351645033755525,0.3907758410723729
2021-05-14 02:10:00+00:00,0.365813582242894,0.3623404261381962
2021-05-14 02:15:00+00:00,0.383848325556855,0.3671092429191325
2021-05-14 02:20:00+00:00,0.425802549506633,0.3923508378475177
2021-05-14 02:25:00+00:00,0.425802549506633,0.4100665908157575
2021-05-14 02:30:00+00:00,0.420953070491192,0.4198046382382044
2021-05-14 02:35:00+00:00,0.415004788841853,0.419225911794916
2021-05-14 02:40:00+00:00,0.409153568397933,0.41161505142594
2021-05-14 02:45:00+00:00,0.428914293184962,0.4208617673726814
2021-05-14 02:50:00+00:00,0.443509378379206,0.4284617415023483
2021-05-14 02:55:00+00:00,0.456381879701706,0.438998453235941
2021-05-14 03:00:00+00:00,0.442459335915674,0.4395453290644808
2021-05-14 03:05:00+00:00,0.408097649002379,0.428746735406839
2021-05-14 03:10:00+00:00,0.416649870672563,0.4155463809659747
2021-05-14 03:15:00+00:00,0.441325730824962,0.4144673978768806
2021-05-14 03:20:00+00:00,0.424131205135952,0.4193390833080981
2021-05-14 03:25:00+00:00,0.422886121990956,0.4190273688986603
2021-05-14 03:30:00+00:00,0.407609312682217,0.4100496059819367
2021-05-14 03:35:00+00:00,0.396389147528391,0.3998903026064273
2021-05-14 03:40:00+00:00,0.398711913082832,0.3885899384569605
2021-05-14 03:45:00+00:00,0.384722151886804,0.3859014221211266
2021-05-14 03:50:00+00:00,0.383744193667599,0.3849818017543869
2021-05-14 03:55:00+00:00,0.396791533717739,0.3937034025306179
2021-05-14 04:00:00+00:00,0.427865168992059,0.4046954447984688
2021-05-14 04:05:00+00:00,0.434121897745464,0.4184789203816293
2021-05-14 04:10:00+00:00,0.42272726117225,0.427438662443288
2021-05-14 04:15:00+00:00,0.400215856717962,0.4163523754088205
2021-05-14 04:20:00+00:00,0.395879323675524,0.398860104235283
2021-05-14 04:25:00+00:00,0.375951014498819,0.384098919932416
2021-05-14 04:30:00+00:00,0.393285300977465,0.3808117538552514
2021-05-14 04:35:00+00:00,0.381248885062089,0.3775883247645182
2021-05-14 04:40:00+00:00,0.364663907416185,0.3699570061540808
2021-05-14 04:45:00+00:00,0.359540232791116,0.3601756710163015
2021-05-14 04:50:00+00:00,0.352863854360549,0.3572208654924032
2021-05-14 04:55:00+00:00,0.341316601208901,0.3586843227496445
2021-05-14 05:00:00+00:00,0.376285632315794,0.363783639329364
2021-05-14 05:05:00+00:00,0.370385284393256,0.3649741829399293
2021-05-14 05:10:00+00:00,0.359360986364459,0.3688032450859806
2021-05-14 05:15:00+00:00,0.362484943042146,0.3636566868540691
2021-05-14 05:20:00+00:00,0.349213085823372,0.3558313725460106
2021-05-14 05:25:00+00:00,0.342580417074715,0.350587639934496
2021-05-14 05:30:00+00:00,0.375503541221618,0.3529648123561952
2021-05-14 05:35:00+00:00,0.348491876071856,0.3504613431998451
2021-05-14 05:40:00+00:00,0.313688041851005,0.3378718568679441
2021-05-14 05:45:00+00:00,0.300123807264161,0.3181381486586296
2021-05-14 05:50:00+00:00,0.29882546442272,0.3064721537063324
2021-05-14 05:55:00+00:00,0.302787618529975,0.3112675077528912
2021-05-14 06:00:00+00:00,0.381705541045573,0.3333242002191074
2021-05-14 06:05:00+00:00,0.381705541045573,0.3555028495775763
2021-05-14 06:10:00+00:00,0.381705541045573,0.37182437299375
2021-05-14 06:15:00+00:00,0.36517464953968,0.3633188808499449
2021-05-14 06:20:00+00:00,0.343094924107786,0.3529244671617688
2021-05-14 06:25:00+00:00,0.312553518489664,0.3349681789643857
2021-05-14 06:30:00+00:00,0.343753875110698,0.3250394659993642
2021-05-14 06:35:00+00:00,0.310882816908423,0.3131254260537542
2021-05-14 06:40:00+00:00,0.307400367377424,0.3091901363051356
2021-05-14 06:45:00+00:00,0.276964471054502,0.296452084750993
2021-05-14 06:50:00+00:00,0.275776596169653,0.2863905458051648
2021-05-14 06:55:00+00:00,0.275776596169653,0.2819959784063995
2021-05-14 07:00:00+00:00,0.274259827488349,0.2812884082113259
2021-05-14 07:05:00+00:00,0.276267532214567,0.2804622752388364
2021-05-14 07:10:00+00:00,0.276206546706587,0.276714653909984
2021-05-14 07:15:00+00:00,0.269988297079893,0.2751488270442677
2021-05-14 07:20:00+00:00,0.271239817862148,0.2718913629233837
2021-05-14 07:25:00+00:00,0.26887856078713,0.2695110111581918
2021-05-14 07:30:00+00:00,0.267254583057476,0.2696897021279167
2021-05-14 07:35:00+00:00,0.259649662946042,0.2668697286641146
2021-05-14 07:40:00+00:00,0.256908041711711,0.2613674408612738
2021-05-14 07:45:00+00:00,0.255100016808196,0.2596722528048887
2021-05-14 07:50:00+00:00,0.254779911056917,0.2601478728073396
2021-05-14 07:55:00+00:00,0.243935306248062,0.2572387095964732
2021-05-14 08:00:00+00:00,0.267389550984974,0.2616762445926291
2021-05-14 08:05:00+00:00,0.26739891239678,0.2625555286193793
2021-05-14 08:10:00+00:00,0.267398548846807,0.2689572294239639
2021-05-14 08:15:00+00:00,0.262484080310996,0.2667720536482463
2021-05-14 08:20:00+00:00,0.26170162988148,0.2644801394112734
2021-05-14 08:25:00+00:00,0.260267788787735,0.2601721097923786
